Date,Bagalakot,Bangalore,Bellary,Chitradurga,Davangere,Gadag,Hubli (Amaragol),Koppal,Laxmeshwar,Mundaragi,Mysore (Bandipalya),Raichur,Rona,Savanur,Yadgir
1/4/2010,2286,2450,2742,2794,1828,2947,2589,2465,2270,2357,2100,2210,2197,2473,709
1/11/2010,1938,2450,2458,2973,2350,2872,2546,2318,2281,2366,2093,2201,2113,2504,1764
1/18/2010,1951,2450,2639,2765,2386,2895,2492,2350,2204,2306,2086,2319,2228,2396,2457
1/25/2010,1834,2533,2455,2600,2421,2738,2337,2660,2221,2300,2078,2350,2188,2333,2598
2/1/2010,1846,2550,2539,2773,2478,2615,2209,2769,2277,2330,2071,2510,2152,2217,2528
2/8/2010,1849,2550,2336,2603,2536,2510,2256,2644,2183,2269,2064,2434,2447,2154,2521
2/15/2010,1612,2550,2370,2525,1945,2527,2212,2859,2160,2228,2056,2323,2510,2162,2555
2/22/2010,1544,2550,2558,2527,2080,2363,2069,2420,2177,2284,2049,2620,2434,2081,2589
3/1/2010,1813,2550,2709,2415,2214,2500,2119,2500,2149,2390,2042,2810,2250,2116,2689
3/8/2010,1606,2550,2860,2420,2349,2450,1859,2695,2057,2496,2035,2724,2312,2150,2654
3/15/2010,1802,2550,2812,2361,2328,2596,2199,2600,1973,2625,2028,2735,2416,2210,2779
3/22/2010,1833,2550,2950,2501,2528,2884,1940,2640,1886,2838,2020,2763,2665,2270,2778
3/29/2010,1942,3250,2992,2895,2476,2980,2194,2657,2050,2865,2013,3004,2808,2280,2915
4/5/2010,2261,3225,2968,2770,2513,2920,2271,2580,2697,2849,2006,2924,2583,2289,2782
4/12/2010,2291,3250,2947,2717,2549,2932,2340,2680,2550,2807,1998,2808,2255,2349,2782
4/19/2010,2744,3250,2960,2704,2537,2840,2363,2660,2487,2611,1991,2760,2345,2410,2779
4/26/2010,2693,3250,2863,2643,2522,2782,2366,2620,2526,2778,1984,2792,2392,2470,2741
5/3/2010,2574,3250,2901,2573,2496,2715,2350,2477,2384,2596,1977,2678,2214,2530,2499
5/10/2010,2595,3250,2762,2487,2481,2670,2377,2567,2402,2674,1970,2548,2278,2486,2572
5/17/2010,2653,3250,2824,2664,2466,2766,2500,2713,2184,2698,1962,2630,2077,2737,2437
5/24/2010,2762,3250,2746,2850,2458,2773,2511,2670,2550,2656,1955,2813,2198,2676,2084
5/31/2010,2830,3292,2699,2793,2472,2975,2382,2700,2615,2791,1948,2895,2364,2789,2637
6/7/2010,2944,3300,2955,2886,2667,3027,2481,2720,2550,2927,1940,3034,2388,3156,2588
6/14/2010,3056,3480,3054,2929,2776,3240,2789,2846,2508,3124,1933,2868,2290,3201,2903
6/21/2010,3156,3300,2953,2935,3044,3324,2786,2825,2561,3067,1926,2362,2643,3156,2818
6/28/2010,3060,3300,2720,3031,2862,3198,2680,2800,2392,3112,1848,2418,2704,3190,2281
7/5/2010,3052,3300,3008,2624,3059,3290,2792,2740,2301,3121,2070,2244,3020,3193,2583
7/12/2010,3166,3480,2623,2773,3301,3365,2716,2840,2288,3016,2289,1958,2650,3197,2818
7/19/2010,3431,3300,2369,3072,3129,3266,2889,2885,2305,3238,2122,2351,2280,3200,2720
7/26/2010,3661,3350,2708,3420,2925,4040,2980,3430,2529,3683,2036,2702,1910,3203,2621
8/2/2010,3450,3600,3048,3124,2722,4130,3539,3300,2511,3407,1949,2298,1993,3206,2585
8/9/2010,3559,3600,3387,2422,2518,3728,3016,3305,2421,3370,2550,2388,2688,3210,2550
8/16/2010,3020,3680,3444,2523,2616,3520,2859,3400,2384,3643,2475,3011,2705,3213,2514
8/23/2010,2995,3600,3502,2976,2713,3133,2664,3182,1995,2945,2320,2596,2956,3216,2479
8/30/2010,3320,3500,3560,2792,2556,2774,2411,3150,2146,2704,2284,2494,2474,3220,2443
9/6/2010,3212,3540,3617,2746,2400,2844,2664,2849,2000,2150,2249,2428,2719,3223,2408
9/13/2010,1980,3700,3674,2840,2243,3285,2916,3100,2319,2600,2213,2386,2965,3226,2372
9/20/2010,1750,3767,3732,3360,2724,3950,3169,3100,2919,3305,2178,2453,3210,3229,2337
9/27/2010,2101,3800,2872,3012,2790,3983,2680,3100,2696,3351,2142,2145,2656,3233,2301
10/4/2010,1839,3800,3420,3444,2876,3947,3026,2700,2721,3523,1896,2102,2660,3236,2266
10/11/2010,1976,3900,3307,3290,2887,3942,3186,2550,2914,3522,2160,2236,2703,3232,2230
10/18/2010,2277,3900,3549,3109,2913,3878,3164,2325,2965,3247,2424,2354,2798,3222,2875
10/25/2010,1820,3900,3173,2741,2512,3585,3163,2000,2770,2792,2342,2437,2662,2874,1788
11/1/2010,1739,3900,2917,2654,2446,3502,3185,2000,2661,2800,2174,2245,2405,2846,2210
11/8/2010,1810,3400,2930,3000,2501,3445,3142,2100,2642,2976,2277,2326,2610,2889,1820
11/15/2010,1693,3400,2944,3027,2000,3692,3234,2200,2583,3152,2380,2300,2320,2980,1430
11/22/2010,1577,3350,2957,3053,2218,3940,3372,2450,2641,3069,2592,2728,2363,3071,2175
11/29/2010,1460,3300,2971,3080,2437,3952,3511,2350,2698,3198,2658,2445,2405,3162,2108
12/6/2010,1344,3250,2984,3470,2655,3600,3432,2358,2756,3328,3206,2162,2448,3253,2042
12/13/2010,1227,3250,2783,3383,2752,3415,3474,2365,2619,2782,3306,2259,2338,3342,1975
12/20/2010,1984,3250,3144,3440,2490,3520,3334,2025,2689,2692,3349,2292,2150,3309,2211
12/27/2010,2122,3250,3234,3497,3089,3601,3223,2100,2864,2408,3392,2403,2095,3276,2446
1/3/2011,2009,3250,3249,3767,3062,3400,3158,2000,2454,2648,3435,2345,2070,3369,2682
1/10/2011,2670,3583,3004,3380,3036,3125,3152,2475,2662,2870,3478,2634,2560,3461,2918
1/17/2011,3330,3750,2710,3224,3009,2850,2829,2950,2869,3091,3521,2806,3050,3554,3274
1/24/2011,2150,3750,2772,3223,3033,3085,3041,3170,3224,2441,3564,2975,2433,3711,3443
1/31/2011,1957,3750,2820,3300,3056,3242,3042,3420,2659,2349,3607,2930,2450,3048,3358
2/7/2011,1764,2867,2713,3067,3080,3399,2757,3514,2624,2257,3650,3267,2466,2384,3446
2/14/2011,2215,2900,2624,3150,3104,2968,2716,3415,2365,2266,3620,3768,2718,2548,3813
2/21/2011,2102,3360,2750,3300,3128,2431,2942,3600,2370,2369,3590,3722,3257,2500,3766
2/28/2011,2041,3117,3483,3065,3151,3258,2739,3298,2366,2610,3560,3798,3530,3223,3713
3/7/2011,2225,2940,4074,3220,3175,3650,2677,3725,2455,2794,3530,3777,1850,2580,3655
3/14/2011,2217,3500,4041,3253,3199,3130,2507,3612,2447,3020,3500,3725,2181,2662,3759
3/21/2011,2208,3440,4014,2975,3223,2610,2597,3500,2438,3246,3470,3805,2512,2709,3689
3/28/2011,2200,3333,3942,2975,3246,3411,2278,3455,2430,3473,3440,3692,2844,2495,3689
4/4/2011,2192,3500,3869,2512,3270,3765,2329,3509,2422,3699,3410,3740,3175,2554,3635
4/11/2011,2911,3567,4042,3100,3437,3708,2737,3256,2746,3933,3380,3888,3150,2754,3610
4/18/2011,2988,3400,4073,3050,3525,3725,2888,3390,2755,3942,3350,3816,3217,2720,3764
4/25/2011,2970,3280,3950,3025,3686,3303,2780,3240,2855,3876,3321,3684,3325,2685,3583
5/2/2011,2954,3600,4059,3193,3743,3118,3590,3100,3034,3888,3291,3754,3030,2960,3637
5/9/2011,3102,3600,3875,3450,3790,2928,3146,3453,3353,3788,3261,3651,2915,3208,3623
5/16/2011,2991,3600,3876,3427,3737,3023,3294,3093,2953,3733,3231,3540,3090,3491,3735
5/23/2011,3227,3443,3911,3756,3714,3463,3270,3350,3127,3787,3201,3410,3183,3766,3773
5/30/2011,3751,3700,3858,3617,3648,3552,3239,3620,3443,3806,3171,3623,3195,3716,3543
6/6/2011,3720,3700,3891,3493,3279,3588,3312,3630,3086,3625,3141,3678,3194,3644,3558
6/13/2011,3774,3700,3713,3824,3640,3643,3255,3653,3219,3814,3111,3804,3400,3734,3433
6/20/2011,4012,3700,3966,3467,3671,3808,3472,3610,3142,4009,3081,3544,3865,3961,3678
6/27/2011,3887,3700,3964,3227,3460,3426,3608,3950,3194,3887,3051,3209,3655,3676,3382
7/4/2011,4063,3460,3932,3286,3506,3688,3166,3740,3209,4039,3021,2599,3796,3980,3369
7/11/2011,3970,3640,3530,3100,3442,3686,3213,3655,3078,3951,2938,2336,3668,4065,3331
7/18/2011,3708,3120,3127,2810,3204,3557,3178,3420,2816,3818,2716,2688,3143,2960,3125
7/25/2011,3746,3400,3078,3160,3246,3351,2973,2941,2719,3760,2194,2619,3200,3107,2588
8/1/2011,3651,3200,3520,3112,3261,3282,2984,3144,2786,3709,2967,2425,3215,2997,2050
8/8/2011,3715,3200,3811,2946,3275,3016,3126,3530,2814,3455,2528,2387,3107,2929,2426
8/15/2011,3811,3200,3373,2902,3290,3153,3267,3520,3105,3656,2480,2582,2850,2861,2801
8/22/2011,3820,3320,3728,2858,3018,3241,3409,3520,2770,3282,2433,2560,3142,2793,2833
8/29/2011,3782,2900,3720,2497,2745,3191,3249,3400,2636,3597,2522,2550,3116,2725,2865
9/5/2011,3730,3150,3711,2775,2816,3115,3089,3640,2992,3162,2314,2370,3050,2657,2897
9/12/2011,3286,3300,3511,2923,2858,3176,2792,3513,2705,3027,2842,2955,3065,2589,2929
9/19/2011,3153,3117,3558,3000,2994,3496,2495,3435,2714,3236,2350,2897,2558,2805,2961
9/26/2011,2498,3183,3686,3167,3402,3601,3066,3355,2950,3010,2051,2646,2960,2994,2993
10/3/2011,2293,3120,3530,3433,3601,3570,3315,2889,2953,3632,2409,2662,3362,3443,2956
10/10/2011,2270,3200,3549,3600,3525,3783,3329,2828,3211,3564,2482,2706,3340,3295,2920
10/17/2011,2811,2960,3743,3520,3958,3840,3426,2659,3147,3651,2565,2642,3170,3637,2457
10/24/2011,3016,3400,3943,3470,3737,3850,3541,2452,3469,3653,2928,2921,3420,3258,2902
10/31/2011,3090,3100,3835,3730,3847,3650,3531,2600,3460,3643,2443,2871,3430,3312,3161
11/7/2011,2845,3232,4040,3870,3903,3875,3518,2711,3272,3669,2366,2874,3222,3452,2583
11/14/2011,3322,2865,4070,3819,3884,3420,3588,2369,3710,3897,2684,3309,3016,3675,2874
11/21/2011,3104,3093,4099,3650,3536,3500,3541,2530,3512,3693,2734,3407,2690,3774,2609
11/28/2011,3207,3300,3682,4000,3814,3550,3533,2690,3839,3814,2818,3499,2502,3623,2474
12/5/2011,3272,3020,3925,4147,3680,3530,3704,2735,3657,3427,3127,3273,2734,3289,2296
12/12/2011,3411,3000,3926,4117,3216,3230,3469,2900,3365,3406,3150,2817,2681,3368,2119
12/19/2011,3025,2817,3848,4123,2904,3200,3465,2280,3441,3400,3172,3206,2726,3461,1938
12/26/2011,3418,3096,3905,4070,3369,3275,3442,3373,3525,3185,3083,2585,3104,3809,1756
1/2/2012,3812,3087,3938,4113,3740,3633,3416,2764,3039,3529,2994,3038,3116,3706,1575
1/9/2012,2965,3100,3982,4137,3930,3700,3539,3836,3414,3293,2905,3393,3320,3884,2956
1/16/2012,2196,3300,3935,4217,3680,3550,3437,3943,3460,3199,2817,3222,3207,4116,3268
1/23/2012,3369,3100,3854,4197,3429,3910,3715,4050,3419,3381,2728,3708,3802,4123,4086
1/30/2012,2977,3175,3833,4067,3377,3450,3595,4260,3626,3898,2639,3696,3755,3856,4304
2/6/2012,2991,3860,3788,4015,3325,4008,3420,4692,3542,3475,2550,3518,3781,3900,4290
2/13/2012,2327,3780,3987,3900,3273,3853,3080,4432,3554,3326,2547,3582,3688,3801,4133
2/20/2012,2236,3406,3556,3770,3221,4150,3459,4740,3573,3899,2543,3832,3709,3836,4279
2/27/2012,3023,3033,4578,3830,3169,4470,3212,4362,3887,4451,2540,4099,3692,4028,4353
3/5/2012,3550,3850,4849,3739,3570,4483,3462,3970,4097,4679,2537,4559,4073,4204,4504
3/12/2012,4526,4000,4813,4009,3970,4520,3179,4505,4364,4583,2533,4388,3796,4395,4506
3/19/2012,4204,3875,3952,3942,3451,4660,3499,3973,4338,4625,2530,4658,3593,4449,4524
3/26/2012,4187,3650,4826,4264,3304,4700,3819,3542,4386,4636,2527,4508,3532,4398,4531
4/2/2012,4552,3800,4739,3923,4072,4550,3609,4532,4371,4592,2523,4534,3645,4050,4517
4/9/2012,4571,3575,4711,4200,4342,4583,4034,3254,4073,4606,2520,4479,3420,3795,4444
4/16/2012,4471,3350,4509,4170,4206,4340,3276,3130,4485,4417,2517,4336,3423,3907,4224
4/23/2012,4262,3605,4565,4133,3932,4400,3959,3068,4415,4302,2513,4165,3510,4105,3907
4/30/2012,4406,3860,4547,3950,4256,3975,3522,2966,4248,4207,2510,4199,3489,3793,3500
5/7/2012,4523,3900,4427,3887,4160,4260,3500,3175,4437,4395,2507,4259,3650,4153,3446
5/14/2012,4622,3950,4495,4157,4481,4392,3943,3176,4446,4451,2503,4292,3502,4015,3662
5/21/2012,4658,4000,4553,4183,4183,4733,4002,3193,4169,4284,2500,4406,3700,4411,3521
5/28/2012,4531,3975,4790,4007,4229,4550,3966,3138,3788,3866,2350,4127,3249,4019,3337
6/4/2012,4617,3900,4576,4103,3683,4525,3677,3047,3776,4128,2200,3926,3491,3983,3485
6/11/2012,4659,4050,4451,3973,3832,4680,3796,3619,3871,3973,2562,3869,3702,3898,3168
6/18/2012,4654,3985,4474,4073,3000,4300,3704,3428,3804,4291,2924,3692,3700,3734,3230
6/25/2012,4583,3936,4670,3987,3650,4420,3594,3672,3971,4359,2565,2807,3575,3786,3359
7/2/2012,4430,3980,4455,3897,3669,4383,2809,3504,3841,4311,3454,2940,3815,3820,3649
7/9/2012,4657,3980,4560,2592,3320,4592,3741,3538,4094,4319,3405,2800,3850,3985,3687
7/16/2012,4639,3980,4355,3847,3640,4533,3884,3954,4390,4290,3750,3266,3917,4007,3725
7/23/2012,4742,3980,4150,3455,3712,4530,3554,3988,4144,4188,3850,2835,3983,4029,3763
7/30/2012,4750,3980,5035,4071,3783,4780,3356,4292,4669,4826,3339,3820,4050,4051,3801
8/6/2012,4791,4233,4904,3949,3855,4750,4351,4329,3951,4673,3586,4132,4880,4073,3839
8/13/2012,4150,4400,5170,4214,3927,4828,4513,4634,4476,3273,2915,3643,4060,4094,3877
8/20/2012,4518,4400,5324,4479,3998,4800,3188,5045,4945,4982,3102,4126,4420,4116,3915
8/27/2012,4259,4796,5478,3915,4070,5517,4259,4620,4908,4650,3653,4287,5355,4138,3953
9/3/2012,2863,4875,5655,4233,3755,5167,3870,3972,4840,4376,3720,4025,4545,4160,3991
9/10/2012,3983,4240,5561,4153,4074,4867,3232,4000,4242,4656,3389,3945,4822,4182,4029
9/17/2012,4795,4000,5400,4233,4484,4920,4146,3904,3282,4822,3276,4156,5098,3533,4067
9/24/2012,4058,4000,5283,3960,4399,4775,4247,4030,3856,5166,3457,3762,4335,3772,4105
10/1/2012,4337,4200,5846,4467,5032,5080,4794,3952,4440,4646,3809,4160,4390,5416,4143
10/8/2012,3595,4500,6410,5250,5608,5267,4997,3940,4734,5594,4415,3790,3715,5707,4169
10/15/2012,3028,4950,5770,5075,5702,5360,5099,4176,4693,5657,4934,3543,3815,5879,3422
10/22/2012,2462,5050,5201,5748,5908,5400,5084,4477,4755,5601,3097,3446,4638,5309,3055
10/29/2012,3787,4800,5201,4360,5410,5450,5194,5070,4344,5247,3368,3446,4115,5399,2651
11/5/2012,3561,4800,5201,5062,5775,5560,5249,4460,5122,5659,3783,3683,4122,5200,2247
11/12/2012,3093,4800,5594,5594,6362,5660,5450,4892,4796,6462,4077,4350,4373,5228,2545
11/19/2012,4368,5200,6004,5550,6323,5675,5402,4530,4622,6062,4110,3774,4318,5205,2842
11/26/2012,3663,5800,5718,5500,5616,5217,5412,4287,4578,5766,3880,3855,4184,4744,3140
12/3/2012,3718,5800,5390,4875,5648,5100,5375,3312,5119,5695,4155,3606,4035,5163,2875
12/10/2012,3622,5800,5240,5223,5437,5117,5331,4148,4924,5499,4206,4440,4540,5136,3290
12/17/2012,4524,5800,5661,5490,5640,4680,5214,4750,4793,5174,3774,4151,4850,4687,3706
12/24/2012,4535,5800,5269,4958,4990,4620,5291,4405,4375,5087,4397,3974,4140,4720,4121
12/31/2012,3216,5800,4841,5427,5187,4660,4672,4630,4562,4658,4150,3784,4182,5142,4670
1/7/2013,4682,5800,4444,5043,4113,4667,4548,4524,4253,4455,3957,4126,3936,4840,4649
1/14/2013,4118,5050,4289,4950,4232,4450,4668,3759,4350,4211,4555,4205,3950,4538,4783
1/21/2013,3616,4800,4518,4783,4350,4900,4021,4244,4477,4169,3686,4020,3988,4685,5206
1/28/2013,3083,4800,4409,4620,3770,4700,4304,4855,4236,4416,3540,4174,4250,4491,5018
2/4/2013,3383,4800,4223,4263,4380,4317,4126,4224,4057,4334,3770,4292,4068,3306,4516
2/11/2013,2981,4800,4224,4436,4521,4567,3992,4286,4008,4243,4000,3844,3887,4270,4680
2/18/2013,3466,4750,4258,4253,4006,4467,4204,4470,4072,4418,4100,4059,3922,4439,4573
2/25/2013,4232,4360,4212,4163,3490,4315,3269,3356,3991,4486,4170,3914,3760,4152,4224
3/4/2013,4248,4000,4220,4073,3903,4200,2954,4412,3852,4519,3112,4398,3802,4058,4449
3/11/2013,4330,4150,4460,4075,4008,4150,3274,4496,4012,4707,3171,4226,3967,3965,4316
3/18/2013,4128,4760,4516,4200,4164,4433,3594,4178,3899,4708,4400,4126,3813,3871,4186
3/25/2013,3652,4533,4263,4083,4145,4117,3384,4191,3482,4299,4475,3985,3665,3966,4000
4/1/2013,4016,4034,4234,4120,4230,4080,3174,4360,3636,4389,3283,3810,3835,4060,4078
4/8/2013,4370,4162,4502,4253,4560,4558,2964,4271,4155,4754,3700,4466,3850,3800,4324
4/15/2013,4331,4600,4357,4160,4166,4525,3112,4034,4314,4586,4100,4163,3840,4082,4076
4/22/2013,3814,3900,4265,4310,4500,4483,3687,4088,4312,4480,4500,4151,3860,4176,4015
4/29/2013,4123,3900,4139,3960,4188,4300,3570,3894,4128,4141,4200,4206,3830,4067,4127
5/6/2013,3624,4094,3994,4125,4112,4180,3538,4030,4057,4390,4400,4091,3848,4160,4091
5/13/2013,3684,3900,3940,4350,4426,4300,3544,4019,4116,4424,3850,3949,3852,4172,4084
5/20/2013,4246,3850,4003,3950,4491,4333,3598,3855,3849,4301,3300,3968,3735,4337,3984
5/27/2013,4216,3718,4064,4367,4410,4317,3502,3859,3845,4337,4067,4143,3800,4311,4073
6/3/2013,4205,3780,3924,4247,4126,3967,3477,3783,3628,4174,2983,4019,3698,4171,4048
6/10/2013,4177,3780,3850,3967,4305,4120,3367,3749,3555,4278,3504,4083,3640,4504,4059
6/17/2013,4010,3803,3775,4033,3767,3800,3250,3816,3449,4149,3550,3470,3161,3984,3951
6/24/2013,4021,3850,3621,3903,3489,3800,3379,3475,3243,4142,3862,3512,3641,3938,3898
7/1/2013,3933,3850,3489,3333,2874,3722,3293,3524,3521,3937,3274,3058,3620,3892,3783
7/8/2013,3970,3733,3488,3395,3489,3338,2954,3426,3198,3916,3223,3613,4008,3846,3875
7/15/2013,4443,3850,3734,3388,4066,3633,3119,3766,3620,4481,3255,2913,4059,3801,4133
7/22/2013,4080,3808,3636,2716,4187,3800,3150,3814,3534,4260,4065,2705,3310,3755,4082
7/29/2013,4229,3600,3410,3497,4364,3833,2904,3728,3532,4161,3878,2938,4120,3709,4099
8/5/2013,4145,3600,3417,3553,4180,3800,1069,3451,3665,3890,3294,2690,3985,3663,3972
8/12/2013,4193,3725,3424,3609,4143,3800,1179,3393,3568,3796,2709,2743,3850,3617,3907
8/19/2013,4331,3850,3431,3665,4106,3800,1289,3335,3471,3701,3036,2796,3716,3571,3842
8/26/2013,3997,3975,3438,3721,4069,3800,1399,3277,3374,3606,3362,2850,3581,3525,3778
9/2/2013,3967,4100,3446,3776,4032,3800,1509,3219,3276,3512,3689,2903,3446,3479,3713
9/9/2013,4107,4225,3453,3832,3995,3800,1660,3161,3179,3418,1889,2956,3311,3434,3648
9/16/2013,4020,4350,3460,3888,3958,3800,1811,3103,3082,3323,3650,3010,3177,3388,3584
9/23/2013,2514,4475,3467,3944,3921,3800,2606,3045,2985,3228,2556,3063,3042,3342,3519
9/30/2013,1972,4600,3474,4000,3884,3800,3402,2987,2888,3134,3098,3116,2907,3296,3454
10/7/2013,2294,4600,3432,3968,4180,3900,3488,3185,3172,3258,3254,3078,2900,3354,3025
10/14/2013,2304,4518,3391,3935,4079,3841,3445,3147,3156,3241,2950,3056,2893,3425,3015
10/21/2013,2731,4436,3350,3903,3978,3782,3402,3109,3139,3224,2896,3035,2886,3495,3006
10/28/2013,2748,4354,3308,3870,3877,3723,3359,3071,3123,3207,2886,3013,2878,3566,2996
11/4/2013,2784,4272,3266,3838,3776,3664,3316,3032,3106,3190,2846,2991,2871,3636,2987
11/11/2013,2735,4190,3225,3805,3674,3605,3273,2994,3090,3173,3469,2970,2864,3707,2977
11/18/2013,2704,4108,3184,3773,3573,3546,3230,2956,3073,3156,3639,2948,2857,3778,2967
11/25/2013,3014,4025,3142,3741,3472,3487,3188,2918,3057,3138,3289,2926,2850,3848,2958
12/2/2013,3067,3943,3100,3708,3371,3428,3145,2880,3040,3121,3293,2904,2843,3919,2948
12/9/2013,2791,3861,3059,3676,3270,3369,3102,2842,3024,3104,3296,2883,2836,3990,2938
12/16/2013,3233,3779,3018,3643,3181,3310,3059,2803,3007,3087,3300,2861,2828,4060,2929
12/23/2013,2711,3697,2976,3611,3092,3251,3016,2765,2991,3070,3304,2839,2821,4131,2919
12/30/2013,2520,3615,2934,3578,3003,3192,2973,2727,2974,3053,3402,2818,2814,4201,2910
1/6/2014,2984,3533,2893,3546,2914,3133,2930,2689,2958,3036,3500,2796,2807,4272,2900
1/13/2014,2746,3660,2947,3413,2900,3067,3107,2757,2913,2869,3907,2436,2924,3173,2114
1/20/2014,2849,3700,3028,3685,2846,2925,2921,2820,2976,2607,3359,2684,3050,3220,3254
1/27/2014,2706,3650,3011,3758,2690,2917,2825,3002,3071,2760,3659,3047,2983,3161,3400
2/3/2014,2322,3280,2948,3642,2474,2875,2763,2960,2974,2876,3145,3111,2850,3120,3248
2/10/2014,2168,3150,2836,3381,2894,2880,2550,2983,2944,2594,3540,3158,3065,2977,3211
2/17/2014,2112,3120,2878,3475,1890,2800,2473,3200,2843,2854,3280,3048,2790,3067,3194
2/24/2014,2038,3000,2940,3260,2833,2800,2444,3134,2862,2806,2900,2941,2884,3086,3040
3/3/2014,2075,3000,2995,3100,2840,2794,2554,3206,2727,3158,3266,2766,2933,2780,3075
3/10/2014,2129,3000,3174,3134,2914,2833,2700,3400,2654,2997,3633,3129,2326,2963,3199
3/17/2014,2216,3067,3191,3167,2959,2767,2701,3342,2731,2945,2950,3012,2679,3034,3170
3/24/2014,2762,3150,3282,3400,2885,2960,2484,3325,3072,3153,3750,3361,3032,3131,3351
3/31/2014,3022,3100,3504,3427,3534,3280,2663,3449,2924,3280,2300,3543,2750,3104,3513
4/7/2014,3352,3125,3598,3453,3516,3317,2829,3324,3097,3228,3800,3493,3067,3132,3600
4/14/2014,3057,3200,3390,3480,3344,3220,2542,2997,3018,3189,3370,3352,2842,3090,3377
4/21/2014,3086,3217,3322,3500,3177,3330,2853,3309,3105,3120,3325,3247,3117,3106,3238
4/28/2014,3065,3250,3336,3487,3335,3228,2782,3050,3080,3022,3000,3269,2855,3108,3144
5/5/2014,3060,3250,3286,3300,3422,3150,2849,2844,3066,2974,2500,3086,2720,3070,3158
5/12/2014,3211,3212,3292,3500,3302,3184,2617,3000,3117,3064,2000,3082,2780,3117,3035
5/19/2014,3472,3100,3492,3400,3380,3407,2701,3228,3008,3305,2717,3408,3105,3226,3276
5/26/2014,3874,3660,3697,3900,3710,3416,2768,3477,3188,3301,2939,3476,3412,3536,3466
6/2/2014,3659,3842,3482,4000,3467,3425,2821,3144,3265,3879,3270,3395,3344,3432,3225
6/9/2014,3796,3850,3415,3811,3440,3352,2982,3282,3107,3528,3066,3659,3422,3212,3082
6/16/2014,3594,3490,3321,3570,3402,3334,3009,2930,2926,3176,2862,3530,3375,3363,3187
6/23/2014,3432,3250,3365,3541,3187,3026,2909,2974,3022,3337,2002,3391,3162,3100,2982
6/30/2014,3556,3500,3258,3526,3128,3061,2869,2988,2908,3128,2712,3164,3110,3070,2834
7/7/2014,3580,3750,3230,3327,3307,3075,2854,3044,3033,3248,2623,3224,3292,3080,2870
7/14/2014,3697,3730,3395,3520,3118,3172,2840,2993,3157,2980,2534,3199,3230,3090,2884
7/21/2014,3691,3742,3300,3441,2929,3334,2665,3218,3128,3304,2446,3195,3373,3100,2897
7/28/2014,3839,3750,3544,3474,3104,3425,2643,3165,3263,3362,2357,3408,3396,3209,2911
8/4/2014,4057,3750,3317,3454,3325,3528,2947,3582,3382,3156,2268,3146,3683,3319,2970
8/11/2014,3918,2750,3841,3434,3547,3534,2304,3590,3602,3925,3114,3547,3850,3428,3165
8/18/2014,3849,2500,4426,3414,3768,3859,3138,3710,3784,3951,3702,3780,4550,3538,3363
