Date,Bagalakot,Bangalore,Bellary,Chitradurga,Davangere,Gadag,Hubli (Amaragol),Koppal,Laxmeshwar,Mundaragi,Mysore (Bandipalya),Raichur,Rona,Savanur,Yadgir
8/25/2014,4611,2500,3430,3394,4590,4433,2919,4686,3854,4348,3279,3855,4708,3647,3811
9/1/2014,3908,2420,4314,3374,3267,3856,3259,4263,3510,3777,2562,4122,3979,3756,4022
9/8/2014,3204,2480,3795,3354,2467,4077,2424,4039,3554,3448,3422,4390,3250,3866,4232
9/15/2014,2928,2260,4160,3706,3107,3986,3576,4106,2913,3923,3363,3793,3040,3975,3412
9/22/2014,2404,2333,4472,3567,3908,3686,3618,4070,3532,4015,2801,3858,3318,3960,2350
9/29/2014,2229,2460,4171,3330,4440,3528,3347,3632,4236,4079,2759,3708,2842,4013,2636
10/6/2014,2416,3200,3870,3345,4450,3417,3215,3602,4435,4154,2563,3399,3850,3952,2676
10/13/2014,2604,3200,4686,3360,4413,3529,3316,3382,4392,3736,3620,3401,2748,4351,2716
10/20/2014,2791,3200,4281,3223,4355,3211,3019,3152,3991,3608,3812,3404,3300,3912,2769
10/27/2014,2978,3400,3857,3483,3625,3190,3267,3230,3762,3372,3062,3406,3217,3515,2790
11/3/2014,3166,2920,4323,3841,4362,3994,3058,3307,4371,4001,3625,3408,3133,3700,2810
11/10/2014,3353,2800,3961,4098,4487,3867,3108,2913,4101,4131,3772,3411,3050,3919,3360
11/17/2014,3329,3360,3705,3966,4037,3641,2987,3360,3436,3828,3516,3413,2916,3788,4135
11/24/2014,3305,3500,3465,3889,4208,3363,2775,2982,3518,3715,3546,3415,2958,4111,2932
12/1/2014,3281,3033,3315,3656,3855,3342,2992,2879,3493,3303,3632,3417,3050,3849,3421
12/8/2014,3256,2800,3244,3712,3255,3226,2874,2840,3612,3158,3154,3420,3096,3597,3910
12/15/2014,3232,2800,3436,3585,2944,2987,2834,3380,3309,3021,2600,3422,2917,3557,4399
12/22/2014,3208,3000,3530,3704,3500,3067,2739,3192,3399,2963,2909,3424,2608,3517,4888
12/29/2014,3184,3100,3586,3942,3359,3153,2642,3777,3424,3047,2500,3427,2850,3477,4249
1/5/2015,3160,3200,3734,4039,3059,3196,3305,4082,3376,3151,3900,3429,2852,3437,3610
1/12/2015,3113,3700,3864,4257,3469,3387,3299,4382,3639,3150,3332,3676,2936,3693,3996
1/19/2015,3067,3700,3747,4034,3279,3469,3225,4290,3589,3228,3012,3761,3640,3896,4115
1/26/2015,3020,3740,3850,4006,3350,3594,3309,4382,3844,3450,3022,3727,3682,3782,4479
2/2/2015,2974,3500,4106,4198,3425,3566,3232,4592,3810,3690,3033,4194,3593,3984,4511
2/9/2015,2927,3250,4157,4429,3500,3660,3399,4744,3888,4003,2604,4422,3610,4150,4598
2/16/2015,3138,3250,4590,4399,3575,3917,3626,4915,4113,3986,2952,4698,3730,4070,4632
2/23/2015,3329,3588,4686,4206,3650,3736,3556,4782,3812,4215,3299,4590,3917,4058,4470
3/2/2015,3112,3367,4497,4411,3725,3570,3346,4628,3728,4281,3647,4663,3738,4046,4499
3/9/2015,2896,3360,4538,4188,3800,3470,3185,4645,3387,4484,5351,4685,3842,3946,4645
3/16/2015,3758,3700,4549,4448,3882,3614,3024,4558,3582,4719,5353,4744,3922,3846,4730
3/23/2015,4620,3600,4677,4975,4090,3750,2841,4519,3540,4702,5354,4709,4268,3964,4627
3/30/2015,4539,3600,4699,4544,4403,4216,2658,4634,4322,4577,5356,4774,3874,4083,4644
4/6/2015,4457,3600,4371,4300,4550,4301,2475,4772,4276,4461,5358,4730,3637,4202,4620
4/13/2015,4376,3600,4794,4623,4692,4158,2292,4720,4450,4800,2437,4812,3860,4320,4431
4/20/2015,4566,3630,4788,4796,4776,4663,2109,4822,4525,5020,3077,5032,3800,4686,4463
4/27/2015,4736,3650,4890,4899,4896,4534,3548,4968,4627,5115,3717,5087,3834,4875,4883
5/4/2015,4903,3650,4969,4826,4665,4271,3875,4934,4638,5076,3605,4819,4032,5064,4520
5/11/2015,5095,3650,5274,5034,4904,4999,4329,5307,4864,5408,3493,5084,3937,5253,4507
5/18/2015,5281,3650,5183,5035,5169,5096,4678,5412,4849,5570,3382,5174,3918,5499,4942
5/25/2015,5207,3650,5024,4964,4889,4789,4719,5408,4675,5509,3270,5358,4188,5454,5376
6/1/2015,5584,5800,5128,4880,4997,4909,4555,5461,4897,5534,3158,5061,3860,5460,5357
6/8/2015,5716,3900,5548,5077,4882,5017,4356,5690,5380,5400,3046,4766,2252,5436,5338
6/15/2015,5612,3900,4133,4997,4461,4612,4751,5660,4949,5588,2494,5469,3701,5411,5319
6/22/2015,5488,3900,5097,4585,4166,4608,4126,5326,3853,5415,3676,3933,3741,5460,5301
6/29/2015,5774,3900,4990,4860,3688,4585,4423,5514,4578,5722,2836,4185,3781,5464,5282
7/6/2015,5574,3900,5522,4492,3210,4470,3296,5306,4204,5365,3087,3846,3820,5467,5263
7/13/2015,5552,3900,5562,4480,3340,4738,3201,5246,4016,5536,3677,4391,3860,5471,5244
7/20/2015,5824,3900,5602,4469,3690,4538,3069,5143,4174,5520,5271,3844,3900,5474,5225
7/27/2015,5698,3900,5746,4457,3791,4858,3805,5284,3540,5793,3170,4219,4557,5478,5206
8/3/2015,5308,3900,5625,4433,3892,4965,3921,5333,3286,5318,3794,4759,4150,5482,5187
8/10/2015,3431,3900,5682,4410,3992,4670,4037,5295,3868,5628,3406,4706,6070,5485,5168
8/17/2015,5316,3900,6152,4386,4093,5194,4153,5506,4060,5321,4271,4956,4920,5489,5150
8/24/2015,5394,3900,6459,4473,4194,5369,4269,5571,4974,5366,4923,5324,3510,5493,5131
8/31/2015,4656,3900,6575,4803,4717,4478,4385,5768,4820,5954,5529,4653,3472,5496,5112
9/7/2015,4266,3900,6202,5056,5530,4510,4412,5832,4735,4307,5262,5478,4870,5500,5093
9/14/2015,3600,3900,6751,4979,5497,5392,4138,5751,5117,4649,3691,5093,3693,5503,4333
9/21/2015,2585,3900,6469,4976,5782,5000,4222,5752,5199,4294,3768,4907,5466,5507,3573
9/28/2015,3234,3900,6367,5046,5719,5299,4273,5799,5209,5442,3983,4262,4250,6008,2813
10/5/2015,3706,3900,6266,4769,5732,5236,5230,5740,5140,5551,3337,4934,4923,6216,3955
10/12/2015,4073,3900,5616,4482,5630,4547,5107,4988,4758,4706,3355,4359,4060,5642,4322
10/19/2015,3526,3900,4439,3475,4778,3849,5116,4544,3908,3860,3140,3487,3383,4834,3936
10/26/2015,3176,3900,4043,3504,4195,3635,5089,3782,3530,3908,3294,3009,3210,4129,3419
11/2/2015,2811,3900,4396,4098,4183,4045,4894,3562,4217,4168,2466,3874,3250,4472,3476
11/9/2015,2667,3900,4205,4314,3994,4061,4570,3648,4038,4170,3011,4298,2820,4708,3533
11/16/2015,3171,3900,4122,4329,3450,3936,4062,4301,3985,4142,2891,3807,3462,4142,3590
11/23/2015,2827,3900,4040,4396,3783,3723,4731,3748,4277,4363,2771,4283,3149,4695,3646
11/30/2015,3421,3900,4218,4405,4470,3799,4382,3969,4031,4659,2882,4438,3281,4233,3703
12/7/2015,3462,3900,4126,4506,4113,3850,4207,4432,3978,4632,2716,4442,3742,4283,3760
12/14/2015,3635,3900,4027,4448,3737,4108,4372,4642,3744,4175,3036,4704,3782,4073,3883
12/21/2015,4048,3900,4070,4591,4230,4199,4205,4469,3781,4131,3584,4651,3912,3896,4007
12/28/2015,3675,3900,4464,4781,3947,4080,3726,4544,4125,4022,3647,4518,4136,4038,4130
1/4/2016,3592,3900,4419,4775,3718,4422,3949,4880,4215,3748,4020,4521,4132,3624,4508
1/11/2016,3623,3900,4461,4882,4026,4431,4525,5122,4550,3808,2850,4818,3850,4271,4459
1/18/2016,3129,3900,4194,4547,3034,4177,3474,5296,4611,3930,3799,4729,4010,3861,4768
1/25/2016,3047,3900,3804,4438,3329,4332,3660,5136,4256,3919,3742,4837,3857,3936,4835
2/1/2016,3325,3900,4019,4234,3625,4328,3655,5099,4347,4128,3896,4806,3900,3585,4312
2/8/2016,3604,3900,4233,4031,3920,4324,3650,5062,4438,4337,4050,4776,3944,3234,4474
2/15/2016,3882,3900,4448,4161,4439,4320,3644,4940,4529,4546,4239,4745,3987,2883,4636
2/22/2016,4012,3900,4576,4004,4309,4306,3639,4597,4212,4488,4427,4705,4028,3328,4648
2/29/2016,4123,3900,5013,4274,4274,4276,3764,5098,4286,4732,4616,5003,3996,3774,4816
3/7/2016,4710,3900,5114,4347,4239,4432,3890,5166,4239,4761,5286,5166,3935,2980,5033
3/14/2016,5064,3900,5289,4236,4255,4586,3950,5326,4715,4876,5932,5341,3849,3468,5404
3/21/2016,5138,3900,5505,4634,4218,4419,4009,5671,4708,5612,5887,5537,3997,3209,5452
3/28/2016,4683,3900,5335,4656,4189,4237,4069,5458,4771,5301,5745,5458,3828,4324,5261
4/4/2016,5342,3900,5164,4762,4580,5320,3679,5487,4953,5501,4719,5686,4128,5223,5247
4/11/2016,5139,3900,4942,4469,4332,5089,4199,5359,4940,5287,6168,5344,4094,5120,5265
4/18/2016,4975,3900,5020,4622,4249,4695,4735,4698,4818,4929,5959,5244,4050,4872,4873
4/25/2016,5271,3900,5192,4684,3856,4952,4299,5174,4911,5131,5749,5304,3808,5070,5011
5/2/2016,4828,3900,5116,4712,3838,4901,3820,4976,4831,5057,5540,5288,4075,4729,4336
5/9/2016,5368,3900,4994,4650,3730,4929,4269,5064,4778,5238,5330,5348,3737,4467,4612
5/16/2016,5279,3900,5025,4329,3621,5074,4310,5145,4735,5198,5121,5096,3858,4090,4268
5/23/2016,5542,3900,4857,4807,3646,4882,4409,4806,4696,5509,5800,5187,4018,4532,4443
5/30/2016,5596,3900,5064,4830,4121,4975,4085,5242,4742,5415,4768,5344,4528,4472,4579
6/6/2016,5586,3900,5286,4909,4253,4966,4188,5484,4841,5606,6874,4390,4839,4518,4622
6/13/2016,5386,3900,4963,4215,4552,5156,4302,5516,4792,5492,5113,5265,4746,4791,4399
6/20/2016,5442,3900,5011,4734,5291,5049,4221,5883,5081,5775,3352,4779,4909,4749,4496
6/27/2016,5167,3900,4878,4844,5022,5230,3696,5855,5167,5791,4165,5006,4603,4707,4524
7/4/2016,5289,3900,4862,4790,4753,5493,4706,5380,4910,5415,4826,4790,5064,4666,4552
7/11/2016,4781,4500,4945,5225,4485,4811,3500,5371,5011,5804,4500,4375,4875,4624,4580
7/18/2016,5188,4800,5234,5190,4216,5392,3809,5398,5281,5627,4449,4465,4318,4582,4608
7/25/2016,5196,4900,5096,5504,3947,5497,5339,5856,4832,5985,4519,4688,4379,4540,4636
8/1/2016,3992,4900,5236,5819,3678,5276,4991,5757,5340,5494,4843,4282,4535,4499,4664
8/8/2016,4268,4900,5736,5350,3410,5147,4643,5503,4348,5611,4303,3894,4271,4457,4691
8/15/2016,4494,4900,5613,4880,3141,4579,4295,5258,4892,4878,3695,4631,4632,4415,4719
8/22/2016,4044,4900,5321,4411,2872,4832,3947,4774,4746,4815,3169,4390,5509,4373,4747
8/29/2016,4016,4900,5315,4534,3676,4370,3599,4570,4599,5000,3644,4786,4370,4332,4775
9/5/2016,3763,4900,4818,4656,4480,3897,2769,4768,4453,4869,3278,4439,3831,4290,4803
9/12/2016,4755,4900,5193,4630,3938,4286,3414,4553,4330,4806,4054,5047,3641,4248,4831
9/19/2016,3271,4900,4990,4468,3947,4021,3725,4583,4486,4905,4173,4373,2986,4352,4859
9/26/2016,2684,4600,5324,4026,3567,4296,3982,4908,4816,4518,4810,4337,2513,4230,3984
10/3/2016,2292,4000,5168,3745,3458,4302,4090,4804,4981,4339,4619,3979,2617,4009,3110
10/10/2016,2299,4000,4884,4202,3741,4332,4707,4559,4711,4154,4982,3953,2905,4688,2876
10/17/2016,2710,4000,4694,4146,3876,4597,4926,3717,4474,3802,4174,3648,3278,4457,3334
10/24/2016,2616,4000,4432,4581,4603,4639,5016,3490,4508,4387,4840,3670,3390,4748,3067
10/31/2016,2632,4000,3944,4272,4332,4296,5010,3502,4189,4158,3942,4151,3314,4447,3046
11/7/2016,3337,4000,4085,4282,4166,4194,4921,3669,4295,4149,4829,4230,3239,4826,3026
11/14/2016,3000,4000,4396,4490,4582,4376,4780,3482,3960,4393,4859,4153,3093,4456,3618
11/21/2016,3504,4000,4444,4499,4340,4170,4459,3460,3706,4606,4286,4281,3609,4246,3659
11/28/2016,3144,4000,4406,4662,4931,4370,4622,3710,4057,4521,5003,4221,4125,4270,3700
12/5/2016,3405,4000,4441,4699,4982,4230,4631,3894,3969,4390,7252,4540,3634,4577,3741
12/12/2016,3816,3750,4476,4764,4160,4154,4762,3434,3943,4008,4291,4497,3583,4096,3782
12/19/2016,3101,3700,4510,4873,4369,4172,4797,4024,4038,4039,4570,4567,3643,4358,3823
12/26/2016,2861,4000,4638,5094,4175,4330,4737,3644,4052,3910,4115,4794,3808,4266,3864
1/2/2017,3788,4250,4834,5064,3981,4375,4826,3806,4039,4095,4331,5155,4066,4334,3905
1/9/2017,3599,4250,4980,5133,3788,4491,4722,4504,4107,3725,4906,5103,3460,4634,3946
1/16/2017,3983,4950,4794,5039,3594,4406,5470,5215,4079,3768,3926,5192,3336,4221,3987
1/23/2017,2846,4250,4709,5085,3400,4382,3954,5292,4067,3735,4084,5214,3555,4266,4481
1/30/2017,3181,4250,4629,5164,5159,4263,3954,5402,4111,3956,5018,5216,3753,4299,4921
2/6/2017,3892,4250,5016,5018,5086,4395,4916,5252,3975,4370,4199,5090,3306,4203,4836
2/13/2017,3593,4250,5115,4804,5014,4268,3569,5204,3821,4592,4809,4863,3751,3697,4784
2/20/2017,4185,4250,5019,4673,4941,4425,4539,5309,3880,4397,3250,5119,4146,3643,4898
2/27/2017,4310,4250,5184,4842,4868,4410,4879,5217,3885,3934,6212,5094,3859,4014,4700
3/6/2017,4140,4250,5312,4153,5048,4265,5059,5220,4004,5280,5418,5271,3826,3717,4911
3/13/2017,4267,4250,5612,4412,4842,4350,4664,5543,4102,5628,4751,5573,4160,3948,5157
3/20/2017,4850,4250,5620,5069,4554,4888,3052,5536,4096,5736,4824,5569,4057,3417,4910
3/27/2017,4865,3950,5650,4980,4542,4701,3934,5761,4921,5850,4896,5850,3830,4237,5407
4/3/2017,5063,3800,5732,4840,4856,4692,4815,5502,5068,5652,4671,5499,4478,4889,5275
4/10/2017,4818,3800,5697,5239,4914,5071,4538,5308,5440,5117,4446,5723,4041,4916,5378
4/17/2017,5081,3550,5592,5179,4868,4772,4262,5197,5437,5248,4557,5675,4551,5138,5178
4/24/2017,4584,3800,5369,5121,4725,4884,4720,4925,5000,5030,4668,5357,4137,5022,4770
5/1/2017,5143,3800,5313,5170,4922,5238,3769,5101,5103,5422,4779,5297,4412,5137,4619
5/8/2017,4587,3800,5265,5190,4644,4661,4649,4880,4851,5172,4890,5406,4218,4901,4489
5/15/2017,4884,3800,5290,5318,4657,4291,4461,4909,4642,5188,7562,5180,3887,4910,4428
5/22/2017,4990,3800,5337,5009,4821,4394,4277,5054,4627,5088,3953,5326,3948,4724,4148
5/29/2017,4627,3800,5184,4891,4606,4386,4132,4784,4290,4796,4467,5094,4334,4316,4369
6/5/2017,4564,3800,5006,5243,4637,4030,4046,4506,3993,4450,3770,5114,4072,4732,4078
6/12/2017,4655,3800,4726,4833,3910,3913,3937,4617,3961,4463,3506,4698,4011,4631,3848
6/19/2017,4765,3800,4812,4599,4596,3908,3965,4340,3769,4255,4493,4750,4416,4544,3618
6/26/2017,4541,3800,4592,5061,3685,3873,3400,4391,3446,4556,3808,3906,4772,4457,3530
7/3/2017,4483,3950,4646,4909,4681,3858,3615,4048,3428,4157,4018,3774,4036,4371,3443
7/10/2017,4276,4000,4589,4757,4482,3995,3289,3810,3586,4137,4114,3749,3300,4284,3355
7/17/2017,4526,4100,4380,4605,4282,3822,4146,3970,3809,4130,4010,4163,4198,4197,3268
7/24/2017,4448,4400,4766,4453,4083,3890,3943,4071,3480,3829,4046,4256,4390,4110,3180
7/31/2017,4236,4400,5041,4301,3797,3650,4082,4349,3150,4165,3791,4135,3755,4024,3092
8/7/2017,4348,4400,4347,4149,3511,3806,4222,4066,3250,4501,3991,3832,3120,3937,3005
8/14/2017,4247,4400,4465,3997,3226,3962,4361,3992,3332,4338,4058,4306,2485,3850,2917
8/21/2017,4146,4325,4584,3845,2940,4118,4500,3919,3414,4174,3263,4348,1850,3763,2830
8/28/2017,4045,4100,4702,3693,2654,4274,4251,3846,3496,4011,3885,4592,4100,3676,2742
9/4/2017,3733,4100,4479,3541,2961,4430,4002,3772,3578,3330,4058,3864,3131,3590,2655
9/11/2017,3672,4100,5012,3564,2850,3653,3084,3876,2896,3539,3294,3959,3442,3503,2567
9/18/2017,3821,4100,5323,3677,3383,4152,3613,3714,3277,2744,3700,4200,4015,3416,2479
9/25/2017,3773,4100,4736,3735,3449,4170,3804,4121,3413,3793,3319,3761,3346,3934,2392
10/2/2017,2981,4100,4590,3690,3627,4263,4319,4091,3181,4073,3190,3955,3306,3946,2304
10/9/2017,3680,4100,4417,3646,3481,4381,4223,4126,4214,3981,3480,3189,2974,3959,2217
10/16/2017,2985,4100,3825,3296,3138,3667,3868,3889,3502,3935,3553,3240,2578,3596,2129
10/23/2017,3030,4100,3530,3037,2646,4081,3947,4046,3158,3644,3526,3488,3450,3294,2242
10/30/2017,2625,4100,3637,3210,2946,3572,4354,3996,3243,3898,3540,3726,2980,3882,2355
11/6/2017,2684,4100,3132,3330,3106,3410,4053,3243,3272,3380,3087,3487,2843,3384,2229
11/13/2017,2699,4100,3629,3744,3217,3351,3973,3024,3399,3278,3249,3289,2636,3567,2484
11/20/2017,2445,4100,3801,3955,3471,3150,3907,2886,3494,3474,3497,3926,2768,3729,2738
11/27/2017,2602,4100,3888,3883,3506,3521,3930,3291,3491,3504,4470,3845,2714,3784,2992
12/4/2017,2577,4100,3760,3708,3287,3367,3769,3298,3291,3284,4275,3700,2841,3804,3247
12/11/2017,2602,4100,3592,3708,3382,3207,3479,3020,3302,3264,3949,3223,2793,3328,3502
12/18/2017,2900,4100,3788,3673,2824,3356,3440,3398,3412,3101,4336,3380,2788,3339,3756
12/25/2017,2673,4100,3560,3606,3112,3225,3239,3574,3366,3130,4281,3387,2631,3374,3632
1/1/2018,2355,4100,3524,3603,2932,3147,3220,3494,3275,3062,4078,3642,2653,3394,2984
1/8/2018,2377,4430,3634,3711,3190,3157,3333,3729,3362,3015,4345,3852,2547,3364,3204
1/15/2018,2156,4650,3636,3711,3220,3199,3304,3765,3240,3088,4898,3806,2842,3232,3611
1/22/2018,2479,4650,3600,3556,2815,3074,3244,3875,3306,3136,4164,3827,3059,3504,3966
1/29/2018,3023,4650,3704,3588,3218,3088,3318,4005,3207,3130,3860,3881,2961,3329,3978
2/5/2018,2980,4650,3752,3640,3198,3170,3334,4134,3317,3218,4210,3856,3085,3312,4071
2/12/2018,3164,4650,4045,3934,3374,3202,3112,4257,3329,3435,3990,4123,3057,3369,4266
2/19/2018,3447,4650,4205,3499,3430,3460,3398,4437,3266,3607,2540,4200,2757,2979,4142
2/26/2018,3553,4650,3814,3749,3486,3326,2902,4332,3198,3653,2799,4081,3014,3352,3966
3/5/2018,3154,4650,3869,3501,4042,3285,2792,4113,3095,3670,2533,3997,3158,3158,4009
3/12/2018,3598,4650,3804,3706,3542,3540,2577,3667,3156,3849,4240,3887,3345,3284,3894
3/19/2018,3332,4630,3654,3123,3284,3734,2738,3886,3171,3806,2632,3910,3258,3196,3833
3/26/2018,3332,4650,3662,2887,3427,3661,2815,3323,3219,3728,3429,3912,3219,3300,3900
4/2/2018,3282,4650,3721,3742,3356,3654,2370,3696,3097,3840,2589,3937,3377,3301,3912
4/9/2018,3543,4650,3535,3656,3238,3601,2947,3559,3268,3664,4070,3851,3558,3350,3846
4/16/2018,3266,4650,3459,3381,3013,3574,2495,3212,3384,3414,2223,3637,3195,3389,3769
4/23/2018,3551,4650,3384,3310,3284,3460,3509,3178,3260,3250,2651,3425,3304,3348,3626
4/30/2018,3417,4650,3456,3238,2925,3347,2739,3144,3135,3427,3354,3439,3170,3328,3482
5/7/2018,3537,4650,3730,3488,3108,3406,2707,3241,3228,3534,4056,3519,3347,3214,3464
5/14/2018,3417,4650,3852,3547,3051,3637,2580,3469,3283,3766,5457,3512,3462,3171,3520
5/21/2018,3894,4650,3867,3595,3115,3564,2539,3830,3262,3758,3966,3617,3589,3240,3796
5/28/2018,3908,4650,3728,3460,2959,3132,2853,3524,3196,3562,4051,3761,3674,3247,3833
6/4/2018,3797,4650,3662,3381,3080,3058,2646,3480,3144,3518,2529,3740,3600,3138,3689
6/11/2018,3794,4650,3577,3232,2807,3201,2826,3652,2927,3556,2328,3779,3539,3060,3762
6/18/2018,3709,4650,3635,3143,2724,2966,2890,3530,2970,3436,2835,4018,3477,2574,3665
6/25/2018,3752,4650,3634,3306,3082,3183,2917,3750,2842,3390,2458,3795,3392,2881,3641
7/2/2018,3707,4650,3695,3126,2912,3069,3004,3592,3052,3434,2316,3715,3130,2961,3783
7/9/2018,3697,4650,3893,3375,2701,3174,2445,3436,3253,3393,2346,3830,3210,3041,3050
7/16/2018,4050,4650,4050,3636,3610,3314,2564,3573,3302,3699,2522,3628,3290,3121,3790
7/23/2018,4205,4650,4492,3740,3514,3383,2296,3969,3175,4110,2708,3988,3370,3201,3927
7/30/2018,4210,4650,4717,3708,3474,3588,3043,4093,2772,4080,2350,3950,3450,3281,3995
8/6/2018,4072,4650,4855,4106,4030,3554,3280,4270,3056,3962,2566,3906,3530,3360,3922
8/13/2018,4044,4650,5210,3744,3990,3465,3249,4724,3304,4413,2702,4085,4069,3440,4346
8/20/2018,4518,4650,5106,4499,3342,3828,3190,4455,3604,3956,2356,4606,4952,3520,4770
8/27/2018,4102,4650,4869,3748,2694,3785,3090,4186,3586,4488,2260,4185,4774,3600,4520
9/3/2018,4078,4983,5051,3312,2046,3719,3969,4332,3376,4031,2857,4230,4788,3680,4270
9/10/2018,4060,5150,4883,3594,2803,3855,3310,4146,3604,4402,3177,4389,2999,3760,4020
9/17/2018,2211,5150,5196,3976,3435,4300,3703,4093,3804,4216,3158,4372,3376,3840,3769
9/24/2018,2387,5150,5025,3993,3732,4377,3991,3869,4013,3920,2976,4074,2829,4422,3519
10/1/2018,2563,5150,4610,3785,3392,4172,4035,3530,3939,3982,2853,4123,2646,3865,3269
10/8/2018,2793,5150,4754,3654,3124,4190,3949,3359,3947,4158,3363,3663,3020,3747,3019
10/15/2018,3132,5150,4678,3772,3505,4189,3946,3348,3898,4115,3868,3992,2677,3906,2721
10/22/2018,2785,5150,4662,4077,3524,4199,3846,2583,4042,4115,4497,3940,3055,3755,2831
10/29/2018,3287,5150,4835,4688,4578,4209,3909,4065,4503,4642,5194,4108,3318,4364,2941
11/5/2018,3532,5150,4489,4727,4606,4259,3963,3840,4369,4738,5138,4515,3165,4410,3050
11/12/2018,3921,5150,4303,4522,4890,4036,4091,2640,4247,4449,5294,4049,2857,4170,3160
11/19/2018,3593,5150,4361,4425,4768,4171,4173,3512,4146,4511,4649,4469,3507,4365,3270
11/26/2018,3819,5150,4057,4137,4610,4080,4186,1729,3968,4260,5398,4734,3769,4268,3380
12/3/2018,3478,5150,3859,3702,4288,4075,4094,3322,3667,3987,5125,4220,3535,3854,3490
12/10/2018,4038,5150,3724,3658,4271,3878,3882,3548,3434,3918,5182,3799,3272,3765,3600
12/17/2018,3645,5150,4021,3872,4074,3755,3987,2130,3578,3858,4760,3752,3608,3789,3709
12/24/2018,3507,5150,4463,3792,4424,3742,4066,3418,3585,3860,4632,3446,3406,3589,3819
12/31/2018,3369,5150,4257,3872,4242,3674,4254,3768,3441,3792,4386,3866,3445,3650,3929
1/7/2019,3231,5150,4281,3909,4059,3598,4131,4656,3522,3586,2934,4619,3416,3572,4102
1/14/2019,3350,5150,4228,3706,3282,3614,3633,4485,3473,3585,2743,4307,3369,3652,4524
1/21/2019,3514,5150,4340,3742,2506,3706,3914,4527,3543,3583,2613,4680,3815,3630,4688
1/28/2019,4457,5150,4562,4038,2588,3827,2694,4648,3546,3530,3328,4771,3386,3706,4730
2/4/2019,3974,5150,4496,4049,2669,3637,3719,4570,3526,3879,3704,4708,3299,3881,4563
2/11/2019,3500,5150,4710,4083,3173,3763,3435,4735,3644,3571,5400,4703,3434,3670,4593
2/18/2019,3893,5150,4748,4297,3676,3699,2961,4717,3629,4108,3061,4864,3346,3893,4712
2/25/2019,3905,5150,4769,4359,4180,3794,2689,4802,3565,3884,3849,4806,3707,3750,4702
3/4/2019,3411,5150,4570,4378,4346,3892,3509,4718,3142,3622,4322,4793,3601,3823,4704
3/11/2019,3556,5150,4470,4292,4215,3948,3533,4457,3616,3557,4795,4614,3859,4032,4540
3/18/2019,3633,5150,4593,4076,4089,3762,2589,4212,3658,3747,5268,4600,3996,3361,4434
3/25/2019,4038,5150,4410,4306,3926,3817,1769,4212,4033,3717,5078,4726,4001,3361,4591
4/1/2019,4027,5150,4604,4049,4231,4209,3609,4212,4276,3790,4888,4741,4154,3361,4528
4/8/2019,4546,5150,4786,3825,4163,4442,3470,4212,4206,4009,4699,4644,4258,3361,4384
4/15/2019,4642,5150,4708,4490,4472,4518,3330,4212,4704,5002,4509,4780,4321,3361,4757
4/22/2019,3269,5150,4708,4490,4694,4293,3330,4212,4511,5256,4509,4842,4602,3361,4853
