Date,Bangalore,Basava Kalayana,Bhadravathi,Bidar,Bijapur,Dharwar,Gadag,Gulbarga,Hubli (Amaragol),Jamakhandi,Laxmeshwar,Mysore (Bandipalya),Nargunda,Shimoga
2001-08-06,1023.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-08-13,1017.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-08-20,1012.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-08-27,1006.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-09-03,1000.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-09-10,1000.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-09-17,1017.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-09-24,1033.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-10-01,1050.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-10-08,1067.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-10-15,1083.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-10-22,1100.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-10-29,1100.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-11-05,1100.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-11-12,1100.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-11-19,1100.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-11-26,1094.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-12-03,1088.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-12-10,1082.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-12-17,1076.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-12-24,1070.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2001-12-31,1078.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2002-01-07,1085.0,687.0,900.0,744.0,888.0,905.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2002-01-14,1092.0,687.0,900.0,744.0,888.0,898.0,860.0,950.0,850.0,630.0,600.0,900.0,1058.0,620.0
2002-01-21,1100.0,687.0,900.0,744.0,888.0,890.0,860.0,950.0,850.0,630.0,600.0,1042.0,1058.0,620.0
2002-01-28,1082.0,687.0,900.0,744.0,888.0,883.0,860.0,950.0,850.0,630.0,600.0,1033.0,1058.0,620.0
2002-02-04,1065.0,687.0,900.0,744.0,888.0,876.0,860.0,950.0,755.0,630.0,600.0,1000.0,1058.0,620.0
2002-02-11,1072.0,687.0,900.0,744.0,888.0,869.0,860.0,950.0,798.0,630.0,600.0,1033.0,1058.0,620.0
2002-02-18,1075.0,687.0,900.0,744.0,888.0,861.0,860.0,950.0,840.0,630.0,600.0,1067.0,1058.0,620.0
2002-02-25,1089.0,687.0,900.0,744.0,888.0,854.0,860.0,950.0,821.0,630.0,600.0,1100.0,1058.0,620.0
2002-03-04,1102.0,687.0,900.0,744.0,888.0,847.0,860.0,950.0,850.0,630.0,600.0,1075.0,1058.0,620.0
2002-03-11,1116.0,687.0,900.0,744.0,888.0,840.0,860.0,950.0,864.0,630.0,600.0,1050.0,1058.0,620.0
2002-03-18,1130.0,687.0,900.0,744.0,908.0,832.0,860.0,950.0,701.0,630.0,600.0,1050.0,1058.0,620.0
2002-03-25,1130.0,687.0,900.0,744.0,925.0,825.0,860.0,950.0,737.0,630.0,600.0,1050.0,1058.0,620.0
2002-04-01,1085.0,687.0,900.0,744.0,900.0,800.0,860.0,950.0,825.0,630.0,600.0,1050.0,1058.0,620.0
2002-04-08,990.0,687.0,900.0,744.0,912.0,775.0,860.0,950.0,672.0,630.0,600.0,1050.0,1058.0,620.0
2002-04-15,1030.0,687.0,900.0,750.0,956.0,751.0,856.0,976.0,677.0,630.0,658.0,1050.0,1058.0,1100.0
2002-04-22,1075.0,687.0,900.0,770.0,892.0,752.0,830.0,950.0,850.0,630.0,715.0,1000.0,1058.0,806.0
2002-04-29,1200.0,678.0,900.0,808.0,965.0,714.0,837.0,958.0,822.0,630.0,715.0,975.0,1058.0,740.0
2002-05-06,1200.0,740.0,900.0,832.0,992.0,758.0,814.0,965.0,795.0,650.0,690.0,950.0,1058.0,860.0
2002-05-13,1200.0,680.0,900.0,850.0,950.0,780.0,834.0,973.0,796.0,662.0,775.0,925.0,1058.0,925.0
2002-05-20,1200.0,738.0,900.0,810.0,950.0,785.0,849.0,982.0,797.0,750.0,700.0,956.0,1058.0,760.0
2002-05-27,1200.0,696.0,900.0,771.0,956.0,786.0,843.0,990.0,798.0,634.0,733.0,987.0,1058.0,850.0
2002-06-03,1200.0,714.0,950.0,813.0,945.0,790.0,850.0,900.0,798.0,628.0,696.0,975.0,1058.0,1030.0
2002-06-10,1200.0,685.0,1000.0,813.0,935.0,800.0,828.0,916.0,799.0,600.0,728.0,950.0,1058.0,685.0
2002-06-17,1200.0,680.0,917.0,862.0,938.0,799.0,849.0,932.0,800.0,600.0,759.0,940.0,1058.0,923.0
2002-06-24,1200.0,705.0,730.0,850.0,950.0,815.0,979.0,988.0,794.0,600.0,760.0,1056.0,1058.0,760.0
2002-07-01,1200.0,682.0,1000.0,864.0,920.0,816.0,832.0,982.0,787.0,750.0,704.0,967.0,1058.0,887.0
2002-07-08,1200.0,677.0,825.0,839.0,933.0,788.0,802.0,992.0,781.0,675.0,768.0,965.0,1058.0,907.0
2002-07-15,1200.0,701.0,1000.0,892.0,950.0,796.0,809.0,946.0,784.0,600.0,731.0,1016.0,1058.0,1000.0
2002-07-22,1200.0,699.0,883.0,864.0,933.0,753.0,794.0,940.0,787.0,600.0,752.0,1038.0,1058.0,928.0
2002-07-29,1133.0,698.0,1000.0,880.0,895.0,797.0,837.0,975.0,790.0,600.0,742.0,972.0,1058.0,860.0
2002-08-05,1200.0,714.0,975.0,885.0,924.0,815.0,836.0,972.0,793.0,600.0,720.0,1010.0,1058.0,860.0
2002-08-12,1200.0,716.0,962.0,819.0,900.0,813.0,826.0,938.0,796.0,600.0,768.0,1012.0,1058.0,970.0
2002-08-19,1188.0,726.0,1017.0,868.0,962.0,805.0,833.0,950.0,799.0,600.0,742.0,1000.0,1058.0,1002.0
2002-08-26,1150.0,735.0,1000.0,867.0,960.0,852.0,829.0,950.0,802.0,655.0,561.0,972.0,1058.0,980.0
2002-09-02,1150.0,739.0,1000.0,859.0,980.0,851.0,804.0,960.0,805.0,820.0,668.0,980.0,1058.0,635.0
2002-09-09,1150.0,746.0,1033.0,840.0,930.0,834.0,838.0,945.0,809.0,700.0,774.0,980.0,1058.0,890.0
2002-09-16,1150.0,730.0,975.0,878.0,938.0,818.0,821.0,950.0,812.0,716.0,745.0,867.0,1058.0,950.0
2002-09-23,1150.0,750.0,1002.0,838.0,952.0,836.0,833.0,955.0,815.0,732.0,780.0,746.0,1058.0,917.0
2002-09-30,1150.0,692.0,908.0,900.0,940.0,855.0,840.0,960.0,818.0,688.0,725.0,765.0,1058.0,1050.0
2002-10-07,1150.0,680.0,988.0,880.0,969.0,820.0,845.0,966.0,821.0,650.0,707.0,883.0,1058.0,1000.0
2002-10-14,1150.0,722.0,1040.0,900.0,996.0,806.0,906.0,971.0,824.0,655.0,812.0,845.0,1058.0,925.0
2002-10-21,1150.0,775.0,998.0,900.0,970.0,839.0,1009.0,976.0,827.0,653.0,818.0,777.0,1058.0,1025.0
2002-10-28,1150.0,792.0,1005.0,890.0,997.0,822.0,939.0,981.0,830.0,725.0,818.0,800.0,1058.0,1100.0
2002-11-04,1150.0,810.0,983.0,900.0,994.0,851.0,928.0,986.0,833.0,650.0,696.0,850.0,1058.0,975.0
2002-11-11,1150.0,788.0,1010.0,907.0,980.0,836.0,898.0,991.0,800.0,650.0,729.0,1000.0,1058.0,962.0
2002-11-18,1150.0,782.0,1025.0,924.0,979.0,831.0,897.0,996.0,800.0,650.0,691.0,1000.0,1058.0,854.0
2002-11-25,1150.0,800.0,1138.0,921.0,985.0,821.0,1036.0,1002.0,801.0,638.0,728.0,1010.0,1058.0,1050.0
2002-12-02,1150.0,814.0,1042.0,913.0,980.0,813.0,921.0,1007.0,803.0,668.0,755.0,1062.0,1058.0,1050.0
2002-12-09,1150.0,714.0,1050.0,900.0,990.0,803.0,874.0,1012.0,826.0,700.0,538.0,1050.0,1058.0,900.0
2002-12-16,1150.0,680.0,1050.0,907.0,975.0,806.0,861.0,1017.0,848.0,708.0,562.0,1100.0,1058.0,883.0
2002-12-23,1150.0,741.0,1067.0,900.0,1053.0,808.0,825.0,1017.0,871.0,715.0,656.0,1075.0,1058.0,860.0
2002-12-30,1150.0,785.0,1020.0,925.0,1022.0,848.0,873.0,1008.0,881.0,780.0,751.0,1100.0,1058.0,881.0
2003-01-06,1150.0,763.0,1020.0,922.0,1013.0,805.0,886.0,1000.0,891.0,650.0,677.0,1000.0,1058.0,950.0
2003-01-13,1150.0,777.0,1050.0,912.0,896.0,832.0,1101.0,1010.0,901.0,738.0,603.0,1010.0,1058.0,690.0
2003-01-20,1150.0,826.0,904.0,912.0,988.0,853.0,1043.0,934.0,911.0,825.0,679.0,1050.0,1058.0,900.0
2003-01-27,1150.0,876.0,1050.0,894.0,1027.0,773.0,935.0,1000.0,920.0,912.0,630.0,1043.0,1058.0,813.0
2003-02-03,1142.0,941.0,1023.0,925.0,986.0,822.0,920.0,1025.0,930.0,1000.0,675.0,1033.0,1058.0,1000.0
2003-02-10,1100.0,800.0,1033.0,911.0,1115.0,790.0,1049.0,1050.0,940.0,900.0,686.0,938.0,1058.0,1050.0
2003-02-17,1100.0,802.0,1050.0,908.0,670.0,808.0,1075.0,1034.0,950.0,800.0,697.0,1050.0,1058.0,1050.0
2003-02-24,1100.0,803.0,1050.0,905.0,1054.0,809.0,1089.0,1017.0,960.0,700.0,708.0,1075.0,1058.0,746.0
2003-03-03,1100.0,737.0,1050.0,898.0,1093.0,769.0,965.0,1017.0,823.0,600.0,719.0,1050.0,1058.0,917.0
2003-03-10,1100.0,744.0,1050.0,893.0,1036.0,766.0,939.0,1000.0,738.0,683.0,731.0,1183.0,1058.0,896.0
2003-03-17,1100.0,719.0,1050.0,860.0,1035.0,771.0,1094.0,1050.0,830.0,650.0,742.0,1000.0,1058.0,960.0
2003-03-24,1100.0,794.0,1050.0,903.0,1032.0,782.0,1004.0,1000.0,921.0,700.0,753.0,888.0,1058.0,1020.0
2003-03-31,1100.0,827.0,1015.0,824.0,1062.0,783.0,921.0,910.0,850.0,695.0,764.0,1000.0,1058.0,893.0
2003-04-07,1100.0,870.0,1050.0,925.0,1080.0,786.0,1077.0,938.0,856.0,800.0,775.0,983.0,1058.0,975.0
2003-04-14,1100.0,853.0,1050.0,935.0,1180.0,848.0,918.0,1200.0,781.0,775.0,699.0,988.0,1058.0,970.0
2003-04-21,1100.0,950.0,950.0,924.0,1208.0,794.0,964.0,1050.0,771.0,750.0,769.0,994.0,1058.0,965.0
2003-04-28,1100.0,950.0,1050.0,912.0,1276.0,801.0,951.0,1100.0,840.0,725.0,763.0,1000.0,1058.0,970.0
2003-05-05,1100.0,940.0,1050.0,940.0,1248.0,794.0,930.0,1125.0,806.0,700.0,757.0,956.0,1058.0,976.0
2003-05-12,1100.0,927.0,938.0,960.0,1185.0,787.0,934.0,1150.0,770.0,725.0,751.0,986.0,1058.0,890.0
2003-05-19,1100.0,960.0,1050.0,953.0,1230.0,809.0,930.0,1150.0,815.0,750.0,759.0,1012.0,1058.0,1017.0
2003-05-26,1100.0,910.0,1020.0,953.0,1212.0,800.0,917.0,1150.0,811.0,800.0,768.0,1083.0,1058.0,1050.0
2003-06-02,1100.0,905.0,1050.0,978.0,1230.0,820.0,923.0,1150.0,810.0,834.0,776.0,1030.0,1058.0,863.0
2003-06-09,1100.0,900.0,1000.0,945.0,1234.0,819.0,916.0,1100.0,810.0,867.0,784.0,950.0,1058.0,964.0
2003-06-16,1100.0,943.0,1050.0,959.0,1196.0,823.0,944.0,1100.0,820.0,850.0,792.0,980.0,1058.0,975.0
2003-06-23,1100.0,835.0,1026.0,959.0,1288.0,817.0,943.0,1100.0,831.0,850.0,801.0,1010.0,1058.0,910.0
2003-06-30,1100.0,770.0,1020.0,962.0,1228.0,829.0,927.0,1125.0,822.0,850.0,809.0,900.0,1058.0,940.0
2003-07-07,1100.0,833.0,1031.0,941.0,1211.0,795.0,1095.0,1125.0,813.0,800.0,775.0,1075.0,1058.0,827.0
2003-07-14,1100.0,804.0,1050.0,878.0,1231.0,797.0,948.0,1100.0,804.0,800.0,783.0,940.0,1058.0,1000.0
2003-07-21,1100.0,836.0,1012.0,893.0,1190.0,825.0,982.0,1158.0,795.0,900.0,792.0,982.0,1058.0,869.0
2003-07-28,1100.0,861.0,1030.0,911.0,1142.0,842.0,951.0,1125.0,786.0,1000.0,800.0,1020.0,1058.0,961.0
2003-08-04,1100.0,870.0,1050.0,919.0,1166.0,817.0,979.0,1100.0,777.0,1000.0,805.0,993.0,1058.0,982.0
2003-08-11,1100.0,890.0,1020.0,926.0,1146.0,816.0,896.0,1100.0,768.0,1000.0,743.0,998.0,1058.0,1038.0
2003-08-18,1100.0,736.0,1058.0,862.0,1149.0,856.0,953.0,1000.0,759.0,1000.0,662.0,1017.0,1058.0,960.0
2003-08-25,1100.0,860.0,1050.0,908.0,1132.0,851.0,958.0,1075.0,750.0,1000.0,751.0,1250.0,1058.0,1125.0
2003-09-01,1100.0,907.0,1050.0,948.0,1208.0,838.0,972.0,1050.0,753.0,1000.0,724.0,1035.0,1058.0,1078.0
2003-09-08,1100.0,780.0,1065.0,883.0,1172.0,848.0,896.0,1000.0,756.0,1018.0,738.0,1050.0,1058.0,1067.0
2003-09-15,1100.0,760.0,1050.0,948.0,1272.0,842.0,970.0,1000.0,759.0,1035.0,752.0,1083.0,1058.0,1012.0
2003-09-22,1100.0,440.0,1050.0,952.0,1436.0,832.0,1066.0,1150.0,762.0,1020.0,719.0,1102.0,1058.0,1038.0
2003-09-29,1100.0,770.0,1050.0,930.0,1526.0,818.0,1025.0,1144.0,765.0,1005.0,733.0,1075.0,1058.0,1012.0
2003-10-06,1100.0,1101.0,1050.0,925.0,1225.0,823.0,1038.0,1138.0,768.0,990.0,747.0,1100.0,1058.0,975.0
2003-10-13,1100.0,1024.0,1050.0,926.0,1368.0,828.0,1335.0,1131.0,771.0,975.0,738.0,1125.0,1058.0,994.0
2003-10-20,1100.0,1030.0,1050.0,954.0,1359.0,827.0,1259.0,1125.0,774.0,960.0,728.0,1100.0,1058.0,1020.0
2003-10-27,1100.0,925.0,1031.0,750.0,1317.0,844.0,1228.0,1250.0,777.0,945.0,755.0,1080.0,1058.0,903.0
2003-11-03,1100.0,975.0,1031.0,900.0,1322.0,825.0,1451.0,1200.0,780.0,930.0,785.0,1140.0,1058.0,912.0
2003-11-10,1100.0,1017.0,938.0,930.0,1264.0,832.0,1176.0,1150.0,900.0,915.0,782.0,1123.0,1058.0,1000.0
2003-11-17,1100.0,1000.0,925.0,933.0,1242.0,867.0,978.0,1150.0,785.0,900.0,772.0,1133.0,1058.0,1032.0
2003-11-24,1100.0,813.0,775.0,933.0,1305.0,764.0,1013.0,1150.0,793.0,950.0,863.0,1080.0,1058.0,826.0
2003-12-01,1100.0,921.0,800.0,946.0,1356.0,890.0,952.0,1150.0,802.0,1000.0,711.0,1125.0,1058.0,960.0
2003-12-08,1100.0,1014.0,825.0,942.0,1257.0,902.0,918.0,1150.0,810.0,1015.0,706.0,1133.0,1058.0,1017.0
2003-12-15,1300.0,850.0,875.0,946.0,1277.0,914.0,985.0,1100.0,818.0,1007.0,760.0,1133.0,1058.0,1100.0
2003-12-22,1350.0,907.0,775.0,945.0,1220.0,926.0,1180.0,1117.0,826.0,999.0,798.0,1116.0,1058.0,1100.0
2003-12-29,1350.0,964.0,788.0,940.0,1205.0,938.0,1125.0,1133.0,834.0,990.0,835.0,1100.0,1058.0,1125.0
2004-01-05,1350.0,1021.0,1150.0,896.0,1190.0,950.0,1153.0,1150.0,843.0,982.0,781.0,1150.0,1058.0,1150.0
2004-01-12,1350.0,1078.0,1125.0,948.0,1233.0,855.0,1094.0,1158.0,851.0,974.0,728.0,1033.0,1058.0,1050.0
2004-01-19,1350.0,600.0,1162.0,940.0,1360.0,814.0,1202.0,1200.0,825.0,966.0,674.0,1015.0,1058.0,1127.0
2004-01-26,1350.0,682.0,1042.0,927.0,1308.0,922.0,1082.0,1193.0,801.0,958.0,630.0,1133.0,1058.0,1100.0
2004-02-02,1350.0,764.0,1069.0,940.0,1242.0,960.0,1225.0,1200.0,960.0,949.0,602.0,1075.0,1058.0,1100.0
2004-02-09,1350.0,846.0,1041.0,965.0,1245.0,924.0,1426.0,1190.0,936.0,941.0,704.0,1088.0,1058.0,1062.0
2004-02-16,1350.0,928.0,1100.0,962.0,1219.0,888.0,1483.0,1200.0,911.0,933.0,838.0,1100.0,1058.0,1150.0
2004-02-23,1350.0,971.0,1056.0,940.0,1297.0,884.0,1410.0,1150.0,887.0,925.0,926.0,1075.0,1058.0,1116.0
2004-03-01,1350.0,922.0,1025.0,937.0,1297.0,918.0,1167.0,1095.0,862.0,916.0,838.0,1075.0,1058.0,1162.0
2004-03-08,1350.0,873.0,1025.0,934.0,1235.0,895.0,1280.0,1040.0,838.0,908.0,856.0,1100.0,1058.0,1130.0
2004-03-15,1350.0,824.0,1025.0,931.0,1335.0,842.0,1263.0,1060.0,818.0,900.0,777.0,1100.0,1058.0,1110.0
2004-03-22,1110.0,775.0,1025.0,940.0,1247.0,838.0,1421.0,1105.0,845.0,925.0,822.0,1100.0,1058.0,1100.0
2004-03-29,1050.0,798.0,1075.0,940.0,1260.0,849.0,1368.0,1150.0,848.0,962.0,822.0,1133.0,1058.0,1100.0
2004-04-05,1050.0,820.0,1025.0,948.0,1183.0,829.0,1342.0,1100.0,843.0,1000.0,862.0,1142.0,1058.0,1080.0
2004-04-12,1050.0,842.0,1025.0,955.0,1232.0,862.0,1370.0,1100.0,835.0,1000.0,831.0,1150.0,1058.0,1062.0
2004-04-19,1050.0,882.0,1025.0,954.0,1250.0,868.0,1222.0,1112.0,922.0,1000.0,822.0,1135.0,1058.0,1000.0
2004-04-26,1050.0,865.0,1025.0,952.0,1340.0,933.0,1350.0,1125.0,904.0,900.0,910.0,1140.0,1058.0,1017.0
2004-05-03,1050.0,868.0,1032.0,951.0,1350.0,860.0,1277.0,1138.0,885.0,967.0,857.0,1145.0,1058.0,1050.0
2004-05-10,1050.0,827.0,1038.0,950.0,1215.0,894.0,1204.0,1150.0,866.0,1033.0,804.0,1150.0,1058.0,1075.0
2004-05-17,1050.0,813.0,1046.0,953.0,1380.0,901.0,1155.0,1150.0,848.0,1100.0,924.0,1150.0,1058.0,1100.0
2004-05-24,1050.0,798.0,1054.0,957.0,1358.0,876.0,1145.0,1150.0,900.0,1150.0,915.0,1150.0,1058.0,1050.0
2004-05-31,1050.0,784.0,1062.0,960.0,1310.0,890.0,1118.0,1150.0,869.0,1200.0,905.0,1150.0,1058.0,1020.0
2004-06-07,1094.0,748.0,1025.0,930.0,1300.0,865.0,1217.0,1400.0,838.0,1000.0,896.0,1180.0,1058.0,1083.0
2004-06-14,1050.0,768.0,1031.0,928.0,1400.0,858.0,1175.0,1400.0,807.0,1000.0,877.0,1170.0,1058.0,1096.0
2004-06-21,1050.0,715.0,1050.0,927.0,1425.0,830.0,1080.0,1450.0,810.0,1000.0,844.0,1160.0,1058.0,1075.0
2004-06-28,1050.0,748.0,1050.0,926.0,1350.0,830.0,1064.0,1300.0,812.0,988.0,919.0,1150.0,1058.0,1075.0
2004-07-05,1050.0,782.0,1019.0,925.0,1380.0,830.0,1048.0,1593.0,815.0,975.0,994.0,1140.0,1058.0,1075.0
2004-07-12,1025.0,725.0,1025.0,924.0,1312.0,846.0,824.0,1410.0,817.0,962.0,754.0,1136.0,1058.0,1033.0
2004-07-19,1000.0,747.0,1050.0,923.0,1262.0,840.0,1071.0,1450.0,820.0,950.0,772.0,1132.0,1058.0,1075.0
2004-07-26,1000.0,817.0,1030.0,922.0,1350.0,833.0,1078.0,1400.0,822.0,938.0,790.0,1128.0,1058.0,1083.0
2004-08-02,1000.0,740.0,1075.0,920.0,1300.0,873.0,990.0,1450.0,825.0,925.0,749.0,1150.0,1058.0,1000.0
2004-08-09,1000.0,746.0,1031.0,927.0,1280.0,861.0,1186.0,1500.0,827.0,912.0,842.0,1100.0,1058.0,1000.0
2004-08-16,1000.0,803.0,1033.0,908.0,1311.0,882.0,1038.0,1550.0,830.0,900.0,796.0,1125.0,1058.0,1000.0
2004-08-23,1000.0,805.0,1025.0,919.0,1192.0,875.0,964.0,1550.0,809.0,900.0,812.0,1133.0,1058.0,950.0
2004-08-30,1000.0,902.0,1025.0,920.0,1145.0,867.0,915.0,1550.0,823.0,900.0,715.0,1100.0,1058.0,1000.0
2004-09-06,1000.0,883.0,1025.0,924.0,1246.0,860.0,1029.0,1550.0,837.0,900.0,718.0,1150.0,1058.0,1000.0
