Date,Bangalore,Basava Kalayana,Bhadravathi,Bidar,Bijapur,Dharwar,Gadag,Gulbarga,Hubli (Amaragol),Jamakhandi,Laxmeshwar,Mysore (Bandipalya),Nargunda,Shimoga
2004-09-13,1000.0,848.0,1031.0,918.0,1155.0,869.0,1050.0,1550.0,851.0,975.0,747.0,1160.0,1058.0,950.0
2004-09-20,1000.0,876.0,1025.0,912.0,1225.0,854.0,1083.0,1550.0,851.0,975.0,776.0,1150.0,1058.0,1062.0
2004-09-27,1000.0,830.0,1025.0,931.0,1256.0,848.0,1203.0,1440.0,851.0,912.0,758.0,1160.0,1058.0,956.0
2004-10-04,1000.0,798.0,1025.0,905.0,1164.0,820.0,1168.0,1538.0,851.0,850.0,821.0,1140.0,1058.0,950.0
2004-10-11,1000.0,740.0,1025.0,919.0,1244.0,853.0,1510.0,1500.0,850.0,843.0,884.0,1180.0,1058.0,988.0
2004-10-18,1000.0,785.0,1031.0,932.0,1384.0,837.0,1354.0,1500.0,850.0,836.0,948.0,1093.0,1058.0,935.0
2004-10-25,1000.0,822.0,1025.0,918.0,1408.0,843.0,1334.0,1520.0,850.0,830.0,1011.0,1150.0,1058.0,1067.0
2004-11-01,1000.0,770.0,1025.0,965.0,1439.0,873.0,1308.0,1540.0,850.0,823.0,941.0,1150.0,1058.0,883.0
2004-11-08,1000.0,764.0,1025.0,966.0,1301.0,854.0,1212.0,1560.0,944.0,800.0,872.0,1170.0,1058.0,1050.0
2004-11-15,1000.0,750.0,1025.0,955.0,1210.0,854.0,984.0,1580.0,882.0,800.0,802.0,1152.0,1058.0,925.0
2004-11-22,1000.0,788.0,1025.0,944.0,1313.0,855.0,1057.0,1600.0,820.0,650.0,732.0,1133.0,1058.0,962.0
2004-11-29,1009.0,757.0,1025.0,917.0,1333.0,862.0,1095.0,1581.0,725.0,725.0,688.0,1164.0,1058.0,950.0
2004-12-06,1000.0,760.0,1038.0,913.0,1387.0,868.0,890.0,1562.0,727.0,785.0,688.0,1120.0,1058.0,1075.0
2004-12-13,1000.0,711.0,1025.0,878.0,1458.0,865.0,1147.0,1500.0,729.0,700.0,729.0,1108.0,1058.0,1038.0
2004-12-20,1000.0,820.0,1026.0,911.0,1306.0,879.0,1004.0,1525.0,732.0,730.0,770.0,1150.0,1058.0,1010.0
2004-12-27,1000.0,762.0,1192.0,931.0,1335.0,896.0,961.0,1550.0,734.0,730.0,714.0,1153.0,1058.0,1050.0
2005-01-03,1000.0,788.0,1325.0,928.0,1338.0,872.0,852.0,1480.0,736.0,722.0,658.0,1144.0,1058.0,986.0
2005-01-10,1000.0,732.0,1030.0,924.0,1365.0,886.0,867.0,1575.0,738.0,715.0,729.0,1135.0,1058.0,1046.0
2005-01-17,1000.0,730.0,1025.0,924.0,1130.0,890.0,846.0,1550.0,740.0,708.0,713.0,1126.0,1058.0,1028.0
2005-01-24,1034.0,767.0,1025.0,923.0,829.0,908.0,1016.0,1525.0,742.0,700.0,697.0,1118.0,1058.0,1075.0
2005-01-31,1050.0,698.0,1025.0,948.0,1025.0,907.0,1032.0,1500.0,745.0,708.0,681.0,1109.0,1058.0,1082.0
2005-02-07,1042.0,730.0,1025.0,912.0,1239.0,835.0,1269.0,1475.0,747.0,715.0,665.0,1100.0,1058.0,1083.0
2005-02-14,1050.0,778.0,1025.0,904.0,1197.0,828.0,924.0,1500.0,749.0,722.0,786.0,1112.0,1058.0,1096.0
2005-02-21,1050.0,758.0,1033.0,916.0,1300.0,820.0,886.0,1375.0,751.0,730.0,792.0,1148.0,1058.0,1055.0
2005-02-28,1050.0,740.0,990.0,924.0,1105.0,805.0,1178.0,1250.0,753.0,690.0,729.0,1130.0,1058.0,1065.0
2005-03-07,1050.0,729.0,1025.0,937.0,1048.0,789.0,1000.0,1200.0,756.0,550.0,746.0,1133.0,1058.0,1042.0
2005-03-14,1050.0,764.0,1000.0,907.0,1269.0,772.0,1296.0,1093.0,758.0,775.0,627.0,1000.0,1058.0,1090.0
2005-03-21,1042.0,718.0,1008.0,915.0,1097.0,782.0,1052.0,1085.0,760.0,550.0,742.0,1088.0,1058.0,1050.0
2005-03-28,1050.0,738.0,1025.0,920.0,1296.0,775.0,1226.0,1133.0,755.0,550.0,739.0,1040.0,1058.0,1050.0
2005-04-04,1050.0,725.0,1025.0,921.0,1295.0,765.0,1254.0,1125.0,750.0,553.0,716.0,1033.0,1058.0,1070.0
2005-04-11,1040.0,848.0,1025.0,921.0,1255.0,760.0,1171.0,1093.0,752.0,667.0,694.0,1062.0,1058.0,1060.0
2005-04-18,1050.0,875.0,1012.0,922.0,1232.0,771.0,889.0,1100.0,755.0,555.0,774.0,1067.0,1058.0,1050.0
2005-04-25,1050.0,783.0,995.0,923.0,1240.0,782.0,1011.0,1072.0,757.0,687.0,754.0,1025.0,1058.0,1075.0
2005-05-02,1058.0,755.0,1025.0,924.0,1213.0,790.0,935.0,1125.0,759.0,650.0,799.0,1117.0,1058.0,1050.0
2005-05-09,1050.0,775.0,1025.0,924.0,1260.0,793.0,895.0,1117.0,762.0,700.0,844.0,1131.0,1058.0,1108.0
2005-05-16,1050.0,810.0,1017.0,925.0,1228.0,802.0,947.0,1082.0,764.0,794.0,889.0,1083.0,1058.0,1050.0
2005-05-23,1042.0,816.0,1025.0,922.0,1195.0,788.0,841.0,1080.0,766.0,700.0,862.0,1070.0,1058.0,1023.0
2005-05-30,1050.0,710.0,1042.0,912.0,1235.0,790.0,869.0,1025.0,768.0,600.0,835.0,1030.0,1058.0,1012.0
2005-06-06,1050.0,732.0,1047.0,725.0,1200.0,792.0,910.0,1068.0,771.0,550.0,808.0,1033.0,1058.0,1052.0
2005-06-13,1050.0,716.0,1025.0,830.0,1152.0,830.0,908.0,1038.0,773.0,617.0,804.0,1100.0,1058.0,1052.0
2005-06-20,1050.0,759.0,1000.0,832.0,1248.0,834.0,828.0,1100.0,775.0,550.0,801.0,1040.0,1058.0,1056.0
2005-06-27,1060.0,747.0,1033.0,860.0,1154.0,837.0,881.0,1090.0,778.0,670.0,757.0,1040.0,1058.0,1080.0
2005-07-04,1100.0,710.0,1050.0,850.0,1198.0,848.0,866.0,1100.0,780.0,675.0,870.0,1143.0,1058.0,1078.0
2005-07-11,1100.0,768.0,1038.0,891.0,1249.0,853.0,871.0,1100.0,782.0,630.0,868.0,1125.0,1058.0,1086.0
2005-07-18,1100.0,760.0,1025.0,873.0,1219.0,850.0,901.0,1150.0,785.0,638.0,865.0,1133.0,1058.0,1076.0
2005-07-25,1100.0,769.0,990.0,880.0,1188.0,862.0,863.0,1100.0,787.0,645.0,863.0,1150.0,1058.0,1093.0
2005-08-01,1100.0,780.0,1055.0,880.0,1110.0,870.0,904.0,1096.0,789.0,800.0,861.0,1150.0,1058.0,1072.0
2005-08-08,1100.0,797.0,1067.0,884.0,1008.0,880.0,892.0,1100.0,792.0,600.0,858.0,1113.0,1058.0,1078.0
2005-08-15,1100.0,827.0,1037.0,922.0,1125.0,910.0,891.0,1100.0,794.0,600.0,856.0,1133.0,1058.0,1070.0
2005-08-22,1100.0,797.0,1060.0,912.0,1008.0,888.0,836.0,1100.0,796.0,600.0,854.0,1140.0,1058.0,1068.0
2005-08-29,1112.0,758.0,1080.0,901.0,984.0,865.0,860.0,1100.0,798.0,725.0,851.0,1150.0,1058.0,1068.0
2005-09-05,1100.0,804.0,1050.0,919.0,930.0,897.0,872.0,1100.0,801.0,612.0,849.0,1150.0,1058.0,1078.0
2005-09-12,1100.0,809.0,990.0,916.0,950.0,874.0,844.0,1100.0,803.0,600.0,847.0,1150.0,1058.0,1070.0
2005-09-19,1100.0,760.0,990.0,922.0,998.0,891.0,843.0,1117.0,805.0,712.0,844.0,1140.0,1058.0,1094.0
2005-09-26,1150.0,748.0,1020.0,908.0,995.0,879.0,835.0,1100.0,808.0,783.0,842.0,1145.0,1058.0,1081.0
2005-10-03,1150.0,718.0,1050.0,904.0,910.0,825.0,837.0,1060.0,810.0,667.0,840.0,1125.0,1058.0,1058.0
2005-10-10,1150.0,734.0,1058.0,900.0,1006.0,880.0,926.0,1100.0,792.0,733.0,837.0,1138.0,1058.0,1080.0
2005-10-17,1150.0,676.0,995.0,912.0,978.0,884.0,1236.0,1093.0,802.0,741.0,835.0,1112.0,1058.0,1090.0
2005-10-24,1150.0,860.0,1098.0,899.0,925.0,887.0,916.0,1092.0,813.0,680.0,832.0,1150.0,1058.0,1088.0
2005-10-31,1168.0,840.0,1150.0,880.0,950.0,870.0,981.0,1092.0,845.0,630.0,830.0,1150.0,1058.0,1140.0
2005-11-07,1186.0,835.0,1150.0,881.0,929.0,882.0,960.0,1092.0,849.0,645.0,828.0,1108.0,1058.0,1144.0
2005-11-14,1205.0,831.0,1150.0,881.0,909.0,893.0,940.0,1093.0,852.0,660.0,825.0,1067.0,1058.0,1149.0
2005-11-21,1223.0,826.0,1150.0,882.0,888.0,905.0,919.0,1093.0,856.0,675.0,823.0,1025.0,1058.0,1153.0
2005-11-28,1370.0,844.0,1148.0,868.0,912.0,896.0,931.0,1122.0,865.0,678.0,821.0,1158.0,1058.0,1126.0
2005-12-05,1370.0,825.0,1158.0,850.0,920.0,905.0,886.0,1150.0,801.0,695.0,818.0,1117.0,1058.0,1164.0
2005-12-12,1370.0,796.0,1150.0,847.0,935.0,882.0,887.0,1117.0,807.0,660.0,816.0,580.0,1058.0,1192.0
2005-12-19,1370.0,837.0,1075.0,856.0,900.0,874.0,890.0,1110.0,813.0,665.0,814.0,1300.0,1058.0,1140.0
2005-12-26,1370.0,819.0,1100.0,858.0,905.0,862.0,887.0,1105.0,818.0,632.0,811.0,942.0,1058.0,1173.0
2006-01-02,1370.0,801.0,1125.0,861.0,911.0,849.0,885.0,1100.0,824.0,600.0,809.0,585.0,1058.0,1205.0
2006-01-09,1370.0,904.0,1150.0,846.0,916.0,873.0,882.0,1108.0,830.0,607.0,818.0,1310.0,1058.0,1238.0
2006-01-16,1297.0,927.0,1112.0,926.0,942.0,875.0,861.0,1100.0,831.0,700.0,900.0,1310.0,1058.0,1220.0
2006-01-23,1150.0,896.0,1186.0,1000.0,962.0,910.0,873.0,1110.0,831.0,602.0,812.0,1267.0,1058.0,1224.0
2006-01-30,1150.0,824.0,1320.0,1030.0,943.0,952.0,936.0,1100.0,831.0,650.0,818.0,1275.0,1058.0,1258.0
2006-02-06,1194.0,772.0,1160.0,1000.0,891.0,970.0,1052.0,1120.0,834.0,650.0,823.0,1300.0,1058.0,1165.0
2006-02-13,1150.0,830.0,1210.0,973.0,812.0,882.0,890.0,1100.0,838.0,652.0,829.0,1283.0,1058.0,1193.0
2006-02-20,1150.0,845.0,1200.0,966.0,941.0,878.0,949.0,1108.0,844.0,635.0,834.0,1303.0,1058.0,1128.0
2006-02-27,1297.0,1006.0,1200.0,975.0,933.0,910.0,965.0,1100.0,850.0,617.0,840.0,1298.0,1058.0,1206.0
2006-03-06,1274.0,902.0,1217.0,944.0,942.0,875.0,883.0,1100.0,896.0,600.0,846.0,1261.0,1058.0,1215.0
2006-03-13,1197.0,849.0,1300.0,942.0,947.0,876.0,934.0,1110.0,889.0,600.0,851.0,1256.0,1058.0,1174.0
2006-03-20,1254.0,925.0,1240.0,948.0,943.0,873.0,952.0,1150.0,897.0,712.0,857.0,1278.0,1058.0,1137.0
2006-03-27,1182.0,888.0,1250.0,952.0,989.0,938.0,900.0,1150.0,930.0,600.0,858.0,1285.0,1058.0,1125.0
2006-04-03,1197.0,880.0,1280.0,990.0,1040.0,898.0,962.0,1150.0,930.0,850.0,859.0,1325.0,1058.0,1235.0
2006-04-10,1215.0,832.0,1300.0,950.0,1055.0,859.0,948.0,1170.0,922.0,775.0,912.0,1378.0,1058.0,1148.0
2006-04-17,1215.0,853.0,1110.0,1005.0,1063.0,846.0,1000.0,1300.0,1014.0,758.0,964.0,1475.0,1058.0,1223.0
2006-04-24,1150.0,892.0,1300.0,1000.0,1083.0,888.0,947.0,1295.0,1000.0,800.0,1017.0,1406.0,1058.0,1175.0
2006-05-01,1150.0,944.0,1300.0,1048.0,1069.0,960.0,945.0,1325.0,1010.0,815.0,1017.0,1442.0,1058.0,1183.0
2006-05-08,1250.0,990.0,1256.0,1097.0,1083.0,1000.0,940.0,1308.0,1021.0,867.0,1016.0,1458.0,1058.0,1062.0
2006-05-15,1350.0,998.0,1300.0,1061.0,1093.0,1008.0,1018.0,1325.0,1015.0,1000.0,1016.0,1400.0,1058.0,1270.0
2006-05-22,1350.0,1129.0,1300.0,1113.0,1155.0,1006.0,1018.0,1333.0,1159.0,900.0,1015.0,1400.0,1058.0,1350.0
2006-05-29,1500.0,1102.0,1319.0,1125.0,1169.0,1010.0,976.0,1338.0,1090.0,967.0,1015.0,1428.0,1058.0,1343.0
2006-06-05,1683.0,976.0,1425.0,1092.0,1204.0,1015.0,968.0,1354.0,1020.0,1100.0,1014.0,1428.0,1058.0,1288.0
2006-06-12,1750.0,930.0,1450.0,1067.0,1145.0,1025.0,967.0,1279.0,1073.0,1000.0,1014.0,1420.0,1028.0,1403.0
2006-06-19,1750.0,992.0,1450.0,1118.0,1158.0,1035.0,985.0,1326.0,977.0,1000.0,1013.0,1422.0,1049.0,1402.0
2006-06-26,1583.0,1023.0,1450.0,1101.0,1213.0,1045.0,1013.0,1332.0,990.0,1000.0,1013.0,1407.0,1064.0,1433.0
2006-07-03,1417.0,966.0,1450.0,999.0,1167.0,1070.0,1003.0,1350.0,1022.0,1000.0,999.0,1412.0,1064.0,1475.0
2006-07-10,1432.0,983.0,1450.0,945.0,1165.0,1095.0,991.0,1260.0,1055.0,950.0,1013.0,1452.0,999.0,1440.0
2006-07-17,1462.0,987.0,1450.0,994.0,1094.0,1120.0,1020.0,1283.0,1066.0,1017.0,1084.0,1428.0,1058.0,1417.0
2006-07-24,1458.0,1035.0,1450.0,1020.0,1117.0,1020.0,1077.0,1317.0,1076.0,1025.0,934.0,1428.0,1070.0,1425.0
2006-07-31,1488.0,1070.0,1450.0,1100.0,1142.0,1040.0,1062.0,1270.0,1107.0,1033.0,1084.0,1433.0,1060.0,1438.0
2006-08-07,1470.0,1052.0,1450.0,1100.0,1108.0,1060.0,1060.0,1325.0,1137.0,1100.0,1100.0,1438.0,1070.0,1500.0
2006-08-14,1450.0,1090.0,1462.0,1088.0,1125.0,1150.0,1080.0,1332.0,1168.0,900.0,1116.0,1450.0,1055.0,1470.0
2006-08-21,1450.0,1107.0,1350.0,1075.0,1119.0,1065.0,1109.0,1338.0,1198.0,1100.0,1169.0,1464.0,1080.0,1450.0
2006-08-28,1450.0,1150.0,1350.0,1062.0,1158.0,1052.0,1136.0,1250.0,1229.0,1025.0,1278.0,1542.0,1119.0,1488.0
2006-09-04,1454.0,1158.0,1350.0,1050.0,1195.0,1038.0,1178.0,1342.0,1209.0,1100.0,1337.0,1519.0,1125.0,1479.0
2006-09-11,1450.0,1121.0,1350.0,1038.0,1200.0,1114.0,1208.0,1300.0,1230.0,1162.0,1233.0,1525.0,1136.0,1588.0
2006-09-18,1490.0,1158.0,1353.0,1025.0,1246.0,1191.0,1161.0,1325.0,1251.0,1025.0,1208.0,1528.0,1148.0,1600.0
2006-09-25,1550.0,1163.0,1357.0,1050.0,1290.0,1192.0,1136.0,1183.0,1134.0,1083.0,1166.0,1510.0,1147.0,1590.0
2006-10-02,1550.0,1120.0,1360.0,1050.0,1210.0,1194.0,1162.0,1190.0,1311.0,1150.0,1063.0,1500.0,1123.0,1575.0
2006-10-09,1550.0,1132.0,1363.0,1203.0,1275.0,1195.0,1047.0,1150.0,1050.0,1000.0,1045.0,1535.0,1110.0,1630.0
2006-10-16,1790.0,1190.0,1367.0,1110.0,1302.0,1196.0,1101.0,1150.0,1115.0,1000.0,1067.0,1540.0,1120.0,1670.0
2006-10-23,1895.0,1183.0,1370.0,1070.0,1300.0,1197.0,1035.0,1125.0,1117.0,1000.0,1120.0,1530.0,1090.0,1688.0
2006-10-30,2000.0,1140.0,1373.0,1030.0,1304.0,1199.0,1109.0,1150.0,1104.0,1125.0,1088.0,1540.0,1098.0,1650.0
2006-11-06,1730.0,1190.0,1377.0,1033.0,1300.0,1200.0,1127.0,1140.0,1118.0,1112.0,1130.0,1580.0,1136.0,1640.0
2006-11-13,1700.0,1217.0,1380.0,1038.0,1325.0,1201.0,1154.0,1167.0,1166.0,1100.0,1082.0,1620.0,1175.0,1683.0
2006-11-20,1875.0,1172.0,1383.0,1090.0,1292.0,1202.0,1157.0,1112.0,1176.0,1000.0,1179.0,1610.0,1182.0,1570.0
2006-11-27,1755.0,1190.0,1387.0,1020.0,1395.0,1204.0,1125.0,1108.0,1230.0,1100.0,1097.0,1650.0,1150.0,1650.0
2006-12-04,1819.0,1205.0,1390.0,1033.0,1412.0,1205.0,1125.0,1100.0,1201.0,1050.0,1203.0,1625.0,1158.0,1700.0
2006-12-11,1788.0,1150.0,1393.0,1142.0,1406.0,1206.0,1073.0,1130.0,1280.0,1000.0,1169.0,1630.0,1195.0,1550.0
2006-12-18,1858.0,1100.0,1397.0,1250.0,1346.0,1208.0,1148.0,1100.0,1266.0,1150.0,1154.0,1630.0,1155.0,1675.0
2006-12-25,1807.0,1212.0,1400.0,975.0,1269.0,1209.0,1100.0,1267.0,1274.0,1000.0,1220.0,1650.0,1155.0,1638.0
2007-01-01,1782.0,1055.0,1400.0,1002.0,1300.0,1210.0,1211.0,1267.0,1281.0,1000.0,1245.0,1650.0,1160.0,1600.0
2007-01-08,1824.0,1067.0,1400.0,1030.0,1275.0,1211.0,1236.0,1310.0,1289.0,1000.0,1270.0,1640.0,1165.0,1600.0
2007-01-15,1700.0,1220.0,1425.0,1075.0,1300.0,1213.0,1258.0,1325.0,1171.0,1000.0,1173.0,1640.0,1160.0,1600.0
2007-01-22,1738.0,1215.0,1450.0,1088.0,1330.0,1214.0,1130.0,1267.0,1219.0,1000.0,1275.0,1650.0,1156.0,1667.0
2007-01-29,1797.0,1250.0,1475.0,1097.0,1325.0,1215.0,1285.0,1400.0,1209.0,1006.0,1273.0,1700.0,1151.0,1367.0
2007-02-05,1798.0,1242.0,1483.0,1106.0,1317.0,1216.0,1315.0,1379.0,1199.0,1012.0,1271.0,1650.0,1146.0,1478.0
2007-02-12,1799.0,1233.0,1492.0,1116.0,1308.0,1218.0,1345.0,1359.0,1189.0,1019.0,1269.0,1600.0,1141.0,1589.0
2007-02-19,1800.0,1225.0,1500.0,1125.0,1300.0,1219.0,1300.0,1338.0,1341.0,1025.0,1024.0,1612.0,1136.0,1700.0
2007-02-26,1800.0,1067.0,1500.0,1280.0,1235.0,1146.0,1132.0,1333.0,1123.0,1100.0,1116.0,1500.0,1132.0,1600.0
2007-03-05,1400.0,955.0,1817.0,1108.0,1283.0,1067.0,1138.0,1362.0,970.0,1100.0,1107.0,1420.0,1127.0,1633.0
2007-03-12,1412.0,1060.0,1480.0,1113.0,1306.0,1059.0,1116.0,1360.0,988.0,1010.0,1098.0,1352.0,1122.0,1520.0
2007-03-19,1425.0,1010.0,1433.0,1141.0,1290.0,1090.0,1167.0,1390.0,1080.0,1140.0,1089.0,1359.0,1118.0,1540.0
2007-03-26,1419.0,1042.0,1440.0,1110.0,1400.0,1116.0,1216.0,1340.0,1101.0,1147.0,1080.0,1329.0,1113.0,1508.0
2007-04-02,1435.0,1200.0,1217.0,1280.0,1506.0,1098.0,1150.0,1350.0,1100.0,1168.0,1071.0,1428.0,1108.0,1520.0
2007-04-09,1438.0,1125.0,1200.0,1365.0,1550.0,1091.0,1180.0,1412.0,1225.0,1050.0,1062.0,1410.0,1103.0,1438.0
2007-04-16,1431.0,1200.0,1200.0,1198.0,1488.0,1083.0,1264.0,1375.0,1154.0,1215.0,1052.0,1406.0,1098.0,1467.0
2007-04-23,1435.0,1200.0,1200.0,1255.0,1575.0,1076.0,1178.0,1388.0,1251.0,1170.0,1043.0,1405.0,1094.0,1483.0
2007-04-30,1438.0,1218.0,1230.0,1224.0,1621.0,1022.0,1216.0,1420.0,1030.0,1201.0,1034.0,1400.0,1089.0,1460.0
2007-05-07,1407.0,1175.0,1200.0,1144.0,1612.0,1030.0,1070.0,1440.0,950.0,1100.0,1025.0,1400.0,1084.0,1450.0
2007-05-14,1414.0,1100.0,1162.0,1117.0,1450.0,962.0,1048.0,1420.0,920.0,1133.0,1016.0,1395.0,1080.0,1500.0
2007-05-21,1425.0,990.0,1225.0,1200.0,1538.0,1001.0,1186.0,1467.0,905.0,1166.0,1007.0,1382.0,1075.0,1100.0
2007-05-28,1364.0,1030.0,1233.0,1173.0,1592.0,961.0,1099.0,1520.0,890.0,1200.0,1076.0,1374.0,1070.0,1425.0
2007-06-04,1300.0,1050.0,1200.0,1210.0,1664.0,878.0,1096.0,1583.0,858.0,1288.0,1021.0,1365.0,1038.0,1500.0
2007-06-11,1294.0,1008.0,1167.0,1302.0,1700.0,908.0,1068.0,1533.0,850.0,1225.0,1111.0,1371.0,1037.0,1438.0
2007-06-18,1300.0,1020.0,1150.0,1210.0,1805.0,939.0,1058.0,1390.0,958.0,1325.0,1022.0,1375.0,1030.0,1470.0
2007-06-25,1300.0,950.0,1150.0,1243.0,1915.0,970.0,1089.0,1408.0,975.0,1200.0,1074.0,1375.0,1060.0,1440.0
2007-07-02,1177.0,1025.0,1200.0,1242.0,1917.0,1000.0,1108.0,1420.0,968.0,1200.0,1120.0,1400.0,1061.0,1417.0
2007-07-09,1157.0,1077.0,1150.0,1244.0,1945.0,1107.0,1035.0,1414.0,960.0,1200.0,834.0,1400.0,1088.0,1438.0
2007-07-16,1283.0,970.0,1150.0,1234.0,1990.0,1095.0,1080.0,1355.0,923.0,1200.0,1060.0,1452.0,1108.0,1433.0
2007-07-23,1283.0,1120.0,1300.0,1180.0,2004.0,1186.0,1046.0,1350.0,886.0,1269.0,1143.0,1400.0,1158.0,1425.0
2007-07-30,1325.0,1110.0,1300.0,1182.0,1908.0,1126.0,1062.0,1333.0,849.0,1338.0,1099.0,1400.0,1164.0,1460.0
2007-08-06,1325.0,1105.0,1300.0,1326.0,2050.0,1129.0,1110.0,1200.0,812.0,1200.0,1247.0,1400.0,1163.0,1450.0
2007-08-13,1325.0,1100.0,1300.0,1470.0,2200.0,1132.0,1092.0,1320.0,775.0,1250.0,1027.0,1400.0,1158.0,1467.0
2007-08-20,1420.0,1054.0,1300.0,1200.0,2300.0,1165.0,1072.0,1325.0,738.0,1500.0,970.0,1400.0,1145.0,1450.0
2007-08-27,1420.0,1054.0,1300.0,1205.0,2388.0,1132.0,1048.0,1365.0,701.0,1750.0,1008.0,1400.0,1130.0,1433.0
2007-09-03,1420.0,1112.0,1225.0,1237.0,2350.0,1039.0,997.0,1362.0,822.0,1500.0,1059.0,1433.0,1132.0,1438.0
2007-09-10,1420.0,1066.0,1217.0,1248.0,2183.0,1002.0,962.0,1325.0,944.0,1650.0,944.0,1400.0,1135.0,1450.0
