Date,Bangalore,Basava Kalayana,Bhadravathi,Bidar,Bijapur,Dharwar,Gadag,Gulbarga,Hubli (Amaragol),Jamakhandi,Laxmeshwar,Mysore (Bandipalya),Nargunda,Shimoga
2007-09-17,1420.0,1115.0,1250.0,1224.0,2120.0,1063.0,1110.0,1300.0,1065.0,1800.0,928.0,1487.0,1130.0,1433.0
2007-09-24,1420.0,1030.0,1250.0,1199.0,2112.0,1015.0,1250.0,1380.0,1013.0,1775.0,1012.0,1447.0,1133.0,1460.0
2007-10-01,1420.0,975.0,1238.0,1175.0,2100.0,1026.0,1030.0,1406.0,905.0,1750.0,995.0,1435.0,1136.0,1450.0
2007-10-08,1420.0,1000.0,1250.0,1177.0,2267.0,1006.0,1000.0,1325.0,1030.0,1600.0,976.0,1423.0,1139.0,1400.0
2007-10-15,1420.0,1088.0,1200.0,1200.0,2283.0,1076.0,1010.0,1442.0,951.0,1438.0,1065.0,1427.0,1142.0,1450.0
2007-10-22,1420.0,1070.0,1200.0,1220.0,2260.0,1033.0,1076.0,1420.0,1022.0,2200.0,1154.0,1450.0,1145.0,1433.0
2007-10-29,1447.0,1010.0,1283.0,1213.0,2310.0,1019.0,1107.0,1333.0,1051.0,1100.0,1059.0,1475.0,1139.0,1433.0
2007-11-05,1500.0,1007.0,1300.0,1302.0,2338.0,1036.0,1084.0,1340.0,960.0,1450.0,1192.0,1500.0,1160.0,1467.0
2007-11-12,1500.0,1100.0,1233.0,1365.0,2400.0,1338.0,1122.0,1362.0,950.0,1800.0,1055.0,1442.0,1154.0,1417.0
2007-11-19,1500.0,1042.0,1231.0,1243.0,2633.0,1011.0,1121.0,1346.0,1268.0,1800.0,1072.0,1444.0,1148.0,1440.0
2007-11-26,1500.0,1108.0,1250.0,1192.0,2690.0,975.0,1077.0,1325.0,946.0,1800.0,1095.0,1438.0,1141.0,1450.0
2007-12-03,1500.0,1110.0,1310.0,1312.0,2600.0,1056.0,1057.0,1330.0,970.0,1800.0,1176.0,1444.0,1135.0,1520.0
2007-12-10,1500.0,1158.0,1400.0,1368.0,2525.0,1044.0,1022.0,1300.0,984.0,1800.0,1098.0,1467.0,1155.0,1525.0
2007-12-17,1500.0,1130.0,1420.0,1332.0,1583.0,1033.0,971.0,1317.0,975.0,1800.0,976.0,1490.0,1175.0,1550.0
2007-12-24,1500.0,1238.0,1425.0,1342.0,1680.0,1021.0,1061.0,1367.0,966.0,1650.0,1102.0,1490.0,1181.0,1550.0
2007-12-31,1500.0,1144.0,1462.0,1301.0,1490.0,1009.0,1040.0,1408.0,957.0,1500.0,1081.0,1495.0,1187.0,1512.0
2008-01-07,1500.0,1050.0,1500.0,1260.0,1300.0,997.0,1018.0,1450.0,948.0,1350.0,1060.0,1500.0,1193.0,1475.0
2008-01-14,1500.0,1225.0,1480.0,1287.0,1292.0,986.0,1028.0,1455.0,939.0,1200.0,1084.0,1544.0,1199.0,1550.0
2008-01-21,1500.0,1131.0,1475.0,1337.0,1312.0,974.0,1110.0,1450.0,876.0,1050.0,1250.0,1550.0,1204.0,1525.0
2008-01-28,1500.0,1162.0,1475.0,1286.0,1295.0,962.0,1014.0,1412.0,1009.0,1040.0,860.0,1500.0,1210.0,1538.0
2008-02-04,1500.0,1147.0,1483.0,1274.0,1308.0,950.0,1168.0,1400.0,1048.0,1030.0,1304.0,1500.0,1216.0,1438.0
2008-02-11,1450.0,1110.0,1475.0,1335.0,1460.0,1000.0,1286.0,1390.0,1086.0,1020.0,1036.0,1500.0,1222.0,1450.0
2008-02-18,1450.0,1154.0,1475.0,1383.0,1338.0,1049.0,1254.0,1415.0,1125.0,1010.0,1077.0,1500.0,1228.0,1550.0
2008-02-25,1450.0,1042.0,1475.0,1267.0,1329.0,1081.0,1218.0,1380.0,1268.0,1000.0,1118.0,1500.0,1234.0,1538.0
2008-03-03,1450.0,1122.0,1475.0,1240.0,1346.0,1091.0,1188.0,1488.0,1225.0,1100.0,1159.0,1600.0,1250.0,1550.0
2008-03-10,1450.0,1125.0,1475.0,1258.0,1338.0,1196.0,1187.0,1500.0,1182.0,1100.0,1260.0,1602.0,1225.0,1538.0
2008-03-17,1450.0,1192.0,1475.0,1273.0,1350.0,985.0,1297.0,1500.0,1268.0,1100.0,1157.0,1582.0,1235.0,1575.0
2008-03-24,1450.0,1095.0,1475.0,1259.0,1388.0,1170.0,1276.0,1505.0,1213.0,1100.0,1128.0,1578.0,1220.0,1533.0
2008-03-31,1450.0,1110.0,1475.0,1250.0,1475.0,1159.0,1277.0,1510.0,1162.0,1135.0,1114.0,1566.0,1212.0,1600.0
2008-04-07,1550.0,1117.0,1475.0,1373.0,1525.0,1158.0,1279.0,1515.0,1112.0,1100.0,1093.0,1545.0,1181.0,1500.0
2008-04-14,1562.0,1078.0,1475.0,1331.0,1508.0,1003.0,1247.0,1520.0,1125.0,1225.0,1075.0,1557.0,1130.0,1550.0
2008-04-21,1575.0,1025.0,1475.0,1356.0,1535.0,1172.0,1355.0,1525.0,1111.0,1233.0,949.0,1550.0,1080.0,1612.0
2008-04-28,1575.0,1012.0,1475.0,1375.0,1567.0,1150.0,1264.0,1675.0,992.0,1067.0,1024.0,1550.0,1132.0,1575.0
2008-05-05,1575.0,1060.0,1475.0,1238.0,1520.0,1151.0,1228.0,1670.0,1115.0,1062.0,1051.0,1500.0,940.0,1500.0
2008-05-12,1575.0,1000.0,1475.0,1327.0,1525.0,1211.0,1271.0,1672.0,811.0,1100.0,943.0,1510.0,950.0,1650.0
2008-05-19,1575.0,1030.0,1475.0,1365.0,1508.0,1070.0,1343.0,1468.0,721.0,1017.0,898.0,1532.0,927.0,1633.0
2008-05-26,1575.0,1000.0,1475.0,1456.0,1520.0,1135.0,1434.0,1482.0,1120.0,1050.0,967.0,1510.0,960.0,1650.0
2008-06-02,1575.0,1025.0,1510.0,1301.0,1529.0,1085.0,1397.0,1400.0,1076.0,1100.0,1022.0,1568.0,962.0,1650.0
2008-06-09,1575.0,1042.0,1525.0,1400.0,1538.0,1008.0,1428.0,1383.0,1036.0,1050.0,898.0,1578.0,1031.0,1700.0
2008-06-16,1575.0,1006.0,1500.0,1400.0,1485.0,930.0,1373.0,1408.0,1200.0,1025.0,976.0,1450.0,1250.0,1650.0
2008-06-23,1575.0,1088.0,1500.0,1425.0,1538.0,1013.0,1380.0,1375.0,1162.0,1000.0,1147.0,1525.0,992.0,1690.0
2008-06-30,1575.0,1113.0,1453.0,1415.0,1517.0,1054.0,1388.0,1408.0,1269.0,1077.0,966.0,1515.0,1020.0,1662.0
2008-07-07,1575.0,1080.0,1448.0,1427.0,1483.0,1032.0,1328.0,1338.0,1076.0,1075.0,1020.0,1500.0,1054.0,1670.0
2008-07-14,1575.0,1152.0,1430.0,1446.0,1500.0,1050.0,1281.0,1360.0,901.0,1062.0,1039.0,1500.0,1196.0,1633.0
2008-07-21,1596.0,1140.0,1526.0,1454.0,1470.0,930.0,1368.0,1320.0,1136.0,1133.0,958.0,1562.0,1106.0,1725.0
2008-07-28,1600.0,1214.0,1538.0,1469.0,1504.0,1102.0,1353.0,1375.0,1102.0,1075.0,931.0,1538.0,1158.0,1750.0
2008-08-04,1600.0,1250.0,1550.0,1465.0,1517.0,1090.0,1362.0,1455.0,1152.0,1175.0,1065.0,1583.0,1061.0,1740.0
2008-08-11,1600.0,1200.0,1550.0,1469.0,1550.0,1125.0,1208.0,1415.0,1201.0,1162.0,1046.0,1527.0,1062.0,1750.0
2008-08-18,1600.0,1184.0,1550.0,1442.0,1550.0,1150.0,1252.0,1442.0,725.0,1148.0,1046.0,1667.0,1063.0,1700.0
2008-08-25,1600.0,1212.0,1567.0,1415.0,1550.0,1200.0,1254.0,1450.0,801.0,1115.0,1103.0,1762.0,1020.0,1675.0
2008-09-01,1600.0,1175.0,1550.0,1430.0,1460.0,1158.0,1200.0,1400.0,959.0,1100.0,1050.0,1700.0,1044.0,1660.0
2008-09-08,1600.0,1188.0,1550.0,1444.0,1421.0,1077.0,1306.0,1367.0,1020.0,1150.0,1102.0,1817.0,1069.0,1650.0
2008-09-15,1600.0,1125.0,1550.0,1412.0,1412.0,1185.0,1280.0,1383.0,751.0,1127.0,1034.0,1800.0,1086.0,1638.0
2008-09-22,1600.0,1100.0,1550.0,1421.0,1394.0,1147.0,1192.0,1398.0,950.0,1104.0,1039.0,1675.0,1089.0,1638.0
2008-09-29,1600.0,1080.0,1550.0,1430.0,1375.0,1109.0,1105.0,1414.0,1148.0,1081.0,1044.0,1550.0,1093.0,1638.0
2008-10-06,1600.0,1060.0,1550.0,1400.0,1330.0,1057.0,1185.0,1375.0,1082.0,1032.0,1042.0,1600.0,1096.0,1688.0
2008-10-13,1600.0,1093.0,1550.0,1425.0,1350.0,1004.0,1275.0,1288.0,1016.0,1040.0,987.0,1550.0,1100.0,1675.0
2008-10-20,1600.0,1066.0,1550.0,1425.0,1367.0,952.0,1276.0,1433.0,950.0,1047.0,1044.0,1550.0,1103.0,1650.0
2008-10-27,1600.0,1080.0,1550.0,1400.0,1350.0,900.0,1208.0,1398.0,1051.0,1042.0,978.0,1567.0,1053.0,1650.0
2008-11-03,1600.0,1070.0,1550.0,1425.0,1308.0,1000.0,1040.0,1358.0,1217.0,1000.0,1000.0,1650.0,1035.0,1667.0
2008-11-10,1600.0,1090.0,1550.0,1417.0,1247.0,1101.0,1162.0,1319.0,950.0,1025.0,1118.0,1600.0,1166.0,1670.0
2008-11-17,1600.0,1076.0,1630.0,1419.0,1275.0,1050.0,1158.0,1279.0,904.0,1035.0,1074.0,1625.0,1147.0,1675.0
2008-11-24,1600.0,1088.0,1650.0,1425.0,1270.0,1050.0,1188.0,1240.0,859.0,1046.0,1079.0,1650.0,1108.0,1667.0
2008-12-01,1600.0,1102.0,1588.0,1400.0,1256.0,1050.0,1078.0,1200.0,955.0,1056.0,1060.0,1688.0,1151.0,1675.0
2008-12-08,1588.0,1103.0,1550.0,1442.0,1257.0,925.0,1265.0,1288.0,953.0,1067.0,1015.0,1550.0,1176.0,1658.0
2008-12-15,1600.0,1095.0,1550.0,1425.0,1233.0,1025.0,1212.0,1331.0,952.0,1077.0,1145.0,1550.0,1200.0,1650.0
2008-12-22,1600.0,1113.0,1550.0,1400.0,1300.0,1125.0,1310.0,1595.0,950.0,1088.0,1015.0,1600.0,1220.0,1650.0
2008-12-29,1600.0,1132.0,1550.0,1410.0,1293.0,1112.0,1246.0,1547.0,900.0,1098.0,1027.0,1583.0,1240.0,1650.0
2009-01-05,1600.0,1150.0,1550.0,1419.0,1285.0,1100.0,1182.0,1498.0,851.0,1108.0,1038.0,1567.0,1260.0,1650.0
2009-01-12,1600.0,1188.0,1550.0,1428.0,1278.0,1088.0,1118.0,1450.0,801.0,1119.0,1050.0,1550.0,1280.0,1650.0
2009-01-19,1600.0,1178.0,1550.0,1438.0,1262.0,1075.0,1203.0,1450.0,1069.0,1129.0,1001.0,1588.0,1300.0,1650.0
2009-01-26,1580.0,1169.0,1550.0,1444.0,1256.0,1117.0,1212.0,1500.0,1111.0,1140.0,1106.0,1558.0,1320.0,1638.0
2009-02-02,1627.0,1205.0,1550.0,1450.0,1306.0,1159.0,1305.0,1250.0,1080.0,1150.0,987.0,1725.0,1340.0,1650.0
2009-02-09,1760.0,1150.0,1552.0,1425.0,1370.0,1201.0,1288.0,1512.0,982.0,1160.0,1097.0,1630.0,1324.0,1650.0
2009-02-16,1760.0,1198.0,1555.0,1436.0,1470.0,1216.0,1345.0,1500.0,1173.0,1171.0,1076.0,1600.0,1307.0,1650.0
2009-02-23,1760.0,1175.0,1555.0,1438.0,1375.0,1188.0,1294.0,1476.0,1022.0,1181.0,1052.0,1600.0,1291.0,1650.0
2009-03-02,1705.0,1150.0,1555.0,1440.0,1375.0,1225.0,1209.0,1455.0,1172.0,1192.0,1134.0,1600.0,1275.0,1650.0
2009-03-09,1650.0,1119.0,1555.0,1438.0,1425.0,1200.0,1220.0,1458.0,1158.0,1202.0,1017.0,1590.0,1258.0,1650.0
2009-03-16,1592.0,1088.0,1575.0,1300.0,1500.0,1228.0,1220.0,1507.0,1152.0,1212.0,1076.0,1605.0,1242.0,1650.0
2009-03-23,1650.0,1132.0,1612.0,1381.0,1550.0,1141.0,1232.0,1478.0,1166.0,1223.0,1082.0,1640.0,1225.0,1650.0
2009-03-30,1650.0,1138.0,1650.0,1200.0,1533.0,1147.0,1245.0,1250.0,1168.0,1233.0,1078.0,1650.0,1209.0,1750.0
2009-04-06,1650.0,1140.0,1365.0,1375.0,1600.0,1118.0,1210.0,1388.0,1145.0,1244.0,1095.0,1688.0,1193.0,1740.0
2009-04-13,1650.0,1135.0,1575.0,1403.0,1650.0,1150.0,1163.0,1525.0,1178.0,1254.0,1073.0,1730.0,1176.0,1733.0
2009-04-20,1680.0,1142.0,1380.0,1432.0,1560.0,1142.0,1244.0,1400.0,1176.0,1265.0,1150.0,1733.0,1160.0,1738.0
2009-04-27,1700.0,1154.0,1587.0,1460.0,1533.0,1133.0,1280.0,1400.0,1174.0,1275.0,1088.0,1742.0,1162.0,1700.0
2009-05-04,1750.0,1165.0,1550.0,1488.0,1605.0,1160.0,1245.0,1450.0,1168.0,1285.0,1073.0,1600.0,1171.0,1717.0
2009-05-11,1750.0,1180.0,1550.0,1514.0,1650.0,1162.0,872.0,1450.0,1196.0,1296.0,1078.0,1550.0,1181.0,1738.0
2009-05-18,1750.0,1140.0,1315.0,1507.0,1562.0,1182.0,1235.0,1483.0,1225.0,1306.0,1161.0,1750.0,1190.0,1732.0
2009-05-25,1733.0,1145.0,1650.0,1500.0,1456.0,1201.0,1231.0,1517.0,1230.0,1317.0,1127.0,1700.0,1170.0,1725.0
2009-06-01,1750.0,1100.0,1387.0,1469.0,1508.0,1221.0,1211.0,1550.0,1164.0,1327.0,1144.0,1783.0,1242.0,1683.0
2009-06-08,1683.0,1117.0,1550.0,1444.0,1512.0,1241.0,1198.0,1488.0,1168.0,1338.0,1100.0,1550.0,1244.0,1720.0
2009-06-15,1650.0,1117.0,1625.0,1508.0,1519.0,1261.0,1184.0,1538.0,1158.0,1348.0,1105.0,1570.0,1246.0,1725.0
2009-06-22,1717.0,1150.0,1650.0,1500.0,1475.0,1280.0,1155.0,1600.0,1200.0,1358.0,1092.0,1575.0,1248.0,1488.0
2009-06-29,1750.0,1125.0,1666.0,1500.0,1442.0,1300.0,1160.0,1650.0,1160.0,1369.0,1051.0,1588.0,1249.0,1740.0
2009-07-06,1750.0,1133.0,1650.0,1495.0,1519.0,1150.0,1142.0,1650.0,1120.0,1379.0,1098.0,1600.0,1251.0,1738.0
2009-07-13,1750.0,1140.0,1550.0,1494.0,1500.0,1208.0,1157.0,1650.0,1180.0,1390.0,1093.0,1725.0,1253.0,1750.0
2009-07-20,1800.0,1148.0,1600.0,1475.0,1500.0,1185.0,1196.0,1680.0,1226.0,1400.0,1064.0,1588.0,1255.0,1575.0
2009-07-27,1900.0,1138.0,1690.0,1500.0,1502.0,1230.0,1208.0,1710.0,1176.0,1333.0,1160.0,1650.0,1257.0,1733.0
2009-08-03,1900.0,1180.0,1700.0,1504.0,1505.0,1256.0,1200.0,1675.0,1185.0,1267.0,1159.0,1600.0,1259.0,1734.0
2009-08-10,1900.0,1189.0,1683.0,1507.0,1507.0,1240.0,1200.0,1661.0,1194.0,1200.0,1158.0,1650.0,1261.0,1734.0
2009-08-17,1900.0,1199.0,1667.0,1510.0,1509.0,1220.0,1205.0,1647.0,1204.0,1133.0,1157.0,1700.0,1263.0,1734.0
2009-08-24,1900.0,1208.0,1650.0,1514.0,1511.0,1200.0,1210.0,1633.0,1213.0,1067.0,1156.0,1750.0,1264.0,1735.0
2009-08-31,1900.0,1218.0,1750.0,1518.0,1514.0,1188.0,1215.0,1619.0,1222.0,1000.0,1110.0,1675.0,1266.0,1736.0
2009-09-07,1900.0,1227.0,1745.0,1521.0,1516.0,1175.0,1220.0,1606.0,1232.0,933.0,1140.0,1600.0,1268.0,1736.0
2009-09-14,1912.0,1237.0,1740.0,1524.0,1518.0,1187.0,1225.0,1592.0,1241.0,867.0,1170.0,1550.0,1270.0,1736.0
2009-09-21,1925.0,1246.0,1550.0,1528.0,1520.0,1165.0,1230.0,1578.0,1250.0,800.0,1248.0,1850.0,1272.0,1737.0
2009-09-28,1938.0,1256.0,1600.0,1532.0,1523.0,1210.0,1235.0,1564.0,1270.0,1285.0,1123.0,1788.0,1274.0,1738.0
2009-10-05,1950.0,1265.0,1750.0,1535.0,1525.0,1270.0,1240.0,1550.0,1290.0,1150.0,1166.0,1725.0,1276.0,1738.0
2009-10-12,1950.0,1275.0,1638.0,1444.0,1538.0,1287.0,1275.0,1533.0,1298.0,1000.0,1163.0,1725.0,1277.0,1650.0
2009-10-19,1950.0,1278.0,1700.0,1479.0,1513.0,1304.0,1290.0,1550.0,1324.0,1112.0,1245.0,1696.0,1279.0,1750.0
2009-10-26,1950.0,1282.0,1625.0,1514.0,1533.0,1321.0,1337.0,1550.0,1372.0,1225.0,1171.0,1667.0,1281.0,1720.0
2009-11-02,1950.0,1338.0,1675.0,1468.0,1525.0,1338.0,1470.0,1550.0,1535.0,1000.0,1254.0,1600.0,1283.0,1775.0
2009-11-09,1950.0,1430.0,1675.0,1446.0,1567.0,1419.0,1606.0,1612.0,1637.0,927.0,1381.0,1600.0,1285.0,2000.0
2009-11-16,1950.0,1405.0,1675.0,1416.0,1562.0,1500.0,1610.0,1710.0,1690.0,853.0,1406.0,1667.0,1287.0,2000.0
2009-11-23,1950.0,1421.0,1715.0,1405.0,1675.0,1462.0,1544.0,1708.0,1556.0,780.0,1470.0,1575.0,1289.0,2000.0
2009-11-30,1950.0,1395.0,1650.0,1426.0,1669.0,1432.0,1434.0,1769.0,1461.0,780.0,1276.0,1850.0,1291.0,2000.0
2009-12-07,1950.0,1400.0,1750.0,1397.0,1608.0,1401.0,1407.0,1750.0,1414.0,782.0,1307.0,1725.0,1292.0,2050.0
2009-12-14,1950.0,1452.0,1700.0,1412.0,1638.0,1195.0,1428.0,1750.0,1513.0,784.0,1339.0,1850.0,1294.0,2075.0
2009-12-21,1950.0,1427.0,1650.0,1426.0,1538.0,1395.0,1460.0,1750.0,1522.0,785.0,1344.0,1850.0,1296.0,2100.0
2009-12-28,1912.0,1228.0,1710.0,1532.0,1540.0,1418.0,1515.0,1750.0,1167.0,787.0,1302.0,1850.0,1298.0,2100.0
2010-01-04,1904.0,1439.0,1700.0,1345.0,1542.0,1397.0,1503.0,1875.0,1387.0,789.0,1428.0,1850.0,1456.0,2100.0
2010-01-11,1875.0,1442.0,1695.0,1563.0,1544.0,1375.0,1545.0,2017.0,1559.0,791.0,1440.0,1925.0,1615.0,2100.0
2010-01-18,1875.0,1384.0,1750.0,1586.0,1546.0,1350.0,1645.0,2064.0,1551.0,793.0,1401.0,2000.0,1525.0,2100.0
2010-01-25,1900.0,1398.0,1925.0,1693.0,1548.0,1262.0,1678.0,2011.0,1498.0,795.0,1446.0,2012.0,1590.0,2020.0
2010-02-01,1950.0,1450.0,1850.0,1685.0,1550.0,1175.0,1598.0,1956.0,1486.0,796.0,1500.0,2025.0,1655.0,1900.0
2010-02-08,1950.0,1501.0,1930.0,1714.0,1550.0,1088.0,1555.0,1942.0,1473.0,798.0,1363.0,2038.0,1560.0,1825.0
2010-02-15,1962.0,1390.0,1900.0,1716.0,1550.0,1000.0,1406.0,1667.0,1361.0,800.0,1301.0,2050.0,1538.0,1812.0
2010-02-22,2000.0,1590.0,1900.0,1609.0,1600.0,1450.0,1487.0,1904.0,1223.0,833.0,1363.0,1988.0,1479.0,1750.0
2010-03-01,2000.0,1350.0,1725.0,1650.0,1583.0,1371.0,1650.0,1850.0,1400.0,867.0,1416.0,1967.0,1420.0,1750.0
2010-03-08,2000.0,1227.0,2004.0,1597.0,1462.0,1292.0,1484.0,1825.0,1356.0,900.0,1282.0,1950.0,1351.0,1800.0
2010-03-15,2000.0,1217.0,2000.0,1601.0,1450.0,1285.0,1448.0,1450.0,1397.0,1461.0,1285.0,1833.0,1363.0,1750.0
2010-03-22,1900.0,1238.0,1900.0,1588.0,1700.0,1200.0,1426.0,1496.0,1283.0,1066.0,1264.0,1800.0,1340.0,1750.0
2010-03-29,1900.0,1350.0,1825.0,1636.0,1375.0,1332.0,1410.0,1542.0,1256.0,670.0,1204.0,1900.0,1281.0,1775.0
2010-04-05,1900.0,1300.0,1900.0,1646.0,2050.0,1231.0,1502.0,1482.0,1316.0,1000.0,1233.0,1867.0,1258.0,1867.0
2010-04-12,1900.0,1380.0,1650.0,1656.0,1417.0,1300.0,1432.0,1559.0,1262.0,1267.0,1223.0,1933.0,1300.0,1783.0
2010-04-19,1900.0,1460.0,1900.0,1593.0,1450.0,1225.0,1388.0,1538.0,1192.0,1533.0,1233.0,1917.0,1547.0,1850.0
2010-04-26,1883.0,1500.0,1900.0,1554.0,1580.0,1150.0,1495.0,1502.0,1279.0,1800.0,1293.0,1925.0,1282.0,1867.0
2010-05-03,1800.0,1437.0,1900.0,1570.0,1925.0,1300.0,1418.0,1472.0,1175.0,1300.0,1171.0,1875.0,1300.0,1875.0
2010-05-10,1800.0,1400.0,2000.0,1570.0,2112.0,1200.0,1395.0,1362.0,1108.0,1317.0,1230.0,1800.0,1300.0,1867.0
2010-05-17,1800.0,1421.0,1900.0,1610.0,2300.0,1225.0,1242.0,1450.0,1164.0,1333.0,1217.0,1900.0,1300.0,1850.0
2010-05-24,1817.0,1394.0,1950.0,1523.0,2175.0,1200.0,1342.0,1603.0,1173.0,1350.0,1200.0,1862.0,1303.0,1817.0
2010-05-31,1900.0,1580.0,1912.0,1477.0,1767.0,1275.0,1237.0,1518.0,1254.0,1275.0,1240.0,1675.0,1306.0,1838.0
2010-06-07,1883.0,1306.0,1875.0,1545.0,1500.0,1233.0,1285.0,1467.0,1258.0,1200.0,1228.0,1850.0,1309.0,1825.0
2010-06-14,1900.0,1293.0,1825.0,1559.0,2750.0,1350.0,1344.0,1508.0,1189.0,2000.0,1275.0,1900.0,1312.0,1850.0
2010-06-21,1900.0,1325.0,1900.0,1545.0,2270.0,1300.0,1287.0,1448.0,1308.0,1525.0,1219.0,1900.0,1300.0,1831.0
2010-06-28,1900.0,1432.0,1900.0,1659.0,1935.0,1275.0,1338.0,1485.0,1252.0,1800.0,1241.0,1900.0,1345.0,1812.0
2010-07-05,1900.0,1324.0,1900.0,1615.0,1600.0,1178.0,1368.0,1484.0,1188.0,1631.0,1247.0,1883.0,1465.0,1800.0
2010-07-12,1940.0,1215.0,1900.0,1472.0,1580.0,1250.0,1328.0,1542.0,1200.0,1462.0,1257.0,1925.0,1335.0,1900.0
2010-07-19,1950.0,1279.0,1900.0,1407.0,1560.0,1254.0,1282.0,1540.0,1220.0,1294.0,1277.0,1917.0,1350.0,1833.0
2010-07-26,1950.0,1170.0,1950.0,1492.0,1540.0,1258.0,1328.0,1496.0,1240.0,1125.0,1288.0,1900.0,1327.0,1862.0
2010-08-02,2000.0,1288.0,1933.0,1441.0,1520.0,1262.0,1323.0,1528.0,1272.0,1188.0,1302.0,1895.0,1356.0,1910.0
2010-08-09,2100.0,1262.0,1917.0,1427.0,1500.0,1125.0,1312.0,1505.0,1196.0,1310.0,1262.0,1900.0,1346.0,1875.0
