Date,Bangalore,Basava Kalayana,Bhadravathi,Bidar,Bijapur,Dharwar,Gadag,Gulbarga,Hubli (Amaragol),Jamakhandi,Laxmeshwar,Mysore (Bandipalya),Nargunda,Shimoga
2010-08-16,2100.0,1248.0,1900.0,1467.0,1500.0,1000.0,1292.0,1408.0,1219.0,1408.0,1337.0,1900.0,1330.0,1900.0
2010-08-23,1967.0,1233.0,1950.0,1470.0,1500.0,1237.0,1298.0,1462.0,1161.0,1506.0,1199.0,1883.0,1343.0,1875.0
2010-08-30,2000.0,1325.0,1950.0,1444.0,1500.0,1308.0,1308.0,1506.0,1283.0,1604.0,1303.0,1888.0,1356.0,1965.0
2010-09-06,2100.0,1350.0,1938.0,1411.0,1450.0,1255.0,1268.0,1550.0,1274.0,1702.0,1380.0,1900.0,1369.0,1950.0
2010-09-13,1800.0,1300.0,1925.0,1420.0,1500.0,1320.0,1235.0,1542.0,1264.0,1800.0,1373.0,1900.0,1382.0,1988.0
2010-09-20,1893.0,1200.0,1938.0,1500.0,1500.0,1335.0,1290.0,1533.0,1255.0,950.0,1226.0,1917.0,1396.0,1950.0
2010-09-27,1940.0,1350.0,1950.0,1442.0,1500.0,1350.0,1293.0,1525.0,1123.0,1550.0,1274.0,2083.0,1409.0,1910.0
2010-10-04,1940.0,1400.0,1985.0,1438.0,1375.0,1350.0,1250.0,1517.0,1236.0,1662.0,1330.0,2100.0,1422.0,1975.0
2010-10-11,1850.0,1450.0,1975.0,1511.0,1483.0,1350.0,1250.0,1508.0,1231.0,1775.0,1294.0,2033.0,1435.0,1900.0
2010-10-18,1850.0,1312.0,2000.0,1481.0,1481.0,1350.0,1238.0,1500.0,1349.0,1888.0,1247.0,1967.0,1345.0,1950.0
2010-10-25,1850.0,1275.0,1950.0,1500.0,1500.0,1350.0,1305.0,1575.0,1141.0,2000.0,1201.0,1900.0,1381.0,1938.0
2010-11-01,1850.0,1320.0,1975.0,1500.0,1485.0,1347.0,1338.0,1650.0,1236.0,1850.0,1190.0,1875.0,1325.0,1675.0
2010-11-08,1850.0,1200.0,1950.0,1501.0,1492.0,1343.0,1250.0,1500.0,1225.0,1900.0,1303.0,2033.0,1396.0,1950.0
2010-11-15,1850.0,1267.0,1950.0,1500.0,1500.0,1340.0,1225.0,1650.0,1268.0,1600.0,1290.0,1966.0,1411.0,2000.0
2010-11-22,1847.0,1300.0,1950.0,1483.0,1448.0,1337.0,1200.0,1661.0,1217.0,1520.0,1276.0,1900.0,1426.0,2000.0
2010-11-29,1843.0,1312.0,1950.0,1556.0,1397.0,1333.0,1262.0,1672.0,1165.0,1440.0,1261.0,2025.0,1442.0,2000.0
2010-12-06,1840.0,1325.0,1550.0,1428.0,1345.0,1330.0,1288.0,1683.0,1114.0,1360.0,1247.0,1920.0,1457.0,2050.0
2010-12-13,1900.0,1302.0,2025.0,1436.0,1293.0,1305.0,1218.0,1690.0,1192.0,1280.0,1187.0,1917.0,1472.0,2133.0
2010-12-20,1900.0,1312.0,1985.0,1328.0,1242.0,1404.0,1200.0,1775.0,1228.0,1600.0,1190.0,2000.0,1362.0,2000.0
2010-12-27,1900.0,1322.0,1950.0,1350.0,1190.0,1503.0,1275.0,1812.0,1090.0,1600.0,1192.0,2050.0,1400.0,2100.0
2011-01-03,1900.0,1317.0,1956.0,1478.0,1197.0,1602.0,1200.0,1600.0,900.0,1600.0,1223.0,2000.0,1450.0,2050.0
2011-01-10,1900.0,1308.0,1962.0,1532.0,1205.0,1702.0,1200.0,1800.0,1056.0,1600.0,1254.0,2075.0,1268.0,2000.0
2011-01-17,1900.0,1300.0,1995.0,1850.0,1212.0,1801.0,1200.0,1850.0,1076.0,1608.0,1285.0,2150.0,1087.0,2000.0
2011-01-24,1983.0,1275.0,1972.0,1878.0,1234.0,1900.0,1224.0,1800.0,1097.0,1617.0,1316.0,2050.0,905.0,2033.0
2011-01-31,2000.0,1300.0,1950.0,1848.0,1255.0,1847.0,1243.0,2200.0,1160.0,1625.0,1240.0,1950.0,1180.0,2016.0
2011-02-07,2000.0,1317.0,1967.0,1819.0,1329.0,1795.0,1262.0,2120.0,1088.0,1633.0,1165.0,2050.0,1454.0,2000.0
2011-02-14,2130.0,1280.0,2000.0,1777.0,1402.0,1742.0,1362.0,2000.0,1239.0,1642.0,1311.0,2000.0,1405.0,2000.0
2011-02-21,1995.0,1300.0,1651.0,1755.0,1476.0,1689.0,1170.0,2000.0,1389.0,1650.0,1292.0,2100.0,1400.0,2000.0
2011-02-28,2080.0,1333.0,1950.0,1642.0,1550.0,1637.0,1318.0,2012.0,1540.0,2000.0,1309.0,1950.0,1470.0,2000.0
2011-03-07,1960.0,1300.0,1900.0,1625.0,1660.0,1584.0,1422.0,1800.0,1562.0,1842.0,1213.0,1925.0,1525.0,2000.0
2011-03-14,1960.0,1300.0,1925.0,1646.0,1770.0,1532.0,1486.0,1800.0,1402.0,1683.0,1251.0,1767.0,1580.0,2000.0
2011-03-21,1983.0,1292.0,1950.0,1667.0,1880.0,1479.0,1550.0,1800.0,1291.0,1650.0,1288.0,1734.0,1513.0,1838.0
2011-03-28,1978.0,1283.0,2000.0,1688.0,1990.0,1426.0,1710.0,1800.0,1481.0,1692.0,1326.0,1700.0,1447.0,2033.0
2011-04-04,2030.0,1275.0,1900.0,1709.0,2100.0,1374.0,1787.0,1800.0,1619.0,1650.0,1363.0,1750.0,1380.0,2083.0
2011-04-11,2027.0,1350.0,1950.0,1730.0,1758.0,1321.0,1929.0,1774.0,1932.0,1681.0,1401.0,1950.0,1385.0,2150.0
2011-04-18,1925.0,1650.0,1630.0,1855.0,1914.0,1336.0,1750.0,1823.0,1947.0,1712.0,1356.0,1883.0,1348.0,2150.0
2011-04-25,1960.0,1562.0,1924.0,1852.0,1700.0,1350.0,2060.0,1912.0,2048.0,1744.0,1285.0,1838.0,1395.0,2150.0
2011-05-02,2005.0,1531.0,1933.0,1868.0,1675.0,1408.0,2070.0,1908.0,1634.0,1775.0,1389.0,1850.0,1382.0,2150.0
2011-05-09,2038.0,1500.0,1850.0,1723.0,1967.0,1379.0,1938.0,1800.0,1541.0,1888.0,1892.0,1850.0,1370.0,2150.0
2011-05-16,1970.0,1383.0,1900.0,1808.0,1662.0,1350.0,1874.0,1774.0,1865.0,2000.0,1254.0,1833.0,1400.0,2150.0
2011-05-23,1965.0,1310.0,1585.0,1841.0,1550.0,1439.0,1766.0,1878.0,1740.0,1600.0,1294.0,1875.0,1327.0,2150.0
2011-05-30,1967.0,1300.0,1950.0,1849.0,1538.0,1528.0,2042.0,1886.0,2067.0,1700.0,1212.0,1850.0,1367.0,2150.0
2011-06-06,1992.0,1300.0,1579.0,1819.0,1650.0,1442.0,1978.0,1842.0,1192.0,1750.0,1468.0,1925.0,1300.0,2150.0
2011-06-13,1970.0,1192.0,1860.0,1827.0,1675.0,1357.0,1857.0,1888.0,1562.0,1800.0,1515.0,1825.0,1432.0,2150.0
2011-06-20,2000.0,1200.0,1925.0,1846.0,2267.0,1150.0,1868.0,1702.0,1392.0,1765.0,1086.0,1883.0,1387.0,2167.0
2011-06-27,1955.0,1110.0,1569.0,1827.0,1667.0,1183.0,1862.0,1517.0,1400.0,1730.0,1386.0,1850.0,1342.0,2177.0
2011-07-04,1825.0,1080.0,1800.0,1826.0,1890.0,1150.0,1530.0,1415.0,1248.0,1695.0,1392.0,1775.0,1331.0,2200.0
2011-07-11,1950.0,1090.0,1800.0,1826.0,1700.0,1228.0,1534.0,1442.0,1401.0,1660.0,1153.0,1833.0,1320.0,2162.0
2011-07-18,1925.0,1080.0,1900.0,1825.0,1758.0,1201.0,1483.0,1400.0,1051.0,1625.0,1379.0,1836.0,1318.0,2112.0
2011-07-25,1960.0,1108.0,1933.0,1812.0,1583.0,1175.0,1467.0,1430.0,1078.0,1712.0,1546.0,1838.0,1312.0,2050.0
2011-08-01,1928.0,1225.0,1633.0,1836.0,1667.0,1150.0,1471.0,1567.0,1105.0,1800.0,1431.0,1862.0,1271.0,2050.0
2011-08-08,1940.0,1075.0,1150.0,1846.0,1680.0,1180.0,1484.0,1450.0,1299.0,1800.0,1469.0,1867.0,1310.0,2008.0
2011-08-15,1905.0,1088.0,1800.0,1769.0,1625.0,1117.0,1579.0,1451.0,1282.0,1800.0,1548.0,1883.0,1328.0,1980.0
2011-08-22,1920.0,1088.0,1800.0,1776.0,2030.0,1182.0,1592.0,1452.0,1265.0,1831.0,1169.0,1850.0,1302.0,1980.0
2011-08-29,1917.0,1120.0,1855.0,1612.0,1680.0,1097.0,1462.0,1300.0,1326.0,1621.0,1219.0,1875.0,1295.0,1971.0
2011-09-05,1900.0,1800.0,1828.0,1647.0,1700.0,1212.0,1372.0,1267.0,1310.0,1410.0,1344.0,1856.0,1283.0,1978.0
2011-09-12,1800.0,1858.0,1800.0,1608.0,1840.0,1130.0,1208.0,1233.0,1329.0,1200.0,1110.0,1838.0,1280.0,1960.0
2011-09-19,1817.0,2420.0,1883.0,1628.0,2350.0,1236.0,1192.0,1200.0,1348.0,1700.0,1437.0,1850.0,1231.0,1935.0
2011-09-26,1813.0,2360.0,1825.0,1638.0,2042.0,1275.0,1396.0,1205.0,1284.0,1610.0,1103.0,1940.0,1221.0,1937.0
2011-10-03,1972.0,2050.0,1200.0,1626.0,2100.0,1170.0,1282.0,1211.0,1220.0,1608.0,1075.0,1900.0,1260.0,1952.0
2011-10-10,1980.0,2300.0,1900.0,1525.0,2000.0,1275.0,1253.0,1216.0,1039.0,1605.0,1180.0,1850.0,1211.0,1950.0
2011-10-17,1852.0,2317.0,1565.0,1490.0,1880.0,1100.0,1290.0,1222.0,1263.0,1602.0,1202.0,1800.0,1162.0,1975.0
2011-10-24,1710.0,2258.0,1800.0,1370.0,1733.0,1120.0,1275.0,1227.0,1304.0,1600.0,1252.0,1850.0,1162.0,1952.0
2011-10-31,1605.0,2200.0,1525.0,1372.0,2100.0,1055.0,1200.0,1233.0,1230.0,1600.0,1557.0,1800.0,1150.0,1900.0
2011-11-07,1547.0,2217.0,1850.0,1490.0,1925.0,1116.0,1125.0,1238.0,1156.0,1700.0,1188.0,1850.0,1160.0,1912.0
2011-11-14,1632.0,2202.0,1200.0,1670.0,2175.0,1040.0,1030.0,1244.0,1141.0,1800.0,1241.0,1825.0,1178.0,1925.0
2011-11-21,1735.0,2200.0,1750.0,1612.0,2217.0,1131.0,1158.0,1249.0,1138.0,1900.0,1044.0,1950.0,1195.0,1848.0
2011-11-28,1700.0,2320.0,1525.0,1606.0,1567.0,1121.0,1020.0,1255.0,1555.0,1880.0,1100.0,1933.0,1175.0,1875.0
2011-12-05,1724.0,1600.0,1825.0,1553.0,1600.0,1085.0,980.0,1260.0,1065.0,1700.0,1209.0,1950.0,1178.0,1795.0
2011-12-12,1740.0,1050.0,1800.0,1614.0,1575.0,1120.0,1140.0,1266.0,1166.0,1810.0,1229.0,1875.0,1215.0,1925.0
2011-12-19,1623.0,1034.0,1850.0,1599.0,1550.0,1108.0,1092.0,1271.0,954.0,1950.0,1093.0,1900.0,1258.0,1708.0
2011-12-26,1463.0,1062.0,1870.0,1609.0,1612.0,1178.0,1280.0,1277.0,1045.0,1950.0,1117.0,2000.0,1197.0,1838.0
2012-01-02,1797.0,1034.0,1890.0,1658.0,1550.0,1391.0,1217.0,1282.0,1150.0,1950.0,1101.0,1975.0,1238.0,1962.0
2012-01-09,1550.0,1324.0,1850.0,1642.0,1575.0,1169.0,1333.0,1288.0,1259.0,1950.0,1318.0,1950.0,1251.0,1950.0
2012-01-16,1662.0,1025.0,1800.0,1644.0,1560.0,1143.0,1162.0,1293.0,1254.0,1950.0,1302.0,1975.0,1272.0,1955.0
2012-01-23,1695.0,2210.0,1484.0,1650.0,1883.0,1268.0,1270.0,1299.0,1250.0,2000.0,1264.0,1983.0,1220.0,1761.0
2012-01-30,1612.0,1669.0,1870.0,1625.0,1700.0,1165.0,1300.0,1304.0,1328.0,1700.0,1227.0,2000.0,1300.0,1925.0
2012-02-06,1842.0,2034.0,1869.0,1583.0,2383.0,975.0,1600.0,1310.0,1336.0,1400.0,1066.0,1967.0,1345.0,2000.0
2012-02-13,1719.0,2011.0,1200.0,1606.0,2027.0,1133.0,1617.0,1315.0,1201.0,1500.0,1036.0,1962.0,1292.0,2000.0
2012-02-20,1842.0,2065.0,1850.0,1575.0,2140.0,1145.0,1840.0,1321.0,1066.0,1600.0,1032.0,1967.0,1325.0,1994.0
2012-02-27,1875.0,1956.0,2000.0,1540.0,2083.0,1112.0,1820.0,1326.0,1419.0,1700.0,1044.0,1950.0,1265.0,1987.0
2012-03-05,1885.0,1915.0,1900.0,1538.0,2021.0,1234.0,1983.0,1332.0,1914.0,1706.0,1595.0,1917.0,1275.0,2025.0
2012-03-12,1668.0,2003.0,1500.0,1567.0,1738.0,1290.0,1860.0,1337.0,1488.0,2000.0,1391.0,1900.0,1380.0,1969.0
2012-03-19,1900.0,1882.0,1850.0,1562.0,1875.0,1299.0,1875.0,1343.0,1929.0,1580.0,1365.0,1925.0,1366.0,1900.0
2012-03-26,2000.0,1802.0,1850.0,1450.0,1820.0,1303.0,1888.0,1348.0,1727.0,1628.0,2222.0,1938.0,1360.0,1875.0
2012-04-02,1990.0,1807.0,1875.0,1500.0,1821.0,1241.0,2117.0,1354.0,1626.0,1675.0,1540.0,1920.0,1325.0,1981.0
2012-04-09,1958.0,1812.0,1862.0,1550.0,1744.0,1456.0,2067.0,1359.0,1642.0,1675.0,1734.0,1900.0,1327.0,2058.0
2012-04-16,1970.0,1813.0,1850.0,1540.0,1669.0,1273.0,2010.0,1365.0,1790.0,1675.0,1366.0,1950.0,1319.0,1969.0
2012-04-23,1887.0,1734.0,1500.0,1620.0,1708.0,1323.0,2010.0,1370.0,1409.0,1725.0,2040.0,2050.0,1347.0,1960.0
2012-04-30,1992.0,1647.0,1675.0,1600.0,1738.0,1330.0,1710.0,1376.0,1481.0,1675.0,1288.0,1950.0,1334.0,1964.0
2012-05-07,2062.0,1665.0,1812.0,1500.0,1750.0,1304.0,1960.0,1381.0,1668.0,1700.0,1730.0,1925.0,1276.0,2000.0
2012-05-14,1938.0,1738.0,1950.0,1456.0,1805.0,1142.0,1930.0,1387.0,1400.0,1725.0,1462.0,1900.0,1373.0,1997.0
2012-05-21,1920.0,1770.0,1200.0,1500.0,1788.0,1248.0,1967.0,1392.0,1579.0,1700.0,1211.0,1983.0,1378.0,1512.0
2012-05-28,1917.0,1777.0,1950.0,1468.0,1800.0,1203.0,1875.0,1398.0,1356.0,1745.0,960.0,1912.0,1405.0,2004.0
2012-06-04,1960.0,1770.0,1950.0,1500.0,1683.0,1438.0,2000.0,1403.0,1159.0,1700.0,1369.0,1939.0,1426.0,2004.0
2012-06-11,2000.0,1762.0,1900.0,1460.0,1690.0,1554.0,1960.0,1409.0,1363.0,1683.0,1420.0,1975.0,1447.0,1992.0
2012-06-18,1970.0,1771.0,1850.0,1508.0,1731.0,1431.0,1499.0,1414.0,1322.0,1667.0,1450.0,1938.0,1467.0,1981.0
2012-06-25,1980.0,1798.0,1950.0,1438.0,1850.0,1261.0,1710.0,1420.0,1342.0,1650.0,1544.0,1938.0,1488.0,1975.0
2012-07-02,1990.0,1828.0,1938.0,1508.0,1700.0,1265.0,1726.0,1425.0,1287.0,1650.0,2157.0,1935.0,1509.0,2006.0
2012-07-09,2000.0,1892.0,1722.0,1525.0,1833.0,1290.0,1667.0,1433.0,1299.0,1650.0,1284.0,1912.0,1530.0,2012.0
2012-07-16,2000.0,1919.0,1506.0,1525.0,1953.0,1340.0,1800.0,1440.0,1311.0,1775.0,1601.0,1917.0,1551.0,2041.0
2012-07-23,2000.0,2066.0,1290.0,1550.0,1967.0,1558.0,1438.0,1448.0,1500.0,1725.0,1942.0,2188.0,1572.0,1992.0
2012-07-30,2100.0,2319.0,1458.0,1652.0,1788.0,1284.0,1867.0,1456.0,1250.0,1692.0,2010.0,2150.0,1592.0,2045.0
2012-08-06,2100.0,2442.0,1625.0,1783.0,2200.0,1306.0,1501.0,1463.0,1609.0,1767.0,1799.0,2100.0,1613.0,2138.0
2012-08-13,2100.0,2450.0,1583.0,1683.0,2317.0,1538.0,1690.0,1471.0,1731.0,1833.0,1289.0,2150.0,1634.0,2156.0
2012-08-20,2100.0,2370.0,1542.0,1525.0,1950.0,1458.0,1667.0,1478.0,1590.0,1900.0,1504.0,2150.0,1655.0,2112.0
2012-08-27,2100.0,2310.0,1500.0,1500.0,1800.0,1377.0,1767.0,1486.0,1316.0,1900.0,1718.0,2300.0,1676.0,2131.0
2012-09-03,2200.0,2206.0,2010.0,1875.0,1833.0,1439.0,1850.0,1494.0,1624.0,1900.0,1684.0,2125.0,1696.0,2115.0
2012-09-10,2200.0,2105.0,2000.0,1810.0,1600.0,1552.0,1753.0,1501.0,1900.0,1900.0,1723.0,2133.0,1717.0,2162.0
2012-09-17,2200.0,2055.0,2007.0,1950.0,1775.0,1367.0,1720.0,1509.0,1709.0,1900.0,1298.0,2367.0,1738.0,2115.0
2012-09-24,2200.0,1927.0,2013.0,1950.0,1862.0,1565.0,1775.0,1517.0,1518.0,1875.0,2239.0,2525.0,1727.0,2058.0
2012-10-01,2200.0,1912.0,2020.0,1825.0,1800.0,1391.0,1600.0,1524.0,1726.0,1850.0,1348.0,1950.0,1715.0,2065.0
2012-10-08,2238.0,1890.0,1780.0,2000.0,1860.0,1442.0,2000.0,1532.0,1691.0,1650.0,1789.0,1900.0,1704.0,2079.0
2012-10-15,2000.0,1840.0,1540.0,1921.0,1800.0,1382.0,1700.0,1539.0,1656.0,1800.0,1460.0,1864.0,1692.0,2131.0
2012-10-22,2000.0,1850.0,1300.0,2035.0,1838.0,1469.0,1730.0,1547.0,1609.0,1825.0,1415.0,1829.0,1681.0,2080.0
2012-10-29,2000.0,1250.0,1334.0,2000.0,1800.0,1325.0,2000.0,1555.0,1968.0,1850.0,1330.0,2052.0,1688.0,2062.0
2012-11-05,2000.0,1754.0,1367.0,1950.0,1980.0,1494.0,1950.0,1562.0,2326.0,1800.0,1679.0,2275.0,1696.0,2150.0
2012-11-12,2000.0,1940.0,1425.0,2025.0,1875.0,1528.0,1700.0,1570.0,2366.0,1900.0,1450.0,2175.0,1703.0,2138.0
2012-11-19,2000.0,1940.0,1482.0,2033.0,1944.0,1594.0,2000.0,1578.0,2406.0,1650.0,1789.0,2200.0,1710.0,2145.0
2012-11-26,2000.0,1955.0,1540.0,1990.0,1920.0,1552.0,2000.0,1585.0,2046.0,1950.0,2050.0,2275.0,1718.0,2133.0
2012-12-03,2067.0,1788.0,1660.0,1982.0,1850.0,1628.0,2033.0,1593.0,1877.0,1950.0,1887.0,2362.0,1725.0,2130.0
2012-12-10,2133.0,1795.0,1673.0,2006.0,1860.0,1558.0,1942.0,1600.0,1946.0,1952.0,1715.0,2500.0,1732.0,2125.0
2012-12-17,2200.0,1801.0,1685.0,2040.0,1690.0,1512.0,1600.0,1608.0,1798.0,1954.0,1775.0,2375.0,1740.0,2130.0
2012-12-24,2300.0,1808.0,1698.0,2051.0,1779.0,1673.0,1750.0,1616.0,1854.0,1956.0,1635.0,2462.0,1747.0,2162.0
2012-12-31,2300.0,1814.0,1711.0,2036.0,1785.0,1548.0,1820.0,1623.0,1660.0,1958.0,1570.0,2550.0,1754.0,2135.0
2013-01-07,2300.0,1821.0,1723.0,2040.0,1762.0,1606.0,1683.0,1631.0,1610.0,1960.0,1721.0,2088.0,1762.0,2128.0
2013-01-14,2225.0,1827.0,1736.0,2072.0,1725.0,1684.0,1638.0,1639.0,1559.0,1962.0,1480.0,2250.0,1769.0,2188.0
2013-01-21,2200.0,1834.0,1749.0,2058.0,1730.0,1525.0,1583.0,1646.0,1509.0,1964.0,1580.0,2450.0,1776.0,2205.0
2013-01-28,2200.0,1840.0,1761.0,2162.0,1825.0,1593.0,1533.0,1654.0,1889.0,1966.0,1550.0,2371.0,1783.0,2125.0
2013-02-04,2200.0,1847.0,1774.0,2125.0,1867.0,1504.0,1833.0,1662.0,2269.0,1968.0,1593.0,2292.0,1791.0,2233.0
2013-02-11,2200.0,1854.0,1787.0,2152.0,1875.0,1650.0,1883.0,1669.0,1869.0,1970.0,1532.0,2350.0,1798.0,2225.0
2013-02-18,2183.0,1860.0,1799.0,2190.0,1906.0,1688.0,1983.0,1677.0,1843.0,1972.0,1758.0,2338.0,1805.0,2232.0
2013-02-25,2160.0,1867.0,1812.0,2230.0,1925.0,1521.0,1850.0,1684.0,1922.0,1974.0,1469.0,2325.0,1813.0,2212.0
2013-03-04,2200.0,1873.0,2100.0,2195.0,1827.0,1699.0,1867.0,1692.0,2212.0,1976.0,1861.0,2312.0,1820.0,2292.0
2013-03-11,2280.0,1880.0,2075.0,2145.0,1762.0,1645.0,1725.0,1700.0,2118.0,1978.0,1522.0,2300.0,1827.0,2367.0
2013-03-18,2300.0,1886.0,2050.0,2175.0,1744.0,1635.0,1933.0,1707.0,2049.0,1980.0,1542.0,2288.0,1835.0,2262.0
2013-03-25,2283.0,1893.0,2020.0,2185.0,1825.0,1736.0,2025.0,1715.0,2093.0,1982.0,1615.0,2300.0,1842.0,2228.0
2013-04-01,2275.0,1899.0,2028.0,2200.0,1862.0,1760.0,1980.0,1723.0,2217.0,1984.0,1990.0,2267.0,1819.0,2225.0
2013-04-08,2300.0,1906.0,2035.0,2122.0,1938.0,1621.0,2117.0,1730.0,1905.0,1986.0,1925.0,2295.0,1870.0,2232.0
2013-04-15,2200.0,1912.0,2042.0,2200.0,1992.0,1477.0,2100.0,1738.0,1888.0,1988.0,2009.0,2322.0,1860.0,2225.0
2013-04-22,2100.0,1919.0,2050.0,2200.0,2067.0,1645.0,2117.0,1745.0,1859.0,1990.0,1291.0,2350.0,1868.0,2270.0
2013-04-29,2238.0,1926.0,2225.0,2195.0,2125.0,1653.0,2125.0,1753.0,1845.0,1992.0,1972.0,2375.0,1875.0,2280.0
2013-05-06,2331.0,1932.0,2100.0,2180.0,2062.0,1338.0,2000.0,1761.0,1853.0,1994.0,1811.0,2400.0,1890.0,2219.0
2013-05-13,2350.0,1939.0,2083.0,2180.0,2000.0,1706.0,1967.0,1768.0,1981.0,1996.0,1570.0,2400.0,1897.0,2206.0
2013-05-20,2288.0,1945.0,2067.0,2175.0,2095.0,1632.0,1850.0,1776.0,1729.0,1998.0,1570.0,2325.0,1904.0,2212.0
2013-05-27,2177.0,1952.0,2050.0,2203.0,1920.0,1606.0,1717.0,1784.0,2056.0,2000.0,1638.0,2500.0,1911.0,2210.0
2013-06-03,2300.0,1958.0,2040.0,2155.0,2058.0,1487.0,1533.0,1791.0,1796.0,2050.0,1650.0,2450.0,1918.0,2275.0
2013-06-10,2400.0,1965.0,2030.0,2201.0,2110.0,1705.0,1700.0,1799.0,1888.0,2000.0,1636.0,2500.0,1922.0,2269.0
2013-06-17,2367.0,1971.0,2030.0,2260.0,2100.0,1701.0,1667.0,1806.0,1562.0,1950.0,1686.0,2450.0,1921.0,2285.0
2013-06-24,2317.0,1978.0,2030.0,2263.0,2096.0,1682.0,1650.0,1814.0,1596.0,2033.0,1680.0,2450.0,1947.0,2305.0
2013-07-01,2200.0,1984.0,1765.0,2283.0,2000.0,1650.0,1680.0,1822.0,1830.0,2000.0,1596.0,2400.0,1947.0,2350.0
