Date,Bangalore,Basava Kalayana,Bhadravathi,Bidar,Bijapur,Dharwar,Gadag,Gulbarga,Hubli (Amaragol),Jamakhandi,Laxmeshwar,Mysore (Bandipalya),Nargunda,Shimoga
2013-07-08,2267.0,1991.0,1500.0,2258.0,2085.0,1612.0,1720.0,1829.0,2314.0,2000.0,1700.0,2500.0,1925.0,2350.0
2013-07-15,2300.0,1998.0,2000.0,2210.0,1945.0,1802.0,1767.0,1837.0,1901.0,2000.0,1705.0,2500.0,1950.0,2300.0
2013-07-22,2307.0,2004.0,2200.0,2241.0,2000.0,1912.0,1800.0,1845.0,1758.0,2000.0,1789.0,2500.0,1962.0,2320.0
2013-07-29,2337.0,2011.0,2000.0,2148.0,1992.0,1300.0,1800.0,1852.0,1913.0,1725.0,1833.0,2483.0,1974.0,2296.0
2013-08-05,2200.0,2017.0,1944.0,2210.0,1900.0,1655.0,1900.0,1860.0,1675.0,1757.0,1919.0,2497.0,1975.0,2250.0
2013-08-12,2217.0,2024.0,1889.0,2237.0,1933.0,1661.0,1880.0,1868.0,1691.0,1788.0,1889.0,2511.0,1960.0,2258.0
2013-08-19,2234.0,2030.0,1833.0,2264.0,1966.0,1667.0,1860.0,1875.0,1706.0,1820.0,1859.0,2524.0,1946.0,2267.0
2013-08-26,2252.0,2037.0,1778.0,2292.0,1998.0,1673.0,1839.0,1883.0,1722.0,1852.0,1829.0,2538.0,1931.0,2275.0
2013-09-02,2269.0,2043.0,1722.0,2319.0,2031.0,1680.0,1819.0,1890.0,1726.0,1883.0,1800.0,2552.0,1917.0,2284.0
2013-09-09,2286.0,2050.0,1667.0,2346.0,2064.0,1686.0,1799.0,1898.0,1692.0,1915.0,1770.0,2566.0,1902.0,2292.0
2013-09-16,2304.0,1983.0,1611.0,2374.0,2096.0,1692.0,1778.0,1906.0,1646.0,1947.0,1740.0,2579.0,1888.0,2300.0
2013-09-23,2321.0,2038.0,1556.0,2401.0,2129.0,1698.0,1758.0,1913.0,1726.0,1978.0,1710.0,2593.0,1873.0,2309.0
2013-09-30,2338.0,1967.0,1500.0,2428.0,2162.0,1704.0,1738.0,1921.0,1891.0,2010.0,1680.0,2607.0,1859.0,2317.0
2013-10-07,2350.0,1581.0,1550.0,2450.0,2200.0,1550.0,1750.0,1929.0,1865.0,2000.0,1679.0,2621.0,1844.0,2312.0
2013-10-14,2349.0,1850.0,1600.0,2446.0,2242.0,1557.0,1749.0,1936.0,1701.0,2036.0,1683.0,2635.0,1830.0,2334.0
2013-10-21,2347.0,1850.0,1650.0,2441.0,2285.0,1564.0,1747.0,1944.0,1680.0,2071.0,1687.0,2648.0,1815.0,2356.0
2013-10-28,2346.0,2130.0,1700.0,2437.0,2327.0,1571.0,1746.0,1951.0,1658.0,2107.0,1691.0,2662.0,1800.0,2378.0
2013-11-04,2345.0,2300.0,1750.0,2432.0,2369.0,1578.0,1745.0,1959.0,1619.0,2143.0,1695.0,2676.0,1786.0,2401.0
2013-11-11,2343.0,2300.0,1800.0,2428.0,2412.0,1585.0,1743.0,1967.0,1610.0,2179.0,1699.0,2690.0,1771.0,2423.0
2013-11-18,2342.0,2305.0,1850.0,2423.0,2454.0,1592.0,1742.0,1974.0,1474.0,2214.0,1703.0,2704.0,1757.0,2445.0
2013-11-25,2341.0,2310.0,1900.0,2419.0,2496.0,1598.0,1741.0,1982.0,1618.0,2250.0,1708.0,2717.0,1742.0,2467.0
2013-12-02,2340.0,2315.0,1950.0,2414.0,2538.0,1605.0,1740.0,1990.0,1526.0,2286.0,1712.0,2731.0,1728.0,2489.0
2013-12-09,2338.0,2320.0,2000.0,2410.0,2581.0,1612.0,1738.0,1997.0,1690.0,2321.0,1716.0,2745.0,1713.0,2511.0
2013-12-16,2337.0,2325.0,2050.0,2405.0,2623.0,1619.0,1737.0,2005.0,1492.0,2357.0,1720.0,2759.0,1699.0,2534.0
2013-12-23,2336.0,2330.0,2100.0,2401.0,2665.0,1626.0,1736.0,2013.0,1654.0,2393.0,1724.0,2772.0,1684.0,2556.0
2013-12-30,2334.0,2700.0,2150.0,2396.0,2708.0,1633.0,1734.0,2020.0,1708.0,2429.0,1728.0,2786.0,1670.0,2578.0
2014-01-06,2333.0,2775.0,2200.0,2392.0,2750.0,1640.0,1733.0,2028.0,1719.0,2464.0,1732.0,2800.0,1655.0,2600.0
2014-01-13,2300.0,2638.0,2475.0,2528.0,2583.0,1635.0,1667.0,2035.0,1730.0,2500.0,1622.0,2900.0,1740.0,2700.0
2014-01-20,2400.0,2394.0,2400.0,2563.0,2200.0,1663.0,1675.0,2043.0,1722.0,2429.0,1526.0,2700.0,1825.0,2725.0
2014-01-27,2542.0,2150.0,2533.0,2317.0,2383.0,1629.0,1767.0,2051.0,1126.0,2357.0,1498.0,2850.0,1887.0,2800.0
2014-02-03,2500.0,2650.0,2605.0,2350.0,2183.0,1652.0,1750.0,2058.0,1796.0,2286.0,1582.0,2990.0,1948.0,2875.0
2014-02-10,2500.0,2558.0,2600.0,2200.0,2200.0,1710.0,1720.0,2066.0,1501.0,2214.0,1462.0,2954.0,2010.0,2967.0
2014-02-17,2650.0,2126.0,2512.0,2570.0,2200.0,1665.0,1660.0,2074.0,1974.0,2143.0,1729.0,2917.0,2032.0,2900.0
2014-02-24,2333.0,2008.0,2359.0,2502.0,2300.0,1652.0,1867.0,2081.0,1940.0,2071.0,1679.0,2900.0,2053.0,2900.0
2014-03-03,2467.0,1983.0,2443.0,2475.0,2175.0,1685.0,1800.0,2089.0,1724.0,2000.0,1510.0,2800.0,2075.0,2900.0
2014-03-10,2458.0,2142.0,2282.0,2433.0,2200.0,1669.0,1900.0,2096.0,1837.0,1983.0,1608.0,2264.0,2005.0,3050.0
2014-03-17,2400.0,1648.0,2294.0,2430.0,2200.0,1629.0,1942.0,2104.0,1936.0,2000.0,1653.0,2700.0,2000.0,3017.0
2014-03-24,2300.0,1988.0,2375.0,2350.0,2217.0,1782.0,1960.0,2112.0,1861.0,1925.0,1621.0,2694.0,2005.0,3050.0
2014-03-31,2200.0,1570.0,2312.0,2085.0,2200.0,1780.0,2000.0,2119.0,1879.0,1800.0,1712.0,2688.0,1790.0,3025.0
2014-04-07,2397.0,2000.0,2400.0,2068.0,2200.0,1637.0,2000.0,2127.0,1793.0,2025.0,1848.0,2733.0,1576.0,3050.0
2014-04-14,2467.0,1768.0,2400.0,2425.0,2200.0,1692.0,2000.0,2135.0,1696.0,1725.0,1954.0,2700.0,2048.0,3000.0
2014-04-21,2525.0,2100.0,2400.0,2400.0,2150.0,1638.0,1933.0,2142.0,1785.0,1983.0,1653.0,2666.0,1862.0,3000.0
2014-04-28,2525.0,1675.0,2400.0,2425.0,2300.0,1648.0,1960.0,2150.0,1749.0,1867.0,1712.0,2633.0,1694.0,2850.0
2014-05-05,2600.0,1550.0,2400.0,2425.0,2433.0,1544.0,2000.0,2157.0,1655.0,1950.0,1693.0,2600.0,1525.0,2700.0
2014-05-12,2540.0,1967.0,2400.0,2380.0,2260.0,1640.0,2033.0,2165.0,1746.0,2000.0,1514.0,2650.0,1466.0,2700.0
2014-05-19,2344.0,2011.0,2400.0,2300.0,2200.0,1703.0,2000.0,2173.0,1743.0,1950.0,1560.0,2653.0,1408.0,2700.0
2014-05-26,2270.0,2056.0,2400.0,2317.0,2220.0,1648.0,1960.0,2180.0,1742.0,2100.0,1601.0,2550.0,1349.0,2700.0
2014-06-02,2367.0,2100.0,2400.0,2380.0,2383.0,1575.0,1920.0,2188.0,1755.0,2300.0,1568.0,2575.0,1290.0,2500.0
2014-06-09,2642.0,1933.0,2400.0,2380.0,2200.0,1620.0,1880.0,2176.0,1667.0,2200.0,1596.0,2600.0,1620.0,2500.0
2014-06-16,2620.0,1750.0,2400.0,2300.0,2525.0,1536.0,1700.0,2163.0,1701.0,2175.0,1470.0,2633.0,1638.0,2500.0
2014-06-23,2700.0,2000.0,2400.0,2310.0,2600.0,1545.0,1720.0,2151.0,1589.0,2150.0,1524.0,2667.0,1655.0,2500.0
2014-06-30,2533.0,2095.0,2380.0,2340.0,2550.0,1545.0,1800.0,2139.0,1648.0,2125.0,1568.0,2700.0,1600.0,2500.0
2014-07-07,2683.0,2387.0,2384.0,2347.0,2767.0,1564.0,1650.0,2127.0,1620.0,2400.0,1458.0,2500.0,1600.0,2500.0
2014-07-14,2730.0,2246.0,2388.0,2354.0,2520.0,1588.0,1900.0,2114.0,1555.0,2150.0,1599.0,2600.0,1600.0,2500.0
2014-07-21,2600.0,2106.0,2400.0,2360.0,2533.0,1562.0,1802.0,2102.0,1589.0,2500.0,1689.0,2625.0,1600.0,2530.0
2014-07-28,2600.0,1966.0,2402.0,2367.0,2400.0,1587.0,1710.0,2090.0,1480.0,2467.0,1599.0,2612.0,1600.0,2500.0
2014-08-04,2700.0,1825.0,2400.0,2327.0,2520.0,1562.0,1705.0,2078.0,1641.0,2600.0,1508.0,2600.0,1602.0,2500.0
2014-08-11,2525.0,2950.0,2387.0,2277.0,2620.0,1565.0,1654.0,2065.0,1665.0,2600.0,1502.0,2600.0,1604.0,2467.0
2014-08-18,2480.0,3163.0,2400.0,2445.0,3040.0,1614.0,1649.0,2053.0,1649.0,2800.0,1516.0,2625.0,1606.0,2500.0
2014-08-25,2350.0,3225.0,2400.0,2388.0,2575.0,1540.0,1624.0,2041.0,1720.0,3000.0,1515.0,2600.0,1608.0,2500.0
2014-09-01,2262.0,3294.0,2400.0,2350.0,2440.0,1592.0,1635.0,2029.0,1628.0,2500.0,1650.0,2750.0,1610.0,2500.0
2014-09-08,2208.0,3364.0,2400.0,2414.0,2200.0,1626.0,1606.0,2016.0,1568.0,3000.0,1640.0,2750.0,1612.0,2500.0
2014-09-15,2220.0,3433.0,2430.0,2517.0,3420.0,1660.0,1615.0,2004.0,1584.0,3090.0,1630.0,2725.0,1615.0,2500.0
2014-09-22,2158.0,2960.0,2460.0,2470.0,2800.0,1694.0,1604.0,1992.0,1624.0,3180.0,1619.0,2750.0,1617.0,2500.0
2014-09-29,2180.0,2788.0,2490.0,2488.0,2460.0,1727.0,1558.0,1979.0,1644.0,3270.0,1609.0,2725.0,1619.0,2500.0
2014-10-06,2200.0,3000.0,2520.0,2500.0,2200.0,1761.0,1564.0,1967.0,1409.0,3360.0,1577.0,2717.0,1621.0,2500.0
2014-10-13,2200.0,2250.0,2550.0,2500.0,2074.0,1795.0,1523.0,1955.0,1648.0,3450.0,1545.0,2708.0,1623.0,2500.0
2014-10-20,2300.0,2617.0,2580.0,2362.0,2200.0,1829.0,1500.0,1943.0,1562.0,3400.0,1514.0,2700.0,1625.0,2500.0
2014-10-27,2294.0,2475.0,2610.0,2550.0,2200.0,1863.0,1510.0,1930.0,1536.0,3350.0,1482.0,2750.0,1627.0,2500.0
2014-11-03,2700.0,2662.0,2640.0,2502.0,2200.0,1897.0,1505.0,1918.0,1586.0,3300.0,1450.0,2700.0,1629.0,2500.0
2014-11-10,2425.0,2709.0,2670.0,2512.0,2200.0,1931.0,1522.0,1906.0,1588.0,3250.0,1478.0,2750.0,1631.0,2500.0
2014-11-17,2500.0,2756.0,2700.0,2470.0,2080.0,1965.0,1540.0,1894.0,1518.0,3125.0,1495.0,2733.0,1633.0,2500.0
2014-11-24,2483.0,2802.0,2475.0,2455.0,2200.0,1998.0,1547.0,1881.0,1640.0,3000.0,1546.0,2758.0,1635.0,2500.0
2014-12-01,2450.0,2849.0,2250.0,2442.0,2200.0,2032.0,1526.0,1869.0,1572.0,3000.0,1458.0,2800.0,1638.0,2500.0
2014-12-08,2450.0,2896.0,2295.0,2425.0,2200.0,2066.0,1489.0,1857.0,1657.0,3000.0,1528.0,2738.0,1640.0,2500.0
2014-12-15,2600.0,2943.0,2340.0,2442.0,2200.0,2100.0,1509.0,1844.0,1510.0,3000.0,1502.0,2600.0,1642.0,2500.0
2014-12-22,2517.0,2989.0,1970.0,2400.0,2200.0,2138.0,1522.0,1832.0,1501.0,3000.0,1460.0,2775.0,1644.0,2500.0
2014-12-29,2600.0,3036.0,1600.0,2420.0,2200.0,2175.0,1550.0,1820.0,1645.0,3000.0,1468.0,2700.0,1646.0,2500.0
2015-01-05,2675.0,3083.0,2320.0,2392.0,2200.0,2212.0,1572.0,1808.0,1621.0,3000.0,1427.0,2850.0,1648.0,2500.0
2015-01-12,2650.0,2612.0,2245.0,2400.0,2410.0,2250.0,1869.0,1795.0,1630.0,3000.0,1493.0,2800.0,1650.0,2500.0
2015-01-19,2660.0,2338.0,1510.0,2350.0,2200.0,1500.0,1564.0,1783.0,1706.0,2000.0,1438.0,2767.0,1655.0,2500.0
2015-01-26,2600.0,2288.0,1450.0,2300.0,2400.0,1450.0,1608.0,1771.0,1519.0,2000.0,1472.0,2733.0,1663.0,2500.0
2015-02-02,2583.0,1850.0,1500.0,2300.0,2200.0,1533.0,1575.0,1759.0,1620.0,2000.0,1427.0,2750.0,1670.0,2500.0
2015-02-09,2575.0,1678.0,1500.0,2300.0,2200.0,1575.0,1634.0,1746.0,1469.0,2250.0,1385.0,2700.0,1678.0,2500.0
2015-02-16,2550.0,2681.0,1500.0,2300.0,2200.0,1700.0,1726.0,1734.0,1436.0,2500.0,1476.0,2710.0,1689.0,2500.0
2015-02-23,2510.0,2850.0,1500.0,2333.0,2300.0,1650.0,1644.0,1722.0,1561.0,2500.0,1473.0,2717.0,1700.0,2500.0
2015-03-02,2542.0,2634.0,1500.0,2300.0,2333.0,1500.0,1667.0,1710.0,1555.0,2500.0,1451.0,2540.0,1740.0,2500.0
2015-03-09,2583.0,2738.0,1500.0,2312.0,2320.0,1510.0,1651.0,1697.0,1595.0,2500.0,1466.0,2362.0,1728.0,2500.0
2015-03-16,2600.0,2908.0,1500.0,2300.0,2320.0,1505.0,1652.0,1685.0,1684.0,2500.0,1507.0,2400.0,1715.0,2530.0
2015-03-23,2500.0,2312.0,1500.0,2300.0,2200.0,1500.0,1674.0,1699.0,1646.0,2500.0,1429.0,2400.0,1705.0,2525.0
2015-03-30,2450.0,2588.0,1500.0,2300.0,2200.0,1562.0,1676.0,1713.0,1655.0,2500.0,1505.0,2638.0,1645.0,2550.0
2015-04-06,2600.0,2900.0,1570.0,2300.0,2200.0,1567.0,1558.0,1727.0,1474.0,2500.0,1311.0,2600.0,1706.0,2550.0
2015-04-13,2580.0,3050.0,1500.0,2220.0,2550.0,1446.0,1466.0,1741.0,1633.0,2500.0,1423.0,2650.0,1560.0,2550.0
2015-04-20,2450.0,3067.0,1565.0,2275.0,2200.0,1420.0,1524.0,1755.0,1498.0,2250.0,1322.0,2783.0,1735.0,2512.0
2015-04-27,2720.0,2800.0,1882.0,2200.0,2888.0,1418.0,1477.0,1770.0,1358.0,2500.0,1348.0,2750.0,1656.0,2550.0
2015-05-04,2667.0,2960.0,2200.0,2200.0,2200.0,1415.0,1574.0,1784.0,1287.0,2500.0,1421.0,2725.0,1577.0,2550.0
2015-05-11,2520.0,3025.0,1967.0,2200.0,2490.0,1308.0,1623.0,1798.0,1360.0,2450.0,1580.0,2700.0,1650.0,2533.0
2015-05-18,2550.0,3040.0,1733.0,2160.0,2850.0,1390.0,1552.0,1812.0,1404.0,2500.0,1507.0,2650.0,1598.0,2575.0
2015-05-25,2633.0,2808.0,1500.0,2150.0,2483.0,1383.0,1618.0,1826.0,1397.0,2538.0,1525.0,2650.0,1500.0,2667.0
2015-06-01,2550.0,3108.0,1550.0,2167.0,2600.0,1388.0,1479.0,1840.0,1458.0,2500.0,1416.0,2600.0,1525.0,2658.0
2015-06-08,2650.0,3242.0,1525.0,2133.0,2617.0,1333.0,1572.0,1829.0,1460.0,2500.0,1502.0,2650.0,1540.0,2667.0
2015-06-15,2650.0,3250.0,1500.0,2240.0,2450.0,1475.0,1527.0,1819.0,1401.0,2500.0,1437.0,2650.0,1555.0,2650.0
2015-06-22,2650.0,3120.0,1580.0,2260.0,2200.0,1450.0,1527.0,1808.0,1423.0,2500.0,1396.0,2625.0,1570.0,2650.0
2015-06-29,2700.0,3100.0,2655.0,2225.0,2400.0,1362.0,1529.0,1797.0,1362.0,2500.0,1562.0,2650.0,1550.0,2690.0
2015-07-06,2900.0,3040.0,1459.0,2271.0,2350.0,1613.0,1542.0,1787.0,1376.0,2650.0,1444.0,2625.0,1570.0,2700.0
2015-07-13,2838.0,3000.0,1951.0,2300.0,2380.0,1466.0,1559.0,1776.0,1502.0,2500.0,1431.0,2717.0,1590.0,2700.0
2015-07-20,2688.0,2975.0,2650.0,2350.0,2200.0,1450.0,1600.0,1765.0,1538.0,2100.0,1517.0,2800.0,1628.0,2688.0
2015-07-27,2700.0,2992.0,2653.0,2366.0,2200.0,1430.0,1614.0,1755.0,1474.0,2300.0,1468.0,2700.0,1665.0,2700.0
2015-08-03,2700.0,3088.0,2657.0,2360.0,2200.0,1470.0,1614.0,1744.0,1000.0,2500.0,1637.0,2650.0,1665.0,2700.0
2015-08-10,2700.0,2633.0,2660.0,2400.0,2200.0,1465.0,1607.0,1733.0,1213.0,2600.0,1502.0,2700.0,1617.0,2700.0
2015-08-17,2740.0,3190.0,2663.0,2350.0,2200.0,1408.0,1609.0,1723.0,1426.0,2350.0,1496.0,2750.0,1568.0,2700.0
2015-08-24,2770.0,3747.0,2666.0,2340.0,2750.0,1350.0,1576.0,1712.0,1474.0,2100.0,1559.0,2800.0,1520.0,2725.0
2015-08-31,2850.0,3820.0,2670.0,2350.0,2200.0,1430.0,1584.0,1702.0,1477.0,2800.0,1496.0,2650.0,1580.0,2750.0
2015-09-07,2867.0,3671.0,2673.0,2475.0,2680.0,1510.0,1513.0,1691.0,1422.0,2851.0,1487.0,2600.0,1620.0,2817.0
2015-09-14,2900.0,3650.0,2676.0,2520.0,2550.0,1455.0,1573.0,1680.0,1490.0,2901.0,1767.0,2650.0,1600.0,2710.0
2015-09-21,2900.0,3391.0,2680.0,2500.0,2300.0,1482.0,1717.0,1670.0,1452.0,2952.0,1514.0,2700.0,1630.0,2700.0
2015-09-28,2900.0,3538.0,2683.0,2538.0,2488.0,1230.0,1536.0,1659.0,1495.0,3000.0,1520.0,2675.0,1380.0,2688.0
2015-10-05,2900.0,3470.0,2686.0,2580.0,3067.0,1308.0,1713.0,1648.0,1492.0,3300.0,1571.0,2800.0,1657.0,2650.0
2015-10-12,2500.0,3420.0,2689.0,2525.0,2300.0,1385.0,1616.0,1638.0,1684.0,3000.0,2071.0,2900.0,1641.0,2700.0
2015-10-19,2583.0,3350.0,2693.0,2583.0,2883.0,1350.0,1631.0,1627.0,1581.0,3100.0,1446.0,2800.0,1626.0,2755.0
2015-10-26,2850.0,3150.0,2696.0,2600.0,2900.0,1405.0,1624.0,1616.0,1546.0,3050.0,1469.0,2725.0,1610.0,2600.0
2015-11-02,2850.0,3280.0,2699.0,2512.0,3100.0,1442.0,1597.0,1606.0,1544.0,3000.0,1585.0,2650.0,1620.0,2700.0
2015-11-09,2880.0,3217.0,2703.0,2500.0,2500.0,1478.0,1591.0,1595.0,1599.0,3000.0,1546.0,2650.0,1600.0,2700.0
2015-11-16,2900.0,2600.0,2706.0,3078.0,2850.0,1514.0,1584.0,1584.0,1586.0,3200.0,1480.0,2650.0,1567.0,2650.0
2015-11-23,2900.0,3740.0,2709.0,2550.0,2500.0,1550.0,1721.0,1574.0,1613.0,3400.0,1491.0,2825.0,1600.0,2712.0
2015-11-30,2900.0,4060.0,2712.0,2400.0,2500.0,1550.0,1642.0,1563.0,1731.0,3269.0,1581.0,2750.0,1622.0,2750.0
2015-12-07,2900.0,4017.0,2716.0,2574.0,2738.0,1550.0,1793.0,1552.0,1741.0,3138.0,1570.0,2800.0,1570.0,2800.0
2015-12-14,2900.0,4012.0,2719.0,2380.0,2300.0,1838.0,1794.0,1542.0,1589.0,3006.0,1496.0,3000.0,1700.0,2883.0
2015-12-21,2900.0,3551.0,2722.0,2360.0,2400.0,2125.0,1809.0,1531.0,1672.0,2875.0,1717.0,2800.0,1715.0,2900.0
2015-12-28,2900.0,3625.0,2726.0,2300.0,2400.0,1562.0,1709.0,1520.0,1593.0,2888.0,1458.0,2600.0,1729.0,2788.0
2016-01-04,2900.0,3738.0,2729.0,2350.0,2500.0,1581.0,1724.0,1510.0,1527.0,2900.0,1642.0,2900.0,1744.0,2650.0
2016-01-11,2900.0,3340.0,2732.0,2367.0,2466.0,1600.0,1724.0,1499.0,1676.0,2912.0,1469.0,2950.0,1758.0,2800.0
2016-01-18,2900.0,2950.0,2735.0,2367.0,2433.0,1500.0,1789.0,1488.0,1529.0,2925.0,1568.0,2875.0,1773.0,2700.0
2016-01-25,2900.0,2842.0,2739.0,2320.0,2600.0,1550.0,1730.0,1478.0,1517.0,2938.0,1512.0,2871.0,1787.0,2650.0
2016-02-01,3000.0,3200.0,2742.0,2280.0,2766.0,1575.0,1776.0,1467.0,1514.0,2950.0,1467.0,2867.0,1802.0,2650.0
2016-02-08,3000.0,2551.0,2745.0,2240.0,2933.0,1600.0,1823.0,1457.0,1512.0,2962.0,1421.0,2862.0,1816.0,2650.0
2016-02-15,2967.0,3030.0,2749.0,2200.0,3100.0,1625.0,1869.0,1446.0,1509.0,2975.0,1376.0,2858.0,1831.0,2650.0
2016-02-22,2900.0,3092.0,2752.0,2200.0,2900.0,1650.0,2122.0,1435.0,1622.0,2988.0,1445.0,2854.0,1845.0,2733.0
2016-02-29,2817.0,2967.0,2755.0,2180.0,2940.0,1850.0,2211.0,1425.0,1706.0,3000.0,1532.0,2850.0,1860.0,2700.0
2016-03-07,2800.0,2876.0,2758.0,2240.0,2650.0,2601.0,1978.0,1414.0,1840.0,3200.0,1379.0,3000.0,1807.0,2100.0
2016-03-14,2760.0,2838.0,2762.0,2225.0,3000.0,1675.0,1967.0,1403.0,1886.0,3200.0,1454.0,2900.0,1847.0,2083.0
2016-03-21,2800.0,2925.0,2765.0,2200.0,2900.0,1411.0,2166.0,1393.0,2065.0,3200.0,1507.0,2688.0,1716.0,2783.0
2016-03-28,2800.0,3033.0,2775.0,2200.0,2900.0,1600.0,2085.0,1382.0,2147.0,3200.0,1482.0,2575.0,1710.0,2900.0
2016-04-04,2850.0,3172.0,2786.0,2175.0,2867.0,2046.0,2002.0,1371.0,1811.0,3000.0,1767.0,2588.0,1820.0,2900.0
2016-04-11,2900.0,3038.0,2796.0,2133.0,2900.0,1823.0,1961.0,1361.0,1947.0,2962.0,1483.0,2600.0,1700.0,2900.0
2016-04-18,2900.0,3057.0,2807.0,2225.0,2950.0,1600.0,2062.0,1350.0,1785.0,2925.0,1455.0,2650.0,1820.0,2750.0
2016-04-25,2825.0,3076.0,2817.0,2200.0,2962.0,1601.0,1838.0,1380.0,2060.0,2888.0,1580.0,2600.0,1790.0,2825.0
2016-05-02,2800.0,3095.0,2827.0,2320.0,2975.0,1602.0,2046.0,1409.0,1932.0,2850.0,1592.0,2600.0,1740.0,2850.0
2016-05-09,2800.0,3150.0,2838.0,2200.0,3000.0,1603.0,2023.0,1439.0,2472.0,3000.0,1880.0,2650.0,1675.0,2900.0
2016-05-16,2800.0,3250.0,2848.0,2233.0,3133.0,1604.0,1853.0,1469.0,1912.0,3050.0,1604.0,2700.0,1805.0,2883.0
2016-05-23,2800.0,3240.0,2858.0,2267.0,3104.0,1605.0,1949.0,1498.0,2000.0,3100.0,1552.0,2725.0,1713.0,2900.0
