Date,Bangalore,Basava Kalayana,Bhadravathi,Bidar,Bijapur,Dharwar,Gadag,Gulbarga,Hubli (Amaragol),Jamakhandi,Laxmeshwar,Mysore (Bandipalya),Nargunda,Shimoga
2016-05-30,2833.0,3333.0,2869.0,2292.0,3050.0,1605.0,1936.0,1528.0,1974.0,3025.0,1475.0,2775.0,1798.0,2900.0
2016-06-06,2797.0,3610.0,2879.0,2200.0,3050.0,1606.0,2160.0,1558.0,2185.0,3100.0,1503.0,2717.0,1800.0,2900.0
2016-06-13,2850.0,3632.0,2890.0,2200.0,3050.0,1607.0,1683.0,1587.0,2018.0,3333.0,1569.0,3000.0,1690.0,2900.0
2016-06-20,2817.0,3620.0,2900.0,2450.0,2958.0,1608.0,1689.0,1617.0,1740.0,3375.0,1556.0,2879.0,1738.0,2838.0
2016-06-27,2800.0,3638.0,2800.0,2225.0,3300.0,1609.0,2502.0,1647.0,1704.0,3300.0,2258.0,2758.0,1690.0,2933.0
2016-07-04,2750.0,3622.0,2392.0,2200.0,3225.0,1610.0,2530.0,1676.0,2256.0,3200.0,1709.0,2800.0,1800.0,2950.0
2016-07-11,2750.0,3640.0,1840.0,2175.0,2800.0,1725.0,1631.0,1706.0,2254.0,3250.0,1946.0,2725.0,1795.0,2925.0
2016-07-18,2750.0,3594.0,2900.0,2350.0,2950.0,1840.0,2404.0,1736.0,2253.0,3350.0,1550.0,2775.0,1790.0,2900.0
2016-07-25,2750.0,3660.0,1850.0,2380.0,3100.0,1800.0,2365.0,1766.0,1708.0,3500.0,1585.0,2825.0,1791.0,2800.0
2016-08-01,2750.0,3600.0,2260.0,2217.0,2700.0,1760.0,2241.0,1795.0,1814.0,3500.0,1507.0,2875.0,1750.0,2675.0
2016-08-08,2750.0,3400.0,1800.0,2220.0,2300.0,1720.0,2213.0,1825.0,1919.0,3500.0,1518.0,2867.0,1804.0,2700.0
2016-08-15,2850.0,3290.0,1788.0,2240.0,2700.0,1680.0,2095.0,1855.0,2379.0,3500.0,1528.0,2900.0,1804.0,2900.0
2016-08-22,2850.0,3200.0,1775.0,2200.0,3100.0,1640.0,2452.0,1884.0,1799.0,3450.0,1506.0,2788.0,1846.0,2833.0
2016-08-29,2850.0,3102.0,2225.0,2200.0,2800.0,1600.0,2338.0,1914.0,1730.0,3500.0,1444.0,2700.0,1805.0,2800.0
2016-09-05,2850.0,2320.0,2038.0,2200.0,2817.0,1630.0,2244.0,1944.0,1611.0,3400.0,1430.0,2700.0,1831.0,2875.0
2016-09-12,2850.0,2992.0,1850.0,2200.0,2833.0,1660.0,2507.0,1973.0,1492.0,3400.0,1444.0,2625.0,1784.0,2850.0
2016-09-19,2850.0,3050.0,2285.0,2200.0,2850.0,1690.0,1882.0,2003.0,2276.0,3300.0,1529.0,2600.0,1970.0,2950.0
2016-09-26,2850.0,3003.0,2399.0,2217.0,3000.0,1720.0,2119.0,2033.0,1945.0,3300.0,1472.0,2692.0,1889.0,3688.0
2016-10-03,2825.0,2600.0,2100.0,2200.0,2950.0,1750.0,2321.0,2062.0,1519.0,3325.0,1527.0,2783.0,1836.0,2900.0
2016-10-10,2800.0,2971.0,1800.0,2200.0,2875.0,1780.0,2493.0,2092.0,2240.0,3300.0,1358.0,2750.0,1850.0,2900.0
2016-10-17,2800.0,2900.0,2322.0,2200.0,2800.0,1810.0,2925.0,2092.0,1714.0,3200.0,1513.0,3000.0,1796.0,2900.0
2016-10-24,2900.0,2700.0,2844.0,2200.0,2720.0,1840.0,2240.0,2092.0,2846.0,3200.0,1546.0,2867.0,1789.0,2900.0
2016-10-31,2950.0,2700.0,2325.0,2200.0,2848.0,1870.0,1616.0,2092.0,2362.0,3200.0,1466.0,2700.0,1850.0,3000.0
2016-11-07,2950.0,2928.0,2489.0,2240.0,2975.0,1900.0,2395.0,2092.0,2164.0,3200.0,1478.0,2900.0,1870.0,2933.0
2016-11-14,3150.0,2800.0,2652.0,2267.0,3100.0,1930.0,2305.0,2092.0,1966.0,3300.0,1450.0,2775.0,1820.0,2980.0
2016-11-21,3070.0,2550.0,2816.0,2220.0,2600.0,1960.0,3210.0,2092.0,1767.0,2860.0,1422.0,2800.0,1835.0,2900.0
2016-11-28,2950.0,2300.0,2980.0,2200.0,2800.0,1990.0,1926.0,2092.0,1569.0,3100.0,1433.0,2900.0,1850.0,2975.0
2016-12-05,2867.0,2770.0,2966.0,2200.0,2700.0,2021.0,2477.0,2092.0,1709.0,3300.0,1582.0,3000.0,2050.0,2960.0
2016-12-12,2850.0,2633.0,2952.0,2180.0,2600.0,2051.0,2274.0,2092.0,2579.0,2580.0,1471.0,2967.0,2500.0,3050.0
2016-12-19,2760.0,2500.0,2939.0,2180.0,2825.0,2081.0,2556.0,2092.0,3356.0,2975.0,1836.0,2833.0,1900.0,3150.0
2016-12-26,2950.0,2460.0,2925.0,2150.0,2667.0,2111.0,2598.0,2092.0,2639.0,2950.0,1470.0,2800.0,1800.0,3100.0
2017-01-02,3167.0,2100.0,2965.0,2170.0,2800.0,2141.0,1881.0,2092.0,2529.0,2650.0,1455.0,3000.0,1800.0,3100.0
2017-01-09,3250.0,2225.0,2995.0,2167.0,2800.0,2171.0,3848.0,2092.0,2706.0,2775.0,1441.0,2900.0,1684.0,3140.0
2017-01-16,3120.0,1734.0,3025.0,2125.0,2650.0,2201.0,3129.0,2092.0,2882.0,2900.0,1426.0,3000.0,1568.0,3017.0
2017-01-23,3033.0,1599.0,3022.0,2133.0,2800.0,2231.0,2580.0,2092.0,3059.0,3100.0,1471.0,2983.0,1900.0,3000.0
2017-01-30,2920.0,1464.0,3019.0,2100.0,2750.0,2261.0,4812.0,2092.0,3236.0,2666.0,1446.0,2967.0,1880.0,3033.0
2017-02-06,2900.0,1400.0,3017.0,2117.0,2800.0,2291.0,2894.0,2092.0,3412.0,2233.0,1421.0,2950.0,2110.0,2990.0
2017-02-13,2840.0,1390.0,3014.0,2180.0,2800.0,2321.0,4369.0,2092.0,3589.0,1900.0,1468.0,3000.0,1585.0,3162.0
2017-02-20,2750.0,1380.0,3011.0,2250.0,2800.0,2351.0,3359.0,2092.0,2929.0,1810.0,1516.0,2534.0,1850.0,3100.0
2017-02-27,2788.0,1786.0,3008.0,2200.0,2675.0,2381.0,3576.0,2092.0,2269.0,2008.0,1912.0,2900.0,1806.0,3225.0
2017-03-06,2800.0,1600.0,3006.0,2217.0,2950.0,2411.0,3490.0,2092.0,1609.0,1725.0,3328.0,2800.0,1763.0,3150.0
2017-03-13,3000.0,1720.0,3003.0,2220.0,3400.0,4012.0,2894.0,2092.0,1749.0,1767.0,1998.0,2875.0,1702.0,2850.0
2017-03-20,2900.0,1887.0,3000.0,2202.0,3400.0,2220.0,3303.0,2092.0,3148.0,1817.0,2089.0,2775.0,1987.0,2900.0
2017-03-27,2867.0,1885.0,2950.0,2283.0,3400.0,2328.0,2807.0,2092.0,2545.0,1884.0,2112.0,2788.0,1675.0,2762.0
2017-04-03,2850.0,1875.0,2900.0,2200.0,3400.0,2435.0,3282.0,2092.0,3079.0,1812.0,2013.0,2800.0,1724.0,2883.0
2017-04-10,2950.0,1980.0,2885.0,2200.0,3400.0,2542.0,2520.0,2092.0,2376.0,2000.0,1663.0,2800.0,1750.0,2733.0
2017-04-17,2930.0,1883.0,2870.0,2200.0,3400.0,2650.0,2830.0,2092.0,2495.0,1800.0,2491.0,2800.0,1680.0,2890.0
2017-04-24,2950.0,1883.0,2855.0,2225.0,3400.0,2638.0,2263.0,2092.0,1668.0,1795.0,1798.0,2800.0,1750.0,2790.0
2017-05-01,3000.0,2117.0,2840.0,2233.0,3400.0,2625.0,2072.0,2092.0,1940.0,1763.0,1675.0,2850.0,1700.0,2800.0
2017-05-08,3000.0,1800.0,2825.0,2225.0,3400.0,2612.0,2214.0,2092.0,3369.0,1732.0,1843.0,2800.0,1650.0,2800.0
2017-05-15,3000.0,1850.0,2810.0,2225.0,2695.0,2600.0,2070.0,2092.0,2811.0,1700.0,1748.0,2700.0,1600.0,2812.0
2017-05-22,2933.0,1675.0,2795.0,2250.0,3400.0,2516.0,1977.0,2092.0,2524.0,1800.0,1745.0,2800.0,1550.0,2900.0
2017-05-29,2767.0,1630.0,2780.0,2200.0,3150.0,2433.0,2398.0,2092.0,2236.0,1900.0,1741.0,2875.0,1724.0,2900.0
2017-06-05,2900.0,1725.0,2765.0,2200.0,3500.0,2349.0,1997.0,2092.0,2158.0,2000.0,1738.0,2950.0,1614.0,2810.0
2017-06-12,2780.0,1663.0,2750.0,2200.0,3500.0,2265.0,1835.0,2092.0,2169.0,1900.0,1734.0,3025.0,1604.0,2810.0
2017-06-19,2700.0,1585.0,2735.0,2200.0,3420.0,2182.0,2214.0,2092.0,2552.0,1800.0,1731.0,2700.0,1595.0,2780.0
2017-06-26,2760.0,1548.0,2900.0,2200.0,3400.0,2098.0,2190.0,2092.0,2283.0,1814.0,1539.0,2550.0,1698.0,2780.0
2017-07-03,2842.0,1552.0,2558.0,2200.0,3400.0,2015.0,2263.0,2092.0,2014.0,1829.0,1632.0,2440.0,1802.0,2790.0
2017-07-10,2800.0,1472.0,2800.0,2230.0,3400.0,1931.0,1756.0,2092.0,2509.0,1843.0,1726.0,2558.0,2555.0,2820.0
2017-07-17,2875.0,1505.0,2817.0,2210.0,3400.0,1847.0,2140.0,2092.0,1529.0,1857.0,1726.0,2675.0,2162.0,2742.0
2017-07-24,2983.0,1533.0,2500.0,2225.0,2528.0,1764.0,1790.0,2092.0,1652.0,1871.0,1726.0,2930.0,1980.0,2800.0
2017-07-31,3100.0,1667.0,2700.0,2200.0,2525.0,1680.0,1300.0,2092.0,1774.0,1886.0,1726.0,2662.0,1958.0,2800.0
2017-08-07,3150.0,1550.0,2738.0,2250.0,1800.0,1862.0,1500.0,2092.0,1896.0,1900.0,1726.0,2720.0,1935.0,2742.0
2017-08-14,3110.0,1607.0,2775.0,2200.0,2333.0,2044.0,1700.0,2092.0,2019.0,1858.0,1725.0,3000.0,1912.0,2745.0
2017-08-21,2950.0,1660.0,2615.0,2200.0,2867.0,2226.0,1900.0,2092.0,2142.0,1815.0,1725.0,3000.0,1890.0,2800.0
2017-08-28,2950.0,1588.0,2630.0,2200.0,3400.0,2408.0,2100.0,2092.0,2264.0,1772.0,1725.0,3067.0,1868.0,2875.0
2017-09-04,2950.0,1574.0,2600.0,2250.0,3400.0,2590.0,2300.0,2092.0,2386.0,1730.0,1725.0,2600.0,1845.0,2775.0
2017-09-11,2550.0,1542.0,2712.0,2460.0,3400.0,2772.0,2135.0,2092.0,2509.0,1688.0,1656.0,2600.0,1889.0,2762.0
2017-09-18,2550.0,1452.0,2825.0,2342.0,3400.0,2954.0,2256.0,2092.0,3307.0,1645.0,1632.0,2840.0,2077.0,2700.0
2017-09-25,2550.0,1506.0,2600.0,2320.0,3400.0,3136.0,3122.0,2092.0,2470.0,1602.0,1743.0,2862.0,2325.0,2840.0
2017-10-02,2550.0,1467.0,2750.0,2317.0,3400.0,3318.0,2613.0,2092.0,2702.0,1560.0,3590.0,2850.0,3196.0,2900.0
2017-10-09,2550.0,1416.0,2900.0,2250.0,2440.0,3500.0,2573.0,2092.0,3459.0,1518.0,2564.0,2733.0,2531.0,2833.0
2017-10-16,2550.0,1294.0,2883.0,2275.0,3375.0,3392.0,2799.0,2092.0,2669.0,1475.0,1689.0,3000.0,2539.0,2860.0
2017-10-23,2550.0,1417.0,2270.0,2200.0,4250.0,3284.0,3890.0,2092.0,3069.0,1483.0,1368.0,3000.0,2598.0,2850.0
2017-10-30,2550.0,1480.0,2385.0,2300.0,3300.0,3176.0,2854.0,2092.0,1717.0,1492.0,4590.0,2800.0,2541.0,2900.0
2017-11-06,2550.0,1345.0,2500.0,2425.0,4250.0,3068.0,2930.0,2092.0,2122.0,1500.0,3066.0,2700.0,2494.0,2900.0
2017-11-13,2550.0,1467.0,3000.0,2317.0,4250.0,2960.0,3244.0,2092.0,2526.0,1450.0,2260.0,2700.0,2254.0,2870.0
2017-11-20,2550.0,1400.0,2428.0,2360.0,4250.0,2852.0,2065.0,2092.0,1701.0,1550.0,1994.0,2600.0,1881.0,2867.0
2017-11-27,2550.0,1542.0,2400.0,2350.0,4250.0,2744.0,2468.0,2092.0,2119.0,2000.0,1530.0,2975.0,1919.0,2880.0
2017-12-04,2750.0,1670.0,2150.0,2340.0,4250.0,2636.0,2431.0,2092.0,2050.0,1712.0,1470.0,2612.0,2083.0,2738.0
2017-12-11,2800.0,1550.0,2575.0,2333.0,4250.0,2528.0,2668.0,2092.0,2154.0,1700.0,1410.0,2667.0,1833.0,2830.0
2017-12-18,2800.0,1510.0,3000.0,2300.0,4250.0,2420.0,1644.0,2092.0,2035.0,1685.0,1349.0,2700.0,1755.0,2792.0
2017-12-25,2800.0,1413.0,2160.0,2300.0,4250.0,2312.0,1865.0,2092.0,1469.0,1655.0,1289.0,2633.0,1834.0,2800.0
2018-01-01,2800.0,1444.0,2800.0,2317.0,2333.0,2204.0,1862.0,2092.0,2709.0,1625.0,1276.0,2600.0,1606.0,2770.0
2018-01-08,2800.0,1360.0,2789.0,2317.0,3025.0,2096.0,2177.0,2092.0,2096.0,1575.0,1264.0,2600.0,1805.0,2800.0
2018-01-15,2800.0,1325.0,2778.0,2350.0,3250.0,1988.0,1663.0,2092.0,1482.0,1700.0,1251.0,2600.0,1754.0,2800.0
2018-01-22,2800.0,1450.0,2767.0,2490.0,4000.0,1880.0,2493.0,2092.0,1927.0,1525.0,1445.0,2600.0,1800.0,2800.0
2018-01-29,2800.0,1450.0,2445.0,2482.0,2875.0,1772.0,2036.0,2092.0,2340.0,1534.0,1639.0,2600.0,1774.0,2800.0
2018-02-05,2800.0,1400.0,2150.0,2275.0,3267.0,2100.0,2492.0,2092.0,2752.0,1544.0,1643.0,2600.0,1780.0,2800.0
2018-02-12,2800.0,1442.0,2600.0,2300.0,4250.0,2069.0,2508.0,2092.0,1675.0,1553.0,1648.0,2675.0,1770.0,2500.0
2018-02-19,2800.0,1363.0,2561.0,2350.0,4050.0,2038.0,2267.0,2092.0,1911.0,1562.0,1652.0,2650.0,1600.0,2788.0
2018-02-26,2800.0,1464.0,2584.0,2217.0,2700.0,2007.0,2152.0,2092.0,1520.0,1575.0,1657.0,2650.0,1940.0,2810.0
2018-03-05,2817.0,1417.0,2607.0,2250.0,3250.0,1748.0,1905.0,2092.0,1510.0,1605.0,1661.0,2650.0,1931.0,2820.0
2018-03-12,2800.0,1538.0,2630.0,2200.0,3250.0,1770.0,1868.0,2092.0,1583.0,1635.0,1439.0,2612.0,1916.0,2833.0
2018-03-19,2800.0,1560.0,2654.0,2200.0,2788.0,2172.0,1877.0,2092.0,1689.0,1665.0,1534.0,2800.0,1941.0,2900.0
2018-03-26,2800.0,1567.0,2677.0,2183.0,2762.0,1935.0,1763.0,2092.0,1675.0,1695.0,1708.0,2700.0,1906.0,2875.0
2018-04-02,2800.0,1600.0,2700.0,2067.0,3250.0,1717.0,1780.0,2092.0,1686.0,1725.0,1479.0,2700.0,1851.0,2800.0
2018-04-09,2800.0,1617.0,2800.0,2117.0,2600.0,1789.0,1783.0,2092.0,1694.0,1750.0,1708.0,2700.0,1807.0,2800.0
2018-04-16,2800.0,1595.0,2130.0,2175.0,3238.0,1892.0,1839.0,2092.0,1787.0,1567.0,1350.0,2675.0,1832.0,2840.0
2018-04-23,2800.0,1595.0,2214.0,2150.0,2269.0,1780.0,1800.0,2092.0,1709.0,1667.0,1410.0,2600.0,1830.0,2820.0
2018-04-30,2800.0,1595.0,2298.0,2125.0,1300.0,1839.0,1760.0,2092.0,1748.0,1712.0,1469.0,2625.0,1829.0,2800.0
2018-05-07,2800.0,1690.0,2382.0,2100.0,3200.0,1712.0,2064.0,2092.0,1599.0,1733.0,1614.0,2650.0,1814.0,2840.0
2018-05-14,2800.0,1621.0,2466.0,2190.0,3200.0,1675.0,1713.0,2092.0,1741.0,1612.0,1562.0,2650.0,1830.0,2875.0
2018-05-21,2800.0,1680.0,2550.0,2140.0,3200.0,1638.0,1767.0,2092.0,1583.0,1651.0,1653.0,2560.0,1844.0,2800.0
2018-05-28,2800.0,1692.0,2634.0,2100.0,2820.0,1728.0,1813.0,2092.0,1556.0,1719.0,1669.0,2630.0,1835.0,2875.0
2018-06-04,2800.0,2022.0,2667.0,2050.0,3500.0,1763.0,1753.0,2092.0,1568.0,1750.0,1657.0,2600.0,1861.0,2900.0
2018-06-11,2700.0,1742.0,2700.0,2033.0,2900.0,1737.0,1767.0,2092.0,1571.0,1748.0,1585.0,2710.0,1870.0,2825.0
2018-06-18,2700.0,1730.0,2734.0,2033.0,3250.0,1750.0,1750.0,2092.0,1615.0,1747.0,1629.0,2740.0,1866.0,2800.0
2018-06-25,2700.0,1720.0,2767.0,2000.0,3250.0,1900.0,1767.0,2092.0,1583.0,1745.0,1667.0,2700.0,1883.0,2800.0
2018-07-02,2700.0,1760.0,2800.0,2020.0,2667.0,1850.0,1776.0,2092.0,1768.0,1743.0,1641.0,2700.0,1880.0,2860.0
2018-07-09,2700.0,1814.0,2834.0,2040.0,3250.0,1850.0,1928.0,2092.0,1883.0,1742.0,1700.0,2625.0,1910.0,2810.0
2018-07-16,2700.0,1770.0,2867.0,2000.0,2740.0,2100.0,1874.0,2092.0,1798.0,1740.0,1690.0,2725.0,1858.0,2950.0
2018-07-23,2700.0,1845.0,2900.0,2000.0,2075.0,1912.0,2159.0,2092.0,1888.0,1800.0,1715.0,2800.0,1989.0,2950.0
2018-07-30,2700.0,1840.0,2775.0,2000.0,3000.0,2000.0,2159.0,2092.0,1809.0,1800.0,2012.0,2600.0,1990.0,2883.0
2018-08-06,2700.0,2275.0,2650.0,2000.0,2517.0,2063.0,2083.0,2092.0,1872.0,1771.0,1949.0,2700.0,2041.0,2817.0
2018-08-13,2700.0,2038.0,2525.0,2000.0,3000.0,1982.0,2139.0,2092.0,2080.0,1742.0,1820.0,3080.0,1996.0,2975.0
2018-08-20,2700.0,2050.0,2400.0,2000.0,3250.0,1900.0,2053.0,2092.0,2088.0,1725.0,1732.0,3000.0,2055.0,3075.0
2018-08-27,2700.0,1975.0,2950.0,2075.0,3250.0,1400.0,1998.0,2092.0,1696.0,1700.0,1846.0,3000.0,2105.0,3088.0
2018-09-03,2700.0,1850.0,2905.0,2000.0,1975.0,1575.0,1911.0,2092.0,1969.0,1750.0,1756.0,2962.0,2096.0,3070.0
2018-09-10,2700.0,1840.0,2884.0,2020.0,2525.0,1750.0,1978.0,2092.0,1729.0,1700.0,1779.0,2850.0,2072.0,3010.0
2018-09-17,2700.0,1762.0,2863.0,2000.0,2206.0,1925.0,2022.0,2092.0,1769.0,1650.0,1768.0,2850.0,2214.0,3120.0
2018-09-24,2700.0,1810.0,2842.0,2000.0,2400.0,2012.0,1964.0,2092.0,1740.0,1750.0,1722.0,2825.0,2102.0,3010.0
2018-10-01,2700.0,1860.0,2821.0,2017.0,2800.0,2100.0,1969.0,2092.0,1768.0,2100.0,1769.0,2800.0,2120.0,3070.0
2018-10-08,2738.0,1830.0,2800.0,2560.0,2800.0,2052.0,2028.0,2092.0,1788.0,1600.0,1727.0,2700.0,2128.0,3150.0
2018-10-15,2750.0,1838.0,3200.0,2600.0,2800.0,2005.0,1957.0,2092.0,1742.0,1742.0,1749.0,2838.0,1899.0,3170.0
2018-10-22,2750.0,1912.0,3154.0,2567.0,2950.0,1948.0,1717.0,2092.0,1877.0,1771.0,1784.0,2975.0,2223.0,3133.0
2018-10-29,2750.0,2060.0,3107.0,2380.0,2584.0,1891.0,1990.0,2092.0,1799.0,1800.0,1897.0,2414.0,2192.0,3088.0
2018-11-05,2750.0,2150.0,3060.0,2600.0,2833.0,1834.0,1957.0,2092.0,1724.0,2000.0,1976.0,2900.0,2160.0,3088.0
2018-11-12,2750.0,2183.0,3014.0,2550.0,2942.0,1778.0,2064.0,2092.0,2490.0,2300.0,1938.0,2900.0,2100.0,3150.0
2018-11-19,2750.0,2950.0,2968.0,2567.0,3050.0,1721.0,2011.0,2092.0,1717.0,2500.0,1901.0,3075.0,2107.0,3100.0
2018-11-26,2750.0,2850.0,2921.0,2550.0,3200.0,1664.0,2114.0,2092.0,1609.0,2500.0,1928.0,2950.0,2217.0,3025.0
2018-12-03,2750.0,2750.0,3000.0,2567.0,2967.0,1607.0,2349.0,2092.0,2207.0,2408.0,1954.0,2900.0,2223.0,2983.0
2018-12-10,2750.0,2400.0,2821.0,2580.0,3200.0,1550.0,2234.0,2092.0,2052.0,2400.0,2048.0,2900.0,1957.0,3030.0
2018-12-17,2750.0,2450.0,2750.0,2550.0,3088.0,1450.0,2400.0,2092.0,2264.0,2400.0,2142.0,2975.0,2150.0,3062.0
2018-12-24,2750.0,2433.0,2486.0,2600.0,2975.0,1511.0,2399.0,2092.0,2112.0,2375.0,2081.0,2950.0,2132.0,3062.0
2018-12-31,2750.0,2325.0,2865.0,2500.0,2688.0,1572.0,2298.0,2092.0,2140.0,2350.0,2100.0,2950.0,2259.0,2900.0
2019-01-07,2750.0,2224.0,2754.0,2500.0,2400.0,1633.0,2254.0,2092.0,2054.0,2500.0,2119.0,3000.0,2387.0,3080.0
2019-01-14,2750.0,2124.0,2776.0,2500.0,2400.0,1694.0,2256.0,2092.0,2122.0,2200.0,1946.0,2950.0,2318.0,3025.0
2019-01-21,2750.0,2150.0,2798.0,2500.0,2400.0,1756.0,2255.0,2092.0,1782.0,2362.0,1940.0,2950.0,2215.0,3030.0
2019-01-28,2750.0,2135.0,2760.0,2500.0,2400.0,1817.0,2085.0,2092.0,1935.0,2300.0,1961.0,2983.0,2284.0,3125.0
2019-02-04,2750.0,2143.0,2752.0,2560.0,2460.0,1878.0,2234.0,2092.0,1826.0,2500.0,1982.0,2925.0,2270.0,3020.0
2019-02-11,2750.0,2059.0,2780.0,2550.0,2430.0,1939.0,2299.0,2092.0,1871.0,2500.0,2405.0,2962.0,2193.0,3100.0
2019-02-18,2750.0,2006.0,2808.0,2600.0,2400.0,2000.0,2338.0,2092.0,1868.0,2500.0,2122.0,3000.0,2172.0,3025.0
2019-02-25,2750.0,2150.0,2761.0,2600.0,3300.0,1721.0,2379.0,2092.0,2255.0,2500.0,2549.0,2950.0,2154.0,3050.0
2019-03-04,2750.0,2060.0,2714.0,2560.0,2350.0,2176.0,2321.0,2092.0,2029.0,2500.0,2448.0,2950.0,2207.0,3200.0
2019-03-11,2750.0,2075.0,2418.0,2525.0,4250.0,2037.0,2287.0,2092.0,1937.0,2500.0,2348.0,3150.0,2179.0,2940.0
2019-03-18,2750.0,2392.0,2698.0,2600.0,3700.0,2001.0,2300.0,2092.0,2043.0,2500.0,2324.0,2750.0,2207.0,2850.0
2019-03-25,2750.0,2660.0,2341.0,2600.0,3150.0,2300.0,2317.0,2092.0,2470.0,2500.0,2309.0,2750.0,2215.0,2880.0
2019-04-01,2750.0,3033.0,2433.0,2600.0,3200.0,2169.0,2413.0,2092.0,2149.0,2500.0,2010.0,2750.0,2238.0,3100.0
2019-04-08,2750.0,3000.0,2524.0,2600.0,3000.0,2172.0,2386.0,2092.0,2179.0,2500.0,2165.0,2733.0,2271.0,2850.0
2019-04-15,2750.0,2700.0,2616.0,2580.0,2900.0,2175.0,2355.0,2092.0,2292.0,2500.0,2144.0,2700.0,2273.0,2856.0
2019-04-22,2750.0,3000.0,2616.0,2600.0,2800.0,2376.0,2374.0,2092.0,3229.0,2500.0,2144.0,2700.0,2273.0,2825.0
